 time                  v(cmd)                v(actual)             v(output)            
1.631370942749669903e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906161041742089779e+00
1.661370942749670040e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906161011972249852e+00
1.691370942749669964e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160989942260020e+00
1.721370942749670100e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160973639829948e+00
1.751370942749670025e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160961575849910e+00
1.781370942749669949e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160952648389806e+00
1.811370942749670086e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160946041969950e+00
1.841370942749670010e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160941153140165e+00
1.871370942749669935e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160937535359867e+00
1.901370942749670071e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160934858169842e+00
1.931370942749669996e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160932877010161e+00
1.961370942749670132e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160931410939785e+00
1.991370942749669845e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160930326029845e+00
2.021370942749669981e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160929523180059e+00
2.051370942749670117e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160928929069964e+00
2.081370942749669830e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160928489419870e+00
2.111370942749669966e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160928164069901e+00
2.141370942749670103e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927923310044e+00
2.171370942749669815e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927745149891e+00
2.201370942749669952e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927613299805e+00
2.231370942749670088e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927515740067e+00
2.261370942749669801e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927443540043e+00
2.291370942749669937e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927390109894e+00
2.321370942749670073e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927350569967e+00
2.351370942749670210e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927321309817e+00
2.381370942749669922e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927299660024e+00
2.411370942749670059e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927283639950e+00
2.441370942749670195e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927271780103e+00
2.471370942749669908e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927263009786e+00
2.501370942749670044e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927256519866e+00
2.531370942749670180e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927251709936e+00
2.561370942749669893e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927248159886e+00
2.591370942749670029e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927245529990e+00
2.621370942749670166e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927243579994e+00
2.651370942749669878e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927242139813e+00
