time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden
1.711377682389728691e-04,-1.269834224628716511e-07,4.772292280294013585e-06,1.165335128843385304e+00,-1.504159557070229025e-01,2.198402152641267815e+00,-1.504163689193354081e-01,5.249794239289088188e-06,-1.504194197941135513e-01,9.097551655605444765e-01,9.099365733450769378e-01,1.099201076320633907e+00
1.801632348544438109e-04,-1.337551511354246475e-07,-1.222858088203463095e-05,1.165320771211293405e+00,-1.504131102060636271e-01,2.198384923482928688e+00,-1.504121250864194625e-01,1.363430382040889493e-05,-1.504030387285821280e-01,9.097536610999743534e-01,9.099361052415934070e-01,1.099192461741464344e+00
1.861631873075944967e-04,-1.382568629895396439e-07,-4.771087382926465277e-06,1.165318953977696248e+00,-1.504054654803594071e-01,2.198382742802633683e+00,-1.504051073523609006e-01,7.357365560524959328e-06,-1.503990558772538289e-01,9.097586174193188491e-01,9.099406468988280317e-01,1.099191371401316841e+00
1.927554156928213314e-04,-1.432029542949193828e-07,2.997143358939100784e-06,1.165330810970045317e+00,-1.504093495955280135e-01,2.198396971193310900e+00,-1.504109431517518525e-01,3.021016299696696355e-06,-1.504104965179238473e-01,9.097563954665315311e-01,9.099379945242481726e-01,1.099198485596655672e+00
2.028121704696520889e-04,-1.507484494511667080e-07,1.464093000703389930e-07,1.165329764576569671e+00,-1.504172922761152498e-01,2.198395715521152649e+00,-1.504174058125543889e-01,3.627028562765614147e-07,-1.504162327175512515e-01,9.097562428763728004e-01,9.099372369870818433e-01,1.099197857760576325e+00
2.160045739654832151e-04,-1.606465944145605350e-07,1.528899307495982696e-07,1.165329423143871113e+00,-1.504080814849341752e-01,2.198395305801918553e+00,-1.504056551944912279e-01,2.483777876164586385e-07,-1.504092768436476324e-01,9.097579124401002915e-01,9.099421968467609201e-01,1.099197652900959277e+00
2.262281312347639987e-04,-1.683172400167318998e-07,-4.303898269319697300e-06,1.165326453496634107e+00,-1.503973690367287064e-01,2.198391742225269674e+00,-1.503977023476233132e-01,5.119043551488423485e-06,-1.503990874686601253e-01,9.097636539752791407e-01,9.099444928923519083e-01,1.099195871112634837e+00
2.350889055787002400e-04,-1.749654015072463199e-07,-6.598336920136594320e-06,1.165320743938257797e+00,-1.504000177229134205e-01,2.198384890755285870e+00,-1.504007250932102302e-01,7.034398723532324279e-06,-1.503965650681505506e-01,9.097610142767791341e-01,9.099432408146242990e-01,1.099192445377642935e+00
2.462945907290922535e-04,-1.833729290638246911e-07,7.072165542518805953e-07,1.165327199102794697e+00,-1.504055552057822764e-01,2.198392636952653412e+00,-1.504054928519681644e-01,1.653428932516791365e-06,-1.504083277200919666e-01,9.097587938711861888e-01,9.099401791198005185e-01,1.099196318476326706e+00
2.543752879387718821e-04,-1.894358054997844687e-07,3.311135333885446421e-06,1.165333764157459262e+00,-1.504111287095560578e-01,2.198400515018172463e+00,-1.504124800323100031e-01,3.914894780480103046e-06,-1.504154128396645862e-01,9.097535046276299386e-01,9.099350305098733438e-01,1.099200257509086232e+00
2.637631940849809718e-04,-1.964794693650486771e-07,9.266053839908511918e-07,1.165329743678874763e+00,-1.504123051063133154e-01,2.198395690443919470e+00,-1.504110236820187518e-01,1.328421188957216106e-06,-1.504112396865190660e-01,9.097533860177351439e-01,9.099352537624263437e-01,1.099197845221959513e+00
2.734981494457383393e-04,-2.037835212182464858e-07,2.524389750201627519e-06,1.165332855185665872e+00,-1.504096771184866010e-01,2.198399424252031498e+00,-1.504108478817313688e-01,3.109195750668610814e-06,-1.504160892851246767e-01,9.097494952695774906e-01,9.099312129013625849e-01,1.099199712126015749e+00
2.829952426218484171e-04,-2.109091071528863141e-07,-9.652920658172794424e-07,1.165328094202753295e+00,-1.504129614362129108e-01,2.198393711072593515e+00,-1.504121240097236467e-01,1.124386130854730004e-06,-1.504063635788098763e-01,9.097501056958781085e-01,9.099318231070392393e-01,1.099196855536296535e+00
2.916506986971010044e-04,-2.174032201311694661e-07,6.329665962226592030e-07,1.165330229077281565e+00,-1.504103195204499199e-01,2.198396272922001682e+00,-1.504112783212079307e-01,1.082439795346072510e-06,-1.504097312772897377e-01,9.097459983720921350e-01,9.099281561332556167e-01,1.099198136461000841e+00
3.007629178008833530e-04,-2.242400384123280754e-07,-9.978727916780949029e-06,1.165320682783107076e+00,-1.504186171618585033e-01,2.198384817369106070e+00,-1.504182649297462759e-01,9.957442293204173638e-06,-1.504060533010107559e-01,9.097529135961269775e-01,9.099356597738873509e-01,1.099192408684552813e+00
3.098443949048506111e-04,-2.310537912380933201e-07,4.473321468554267512e-07,1.165325828280358245e+00,-1.504063388775816190e-01,2.198390991965745833e+00,-1.504056788488652985e-01,1.725739473000989110e-06,-1.504095187367888165e-01,9.097546437571908395e-01,9.099361630319087180e-01,1.099195495982873139e+00
3.189337584071606714e-04,-2.378734611576886099e-07,3.574226275964019776e-06,1.165332648789686454e+00,-1.504079137218402307e-01,2.198399176576858238e+00,-1.504079010109453107e-01,3.783053565698511913e-06,-1.504198666456795230e-01,9.097489038308704812e-01,9.099304307596856045e-01,1.099199588288429341e+00
3.300558571104318878e-04,-2.462182745131263419e-07,3.678460211797352132e-06,1.165333536729060260e+00,-1.504076370031594001e-01,2.198400242104096680e+00,-1.504073529866874481e-01,3.775073130265688626e-06,-1.504114602093381270e-01,9.097542634476448731e-01,9.099370124490497869e-01,1.099200121052048340e+00
3.404404132219917395e-04,-2.540097161118773937e-07,-5.031779655306013564e-07,1.165329818657237615e+00,-1.504127934012410295e-01,2.198395780417953915e+00,-1.504131588291655330e-01,6.062566993412250725e-07,-1.504133785220265196e-01,9.097500878671571645e-01,9.099316333387921230e-01,1.099197890208976736e+00
3.500051104888054088e-04,-2.611860247899991498e-07,3.848782511335809687e-06,1.165332065205555434e+00,-1.504019075357241331e-01,2.198398476275908120e+00,-1.504008339156113760e-01,4.364683964160422711e-06,-1.504062965227516702e-01,9.097521448723987492e-01,9.099342156526424308e-01,1.099199238137954060e+00
3.524500215714268026e-04,-2.630206049168014127e-07,3.622416789777468308e-06,1.165333202571104509e+00,-1.450212692013911064e-01,2.198399841114553332e+00,-1.504029846033336226e-01,3.793458563440551058e-06,-1.504070846984864873e-01,9.097528824089541333e-01,9.099350488916508883e-01,1.099199920557276666e+00
3.640791685212900301e-04,-2.717508388655403034e-07,-2.441582353518462397e-06,1.165328320303812282e+00,-1.467846831630073567e-01,2.198393982393861190e+00,-1.504140463670749217e-01,3.169021369395738002e-06,-1.504090481893450570e-01,9.097552616282735816e-01,9.099369341401186695e-01,1.099196991196930595e+00
3.744315135085875875e-04,-2.795266506124834757e-07,-7.153985282523045601e-06,1.165320985849357616e+00,-1.480589743005584491e-01,2.198385181048602810e+00,-1.504177410626269806e-01,7.194749681546802995e-06,-1.504051895268972705e-01,9.097565834643349669e-01,9.099394782089899048e-01,1.099192590524301627e+00
3.876249999999993525e-04,-2.894399333194835147e-07,-5.916958387017567659e-06,1.165321971904414999e+00,-1.490543898655334598e-01,2.198386364314659946e+00,-1.504174846146151545e-01,6.025505691162900265e-06,-1.504080948617934066e-01,9.097539989196885557e-01,9.099346431124202272e-01,1.099193182157329973e+00
3.998655279631651107e-04,-2.986392937171531592e-07,-7.056510476392562080e-06,1.165321411388287043e+00,-1.495865807124929225e-01,2.198385691695313504e+00,-1.504035183274573528e-01,7.221134589538834285e-06,-1.503960771551347830e-01,9.097498905487135801e-01,9.099320928509697648e-01,1.099192845847656752e+00
4.102569151820392116e-04,-3.064498981245667779e-07,-5.812426475277239005e-06,1.165321868891952217e+00,-1.498749700999071621e-01,2.198386240699706118e+00,-1.504072906609569549e-01,6.049484323700428745e-06,-1.504062184787109402e-01,9.097600226549219515e-01,9.099424520630631230e-01,1.099193120349853059e+00
4.199999999999999632e-04,-3.137737226376309826e-07,8.979872013683834478e-06,1.165334670265387507e+00,-1.500555489276440280e-01,2.198401602347675787e+00,-1.504107424996149189e-01,1.061784988120583007e-05,-1.504192649385251712e-01,9.097567565879068896e-01,9.099379905151737669e-01,1.099200801173837894e+00
4.265319760012868558e-04,-3.186839645652445395e-07,7.382395829208899336e-06,1.165339174457838967e+00,-1.501415858166308404e-01,2.198407007378563538e+00,-1.504112680386699430e-01,8.263137001763044967e-06,-1.504175296484396018e-01,9.097552889692260836e-01,9.099377107038139068e-01,1.099203503689281769e+00
4.387594801766243652e-04,-3.278759486311325743e-07,2.652272687558670029e-06,1.165333073661354302e+00,-1.502449613370137882e-01,2.198399686422855215e+00,-1.504075131504920559e-01,3.131655037352798403e-06,-1.504069495699531800e-01,9.097584488902598077e-01,9.099402576291021338e-01,1.099199843211427607e+00
4.500018100855213989e-04,-3.363275437164686176e-07,-4.225934531479619345e-06,1.165326321890475469e+00,-1.503154889809790173e-01,2.198391584297880730e+00,-1.504185805155701938e-01,4.920664814462610231e-06,-1.504089436577587813e-01,9.097589607473599571e-01,9.099410538078178678e-01,1.099195792148940365e+00
