time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden
1.263499999999999649e-03,-6.000018296220710479e-01,-5.999973597185304097e-01,1.024003184266901512e+00,-6.188972455497764313e-01,2.032004245212418958e+00,-6.188973871935202764e-01,6.001173248903693969e-01,-1.889999721251594406e-02,7.874009256598032414e-01,7.875583296227773866e-01,1.016002122606089353e+00
1.270299999999999815e-03,-6.000018241004707598e-01,-5.999971300257032070e-01,1.024003526144614096e+00,-6.188978982653980943e-01,2.032004701049362261e+00,-6.188979309007404117e-01,6.001169893272095823e-01,-1.890033555864129716e-02,7.874007067519499525e-01,7.875581805931703983e-01,1.016002350524561004e+00
1.278499999999999255e-03,-6.000018174420709283e-01,-5.999936891123525129e-01,1.024007043774917358e+00,-6.188967531829215885e-01,2.032009391223029926e+00,-6.188967177842916723e-01,6.001132294529456512e-01,-1.890267959873410605e-02,7.874004231988858127e-01,7.875577647877078924e-01,1.016004695611394837e+00
1.284499999999999618e-03,-6.000018125700706806e-01,-5.999975631808054377e-01,1.024005714944954404e+00,-6.189017595288183182e-01,2.032007619449772484e+00,-6.189030341393196855e-01,6.001189778493056792e-01,-1.890295057867812795e-02,7.873988965589157063e-01,7.875562924839586421e-01,1.016003809724766116e+00
1.290699999999999877e-03,-6.000018075356704506e-01,-6.000060734608003710e-01,1.023994823608761706e+00,-6.189061211187973921e-01,2.031993097668398640e+00,-6.189059646636948520e-01,6.001266276374598307e-01,-1.889491195352018676e-02,7.874007875645515631e-01,7.875588153119189583e-01,1.015996548834079416e+00
1.299249999999999624e-03,-6.000018005930711773e-01,-6.000042899014704778e-01,1.023993795941690932e+00,-6.188994208826372745e-01,2.031991727445657592e+00,-6.188990535326711617e-01,6.001239813890794084e-01,-1.889248299656548502e-02,7.874036171781264581e-01,7.875610295790074211e-01,1.015995863722709114e+00
1.305499999999999586e-03,-6.000017955180710905e-01,-6.000009400890004008e-01,1.023997436403927708e+00,-6.188978251967743871e-01,2.031996581395234536e+00,-6.188976689305493162e-01,6.001203172025665333e-01,-1.889505415653843640e-02,7.874030981217411407e-01,7.875604319569819989e-01,1.015998290697497364e+00
1.311500000000000382e-03,-6.000017906460705097e-01,-5.999982216913256616e-01,1.024001909089678586e+00,-6.188970821441521775e-01,2.032002544976147185e+00,-6.188969656873156699e-01,6.001187292792182770e-01,-1.889865118362701532e-02,7.874018391056820665e-01,7.875589397731060926e-01,1.016001272487953466e+00
1.319999999999999993e-03,-6.000017837440714263e-01,-6.000048291150835711e-01,1.023995491157451365e+00,-6.188933638083495836e-01,2.031993987733304863e+00,-6.188925358976711255e-01,6.001256433226018761e-01,-1.889486603497236850e-02,7.874015263655501640e-01,7.875592607952374147e-01,1.015996993866532305e+00
1.326499999999999554e-03,-6.000017784660710563e-01,-6.000051133637728240e-01,1.023993228341127937e+00,-6.188958708259828523e-01,2.031990970644918626e+00,-6.188967094844128880e-01,6.001250191750064911e-01,-1.889229646866771514e-02,7.874033260213518792e-01,7.875608794134945079e-01,1.015995485322339409e+00
1.332499999999999483e-03,-6.000017735940708086e-01,-6.000043292829658759e-01,1.023994022026621931e+00,-6.188985903236120523e-01,2.031992028892227964e+00,-6.188977935106259043e-01,6.001241106096938394e-01,-1.889281069216216732e-02,7.874033291853884675e-01,7.875607979418001170e-01,1.015996014445994078e+00
1.340100000000000102e-03,-6.000017674228704800e-01,-6.000026067786123907e-01,1.023996125755509246e+00,-6.188920297606927967e-01,2.031994833864036121e+00,-6.188913457306400856e-01,6.001224592998900542e-01,-1.889436589825148338e-02,7.874029319010982242e-01,7.875603352133188073e-01,1.015997416931897934e+00
1.347499999999999523e-03,-6.000017614140709110e-01,-6.000066917931807797e-01,1.023992770090264681e+00,-6.188994060104600070e-01,2.031990359643776500e+00,-6.189004042901014024e-01,6.001273542305216591e-01,-1.889256975377918632e-02,7.874025268740267869e-01,7.875601709386612637e-01,1.015995179821768346e+00
1.353499999999999885e-03,-6.000017565420707744e-01,-6.000061579356220642e-01,1.023990440400495583e+00,-6.189006953605543648e-01,2.031987253390797221e+00,-6.188998642755250135e-01,6.001250788678120784e-01,-1.888985951640521910e-02,7.874043285696062933e-01,7.875621561129876325e-01,1.015993626695278929e+00
1.360299999999999617e-03,-6.000017510204704863e-01,-5.999986114647707369e-01,1.023999379435436952e+00,-6.188991670904021580e-01,2.031999172103875040e+00,-6.188991531906989918e-01,6.001177435317676112e-01,-1.889605505734547053e-02,7.874034298367811324e-01,7.875605409196042572e-01,1.015999586051817394e+00
1.368499999999999057e-03,-6.000017443620707658e-01,-5.999968197921833335e-01,1.024003730237202925e+00,-6.188984123907655954e-01,2.032004973172810036e+00,-6.188980128349184096e-01,6.001166906871701068e-01,-1.890038615631753349e-02,7.874008460490919958e-01,7.875582502864886258e-01,1.016002486586284892e+00
1.374499999999999854e-03,-6.000017394900702961e-01,-6.000007896932085805e-01,1.024001255523251386e+00,-6.189011343592002445e-01,2.032001673554256538e+00,-6.189020834528359272e-01,6.001220021237788638e-01,-1.889941050675648243e-02,7.874000911700782535e-01,7.875575772846925560e-01,1.016000836777008365e+00
1.380699999999999679e-03,-6.000017344556700660e-01,-6.000079616266908999e-01,1.023991898427023539e+00,-6.189042248560053805e-01,2.031989197426139260e+00,-6.189034108298466785e-01,6.001281584377738954e-01,-1.889242410813241069e-02,7.874018674093943293e-01,7.875598446927144503e-01,1.015994598712949504e+00
1.389249999999999643e-03,-6.000017275130707928e-01,-6.000020009491580097e-01,1.023995647907877116e+00,-6.188877846165641294e-01,2.031994196733869273e+00,-6.188863005119200622e-01,6.001211861088731059e-01,-1.889344517883599639e-02,7.874039012796255621e-01,7.875611511325327774e-01,1.015997098366814733e+00
1.395499999999999822e-03,-6.000017224380707059e-01,-6.000004652779156178e-01,1.023999217194879519e+00,-6.188898019518518367e-01,2.031998955783134608e+00,-6.188906625834941222e-01,6.001204385933225360e-01,-1.889686217515014477e-02,7.874020652777017348e-01,7.875593846722102054e-01,1.015999477891447400e+00
1.401499999999999751e-03,-6.000017175660707913e-01,-6.000004441318242954e-01,1.023999447958539699e+00,-6.188935743551929880e-01,2.031999263468010408e+00,-6.188937120562941763e-01,6.001205622546729179e-01,-1.889717449938775953e-02,7.874017362491884109e-01,7.875591834645206957e-01,1.015999631733885300e+00
1.409999999999999795e-03,-6.000017106640717079e-01,-6.000017362322445091e-01,1.023998051710366397e+00,-6.188933417880528864e-01,2.031997401803807168e+00,-6.188932483961766540e-01,6.001218931200841267e-01,-1.889623985652830532e-02,7.874018454937630196e-01,7.875593758981130899e-01,1.015998700901783458e+00
1.416499999999999357e-03,-6.000017053860711158e-01,-6.000009737991622849e-01,1.023998351229097326e+00,-6.188927721349495314e-01,2.031997801162109152e+00,-6.188927690786266700e-01,6.001208072495285428e-01,-1.889618686750163534e-02,7.874022033626861816e-01,7.875596654263661289e-01,1.015998900580934450e+00
1.422499999999999720e-03,-6.000017005140707571e-01,-6.000011109816580923e-01,1.023999102789217241e+00,-6.188936232217512323e-01,2.031998803242254681e+00,-6.188941380722378094e-01,6.001216179144980289e-01,-1.889696605775013569e-02,7.874017756401232582e-01,7.875591001256821988e-01,1.015999401621006992e+00
1.430099999999999904e-03,-6.000016943428707616e-01,-6.000052931060528838e-01,1.023994344944508361e+00,-6.188958031570253038e-01,2.031992459449403654e+00,-6.188960025304749424e-01,6.001257759530298497e-01,-1.889372832632114918e-02,7.874022039796664263e-01,7.875598647247665784e-01,1.015996229724581701e+00
1.437499999999999325e-03,-6.000016883340709706e-01,-6.000039793448032066e-01,1.023994263384738534e+00,-6.189006588450891577e-01,2.031992350703045958e+00,-6.189016309531907289e-01,6.001236998855165039e-01,-1.889289010146607065e-02,7.874034209342872792e-01,7.875608616610526580e-01,1.015996175351402853e+00
1.443499999999999688e-03,-6.000016834620709449e-01,-6.000028050215121533e-01,1.023996093929153695e+00,-6.189047650684956769e-01,2.031994791428895830e+00,-6.189050178394865931e-01,6.001227217772537870e-01,-1.889439480569792690e-02,7.874028764303161454e-01,7.875602498436560239e-01,1.015997395714327789e+00
1.450299999999999853e-03,-6.000016779404711009e-01,-6.000022755325844503e-01,1.023996874500123999e+00,-6.189057945691058826e-01,2.031995832190174323e+00,-6.189054142600221020e-01,6.001222718423357971e-01,-1.889509409675483448e-02,7.874025115349635451e-01,7.875599600879880091e-01,1.015997916094967035e+00
1.458499999999999294e-03,-6.000016712820711584e-01,-6.000038071439175447e-01,1.023995520228845102e+00,-6.188925130341458303e-01,2.031994026495162586e+00,-6.188906336650477069e-01,6.001240211714164996e-01,-1.889431318616174513e-02,7.874024283511709132e-01,7.875599701599754754e-01,1.015997013247461167e+00
1.464499999999999656e-03,-6.000016664100717989e-01,-6.000060089896018800e-01,1.023993209689305628e+00,-6.188915928445509751e-01,2.031990945775822510e+00,-6.188926247258672575e-01,6.001264842867719551e-01,-1.889269614534692596e-02,7.874027532019419739e-01,7.875603143074628720e-01,1.015995472887791351e+00
1.470700000000000349e-03,-6.000016613756711248e-01,-6.000087332264956164e-01,1.023989518216183559e+00,-6.188972865018665948e-01,2.031986023811732878e+00,-6.188972728258692602e-01,6.001286298367721761e-01,-1.888986306586272826e-02,7.874036016124226212e-01,7.875612951442951815e-01,1.015993011905746535e+00
1.479249999999999879e-03,-6.000016544330717405e-01,-6.000035185362696533e-01,1.023993997666430067e+00,-6.188898272576434101e-01,2.031991996411972590e+00,-6.188891725864024140e-01,6.001228425352314044e-01,-1.889228167845449433e-02,7.874041426211403349e-01,7.875614209910590802e-01,1.015995998205866169e+00
1.485499999999999625e-03,-6.000016493580718757e-01,-6.000009373023423853e-01,1.023998043383823164e+00,-6.188930671430521446e-01,2.031997390701750117e+00,-6.188939633803375306e-01,6.001206258552697070e-01,-1.889573133343190256e-02,7.874026750564450117e-01,7.875599813445139930e-01,1.015998695350754932e+00
1.491499999999999554e-03,-6.000016444860717391e-01,-5.999997204086235936e-01,1.024000282895216385e+00,-6.188978967614923166e-01,2.032000376716895929e+00,-6.188986488817950216e-01,6.001201259383877051e-01,-1.889762709075073696e-02,7.874018570398634287e-01,7.875591229659056891e-01,1.016000188358328060e+00
1.500000000000000031e-03,-6.000016375840723226e-01,-6.000046170099353482e-01,1.023995306233822289e+00,-6.189025036937700897e-01,2.031993741168470091e+00,-6.189027975286917060e-01,6.001252167231965196e-01,-1.889451759730398014e-02,7.874018946124764495e-01,7.875595638493193551e-01,1.015996870584114919e+00
1.506499999999999593e-03,-6.000016323060718415e-01,-6.000019602473867231e-01,1.023996218703666417e+00,-6.189002680797170974e-01,2.031994957794910128e+00,-6.189001160831227866e-01,6.001213699786687172e-01,-1.889417573168583608e-02,7.874032569356549383e-01,7.875606775698759110e-01,1.015997478897335160e+00
1.512499999999999522e-03,-6.000016274340724820e-01,-5.999999728543957689e-01,1.024000002957659028e+00,-6.188998653982670239e-01,2.032000003466825078e+00,-6.188998169214874334e-01,6.001203048875081159e-01,-1.889734080870399818e-02,7.874020825339422824e-01,7.875592296933550118e-01,1.016000001733292635e+00
1.520100000000000140e-03,-6.000016212628724865e-01,-6.000029555959787153e-01,1.023997007481265875e+00,-6.188967597067790427e-01,2.031996009498360234e+00,-6.188961618715274060e-01,6.001233061433485227e-01,-1.889565720362029050e-02,7.874017527504566516e-01,7.875593578752215773e-01,1.015998004749060213e+00
1.527499999999999561e-03,-6.000016152540728065e-01,-6.000021891795808138e-01,1.023996776519401353e+00,-6.188940171778325450e-01,2.031995701549212718e+00,-6.188938499015399497e-01,6.001220153906142718e-01,-1.889494621557090068e-02,7.874026282743629146e-01,7.875600874852481947e-01,1.015997850774486233e+00
1.533499999999999490e-03,-6.000016103820728919e-01,-6.000017656539579081e-01,1.023997727477844899e+00,-6.188947457730796797e-01,2.031996969493785166e+00,-6.188952178578549512e-01,6.001218325121761010e-01,-1.889579636342725646e-02,7.874022565882680125e-01,7.875596618101059487e-01,1.015998484746772679e+00
1.540300000000000089e-03,-6.000016048604723817e-01,-6.000022378554094038e-01,1.023997213242616056e+00,-6.188973733289410140e-01,2.031996283846823736e+00,-6.188973686130774254e-01,6.001222299678036221e-01,-1.889550309954657337e-02,7.874021937603173926e-01,7.875596999265036535e-01,1.015998141923291742e+00
1.548499999999999530e-03,-6.000015982020731053e-01,-6.000004838401501450e-01,1.023998806370672199e+00,-6.188893782620520367e-01,2.031998408017533730e+00,-6.188883628193069253e-01,6.001202415170956428e-01,-1.889645109307919527e-02,7.874022424400616282e-01,7.875596525930786962e-01,1.015999204008646739e+00
1.550064366992798866e-03,-6.000015969318069908e-01,-6.000001048539534976e-01,1.023999290106399007e+00,-6.188367877570861708e-01,2.031999052998492594e+00,-6.188868754031149333e-01,6.001198703708715554e-01,-1.889682533131565451e-02,7.874021263264854298e-01,7.875595294050183881e-01,1.015999526499126393e+00
1.553280823151091542e-03,-6.000015943200860402e-01,-5.999996199236664607e-01,1.024000116439155006e+00,-6.181986419873148897e-01,2.032000154775484013e+00,-6.188879594298706266e-01,6.001195003267111305e-01,-1.889753029320545563e-02,7.874018318038673581e-01,7.875592210121895587e-01,1.016000077387622103e+00
1.560299999999999708e-03,-6.000015886208391880e-01,-5.999988474112933901e-01,1.024001218092645660e+00,-6.183566573792530496e-01,2.032001623646783717e+00,-6.188899596770192080e-01,6.001189623381584237e-01,-1.889845392425848480e-02,7.874014333271703858e-01,7.875588626906272482e-01,1.016000811823271732e+00
1.568499999999999148e-03,-6.000015819631348002e-01,-6.000046024492400321e-01,1.023995713644234806e+00,-6.185141702968776078e-01,2.031994284382345306e+00,-6.188934734893517531e-01,6.001253865865574522e-01,-1.889500340109328061e-02,7.874015334049634385e-01,7.875592447698972487e-01,1.015997142191052527e+00
1.574499999999999511e-03,-6.000015770918040170e-01,-6.000083318876520133e-01,1.023990414359818857e+00,-6.185980878430403784e-01,2.031987218669895956e+00,-6.188934445222764591e-01,6.001288424611508354e-01,-1.889068551218613459e-02,7.874031492522035602e-01,7.875608805434630710e-01,1.015993609334827852e+00
1.580699999999999770e-03,-6.000015720582031475e-01,-6.000110594180583234e-01,1.023986387909657125e+00,-6.186655314841577047e-01,2.031981850069759954e+00,-6.188939384258840271e-01,6.001304968174350218e-01,-1.888743290664441146e-02,7.874043850719203430e-01,7.875621400222057034e-01,1.015990925034760073e+00
1.589249999999999517e-03,-6.000015651168402186e-01,-5.999982746781060694e-01,1.023998704706349905e+00,-6.187353921027939352e-01,2.031998272465106226e+00,-6.188961773305570180e-01,6.001166558969366349e-01,-1.889506034774146581e-02,7.874043324568562596e-01,7.875613164766152030e-01,1.015999136232432765e+00
1.595499999999999479e-03,-6.000015600428179052e-01,-5.999956832367703274e-01,1.024005419208480872e+00,-6.187718485651360067e-01,2.032007225134480066e+00,-6.188945730047458182e-01,6.001157304753333976e-01,-1.890165371333819150e-02,7.874006096225362183e-01,7.875577840070382418e-01,1.016003612567120129e+00
1.601499999999999842e-03,-6.000015551718012041e-01,-5.999964050169014351e-01,1.024005064007211141e+00,-6.187952439478364708e-01,2.032006751532793754e+00,-6.188923286917646926e-01,6.001169113156776813e-01,-1.890167546814552207e-02,7.874001073387391081e-01,7.875575288594550694e-01,1.016003375766277195e+00
1.609999999999999886e-03,-6.000015482712487414e-01,-6.000016342935013958e-01,1.023999190511409418e+00,-6.188363046237433940e-01,2.031998920205174919e+00,-6.189055351029255636e-01,6.001222642527728190e-01,-1.889758310240656491e-02,7.874008310037138303e-01,7.875585142081614753e-01,1.015999460102467555e+00
1.616499999999999448e-03,-6.000015429943884593e-01,-5.999996749765081905e-01,1.023999398583338438e+00,-6.188480029756903145e-01,2.031999197634409615e+00,-6.188988634173914205e-01,6.001192053576307472e-01,-1.889676977649606959e-02,7.874022593448786189e-01,7.875597097701009242e-01,1.015999598817084904e+00
1.622499999999999810e-03,-6.000015381234596878e-01,-5.999981865214153443e-01,1.024002359600718615e+00,-6.188560080505284278e-01,2.032003145657524712e+00,-6.188958119949434789e-01,6.001185044727648243e-01,-1.889925516456862631e-02,7.874013413469049816e-01,7.875585487642726701e-01,1.016001572828642230e+00
1.630099999999999995e-03,-6.000015319536357028e-01,-6.000009995865026591e-01,1.023999463282910138e+00,-6.188626979641741466e-01,2.031999283900504327e+00,-6.188911172721961451e-01,6.001213504833267098e-01,-1.889755317238589125e-02,7.874011479232415622e-01,7.875587457767965205e-01,1.015999641950132037e+00
1.637499999999999416e-03,-6.000015259461908279e-01,-6.000018219169392930e-01,1.023997771050369376e+00,-6.188715927357094637e-01,2.031997027590483729e+00,-6.188933593219450024e-01,6.001218960869373342e-01,-1.889595244439377236e-02,7.874020145753192201e-01,7.875595389772437338e-01,1.015998513795121516e+00
1.643500000000000212e-03,-6.000015210752975836e-01,-6.000021578364423958e-01,1.023997264141231822e+00,-6.188781396354616771e-01,2.031996351711643278e+00,-6.188950860590360925e-01,6.001221907959185531e-01,-1.889552403150927470e-02,7.874022043997147557e-01,7.875597126473929954e-01,1.015998175855701735e+00
1.650299999999999944e-03,-6.000015155549593970e-01,-6.000023460932998320e-01,1.023996971890251517e+00,-6.188837070261151707e-01,2.031995962043675163e+00,-6.188965862530069195e-01,6.001222192670082611e-01,-1.889527576923819008e-02,7.874023162285671562e-01,7.875598154238389048e-01,1.015997981021717678e+00
1.658499999999999384e-03,-6.000015088980883426e-01,-5.999979828630822576e-01,1.024001272122645245e+00,-6.188878421377428385e-01,2.032001695686781684e+00,-6.188970927218226947e-01,6.001173942032534958e-01,-1.889804908957899363e-02,7.874021158248043495e-01,7.875594208747364044e-01,1.016000847843270716e+00
1.664499999999999313e-03,-6.000015040272119737e-01,-5.999967152283112171e-01,1.024004130845393545e+00,-6.188892111097569204e-01,2.032005507317056647e+00,-6.188958354768914205e-01,6.001167660397613846e-01,-1.890072158957946391e-02,7.874007536934708451e-01,7.875580614811884539e-01,1.016002753658408198e+00
1.670700000000000006e-03,-6.000014989939733701e-01,-5.999971150406718801e-01,1.024003815572002152e+00,-6.188873246450059540e-01,2.032005086952540118e+00,-6.188920848981119827e-01,6.001173108646846721e-01,-1.890064963521646824e-02,7.874004952904892773e-01,7.875579761629252218e-01,1.016002543476150155e+00
1.679249999999999536e-03,-6.000014920529803675e-01,-5.999998327339758353e-01,1.024000865886788514e+00,-6.188853294358687140e-01,2.032001154038980406e+00,-6.188884115321277024e-01,6.001201666365967302e-01,-1.889860740042884069e-02,7.874008459432411122e-01,7.875584318461614775e-01,1.016000577019370299e+00
1.685499999999999282e-03,-6.000014869791568950e-01,-6.000051781537727447e-01,1.023995499470627957e+00,-6.188902519806737113e-01,2.031993998817540170e+00,-6.188941118910379346e-01,6.001262348717549822e-01,-1.889500986407339350e-02,7.874013559558882269e-01,7.875590485205049562e-01,1.015996999408650181e+00
1.691500000000000078e-03,-6.000014821082865213e-01,-6.000101575191448822e-01,1.023987831855872388e+00,-6.188950173857226122e-01,2.031983775331351882e+00,-6.188971751335523575e-01,6.001297095249588098e-01,-1.888892649517893638e-02,7.874033840453219524e-01,7.875614447904749627e-01,1.015991887665556037e+00
1.699999999999999688e-03,-6.000014752078889346e-01,-6.000032821421587004e-01,1.023993915773309560e+00,-6.188948830138610857e-01,2.031991887221146875e+00,-6.188969372644487210e-01,6.001224261199619159e-01,-1.889204338355299911e-02,7.874044408065974388e-01,7.875616586998857027e-01,1.015995943610453311e+00
1.706499999999999250e-03,-6.000014699311139177e-01,-6.000013539522862649e-01,1.023997764254131138e+00,-6.188927701503752488e-01,2.031997018528832299e+00,-6.188932765388620583e-01,6.001211586913011153e-01,-1.889562914876313435e-02,7.874025711876597722e-01,7.875599105701680536e-01,1.015998509264296468e+00
1.712500000000000046e-03,-6.000014650602455424e-01,-6.000013212546220220e-01,1.023998772673961888e+00,-6.188906725624223615e-01,2.031998363088586945e+00,-6.188921007333763047e-01,6.001217994359203667e-01,-1.889668046340555949e-02,7.874019068604146687e-01,7.875592204549849429e-01,1.015999181544173346e+00
1.720099999999999798e-03,-6.000014588904800661e-01,-6.000052878405890411e-01,1.023994294718455045e+00,-6.188940899018922082e-01,2.031992392481333454e+00,-6.188950808661098923e-01,6.001257789733942527e-01,-1.889366142742011576e-02,7.874022610592507077e-01,7.875599110884581311e-01,1.015996196240546823e+00
1.727499999999999218e-03,-6.000014528830767135e-01,-6.000064123904745861e-01,1.023991951745422124e+00,-6.188950451288971477e-01,2.031989268517335745e+00,-6.188958109724613799e-01,6.001265129688053701e-01,-1.889143558170077591e-02,7.874034791760335938e-01,7.875610203574368029e-01,1.015994634258547968e+00
1.733499999999999581e-03,-6.000014480122094485e-01,-6.000053260157545143e-01,1.023992203551327806e+00,-6.188959239642656263e-01,2.031989604258538584e+00,-6.188963680403484213e-01,6.001247756891794349e-01,-1.889127304497187354e-02,7.874039293353766178e-01,7.875614909342297798e-01,1.015994802129149388e+00
1.740299999999999746e-03,-6.000014424918930223e-01,-6.000015577906946396e-01,1.023996825811150035e+00,-6.188974461659366710e-01,2.031995767271543407e+00,-6.188982957481744540e-01,6.001214142159554399e-01,-1.889459206459288138e-02,7.874032569765178069e-01,7.875605341381525237e-01,1.015997883635651577e+00
1.748499999999999187e-03,-6.000014358350425070e-01,-6.000092228447279075e-01,1.023990436642460145e+00,-6.189059964022149973e-01,2.031987248380083155e+00,-6.189072291887428579e-01,6.001303090725110811e-01,-1.889115918718047710e-02,7.874024808401620668e-01,7.875602676519184442e-01,1.015993624189921896e+00
1.754499999999999549e-03,-6.000014309641770183e-01,-6.000066321238471945e-01,1.023988775294494502e+00,-6.188966446483803452e-01,2.031985033249495309e+00,-6.188938840107118811e-01,6.001251449515421221e-01,-1.888808075947037701e-02,7.874054365819582735e-01,7.875631840937357131e-01,1.015992516624627751e+00
1.760699999999999809e-03,-6.000014259309482956e-01,-5.999977733619161757e-01,1.024000121014369658e+00,-6.188840488866096390e-01,2.032000160875770067e+00,-6.188837145933488992e-01,6.001174887162938898e-01,-1.889629997197972075e-02,7.874037786335005284e-01,7.875606570340021317e-01,1.016000080437765130e+00
1.769249999999999556e-03,-6.000014189899645078e-01,-6.000044357800639050e-01,1.023996216080779398e+00,-6.188990657530900608e-01,2.031994954297727585e+00,-6.189006275670767554e-01,6.001253566168470721e-01,-1.889552051783341055e-02,7.874012172666930987e-01,7.875589555239640438e-01,1.015997477148743666e+00
1.775499999999999518e-03,-6.000014139161458093e-01,-5.999997136416951315e-01,1.023997529762821213e+00,-6.188927356804619917e-01,2.031996705873757136e+00,-6.188912257363379243e-01,6.001183139645256404e-01,-1.889466540605328274e-02,7.874036378448330264e-01,7.875611000732998246e-01,1.015998352936758664e+00
1.781499999999999881e-03,-6.000014090452803206e-01,-5.999930133039286240e-01,1.024007612075591878e+00,-6.188880548677353488e-01,2.032010148957251072e+00,-6.188887987631004339e-01,6.001135156674857196e-01,-1.890245792288370447e-02,7.874014089095602298e-01,7.875581379156728623e-01,1.016005074478505632e+00
1.789999999999999925e-03,-6.000014021448872858e-01,-6.000011584422463295e-01,1.024000626214041976e+00,-6.188954323694939585e-01,2.032000834475323536e+00,-6.188958326777554975e-01,6.001221774785795438e-01,-1.889907052538182530e-02,7.873998900352654484e-01,7.875576810433465580e-01,1.016000417237541642e+00
1.796499999999999486e-03,-6.000013968681154886e-01,-5.999993323674659429e-01,1.023999756093711300e+00,-6.188921671322786811e-01,2.031999674314899362e+00,-6.188918593200625207e-01,6.001188166116244727e-01,-1.889703627780997541e-02,7.874021612610508924e-01,7.875596462928762254e-01,1.015999837157329999e+00
1.802500000000000283e-03,-6.000013919972493337e-01,-5.999976370880463206e-01,1.024003022914109717e+00,-6.188924716441023266e-01,2.032004030075365897e+00,-6.188930075347378601e-01,6.001179507633532806e-01,-1.889974236629266002e-02,7.874012207207197189e-01,7.875584070792444047e-01,1.016002015037563044e+00
1.810100000000000034e-03,-6.000013858274861889e-01,-6.000004408334527195e-01,1.024000177727167893e+00,-6.188946394125407480e-01,2.032000236492833345e+00,-6.188948666314576519e-01,6.001208014984654726e-01,-1.889811018556750155e-02,7.874009639713090980e-01,7.875585606486708024e-01,1.016000118246296768e+00
1.817499999999999455e-03,-6.000013798200842796e-01,-6.000020290508782939e-01,1.023997755773832230e+00,-6.189001233498879762e-01,2.031997007221767682e+00,-6.189012559550408632e-01,6.001222213476914424e-01,-1.889605006553059935e-02,7.874018486954657003e-01,7.875594048250211809e-01,1.015998503610763715e+00
1.823499999999999817e-03,-6.000013749492189019e-01,-6.000001514104456035e-01,1.023998118326467699e+00,-6.189005415032460267e-01,2.031997490625274683e+00,-6.188996910446625810e-01,6.001191715021531037e-01,-1.889570681288236381e-02,7.874026296841880601e-01,7.875602597111552861e-01,1.015998745312517215e+00
1.830299999999999983e-03,-6.000013694289041410e-01,-5.999934237615863752e-01,1.024006330885210980e+00,-6.188960250022078613e-01,2.032008440703435781e+00,-6.188956071975498796e-01,6.001129994149322355e-01,-1.890159546415379893e-02,7.874014492648985231e-01,7.875585761565647713e-01,1.016004220351597764e+00
1.838499999999999423e-03,-6.000013627720538478e-01,-6.000021852773116393e-01,1.023999847612813374e+00,-6.188974992846617562e-01,2.031999796340367759e+00,-6.188971313225464232e-01,6.001234610755540322e-01,-1.889868438251956703e-02,7.873997673325915381e-01,7.875575961766142497e-01,1.015999898170063753e+00
1.844499999999999786e-03,-6.000013579011883591e-01,-6.000042581023714572e-01,1.023994150470935116e+00,-6.188948078232191508e-01,2.031992200151309547e+00,-6.188944125532451768e-01,6.001239562966160790e-01,-1.889316219770308114e-02,7.874027403540370118e-01,7.875605872895206083e-01,1.015996100075534869e+00
1.850699999999999611e-03,-6.000013528679600805e-01,-6.000023894112889167e-01,1.023996295079313334e+00,-6.188955414849584002e-01,2.031995059629104539e+00,-6.188958042695633655e-01,6.001222621244032274e-01,-1.889442466186782785e-02,7.874029996528483233e-01,7.875603685000006626e-01,1.015997529814432365e+00
1.859249999999999575e-03,-6.000013459269765148e-01,-6.000026881534228362e-01,1.023996618797758495e+00,-6.188981098013139892e-01,2.031995491253691721e+00,-6.188983824462942485e-01,6.001227451598857288e-01,-1.889502175762589400e-02,7.874023788859438877e-01,7.875598707559404721e-01,1.015997745626725735e+00
1.865499999999999754e-03,-6.000013408531579273e-01,-6.000035088557287288e-01,1.023995781357335044e+00,-6.188966460301180694e-01,2.031994374666477476e+00,-6.188962244010205449e-01,6.001236696397834747e-01,-1.889445584250770693e-02,7.874024607192414704e-01,7.875599744860015683e-01,1.015997187333118612e+00
1.871499999999999683e-03,-6.000013359822917725e-01,-6.000039628218809540e-01,1.023994702841108051e+00,-6.188948589343417073e-01,2.031992936644862358e+00,-6.188951984972781428e-01,6.001235626659261468e-01,-1.889355470230124137e-02,7.874028046197555364e-01,7.875604240139703061e-01,1.015996468322311275e+00
1.879999999999999293e-03,-6.000013290818984046e-01,-5.999994191739795868e-01,1.023999507214825799e+00,-6.189012361312619115e-01,2.031999342476390691e+00,-6.189023901306304198e-01,6.001188667055933346e-01,-1.889669847840172792e-02,7.874025377854775298e-01,7.875598425962256899e-01,1.015999671238075441e+00
1.886499999999998855e-03,-6.000013238051268294e-01,-6.000011161635944168e-01,1.023999343950704244e+00,-6.189016991598088602e-01,2.031999124790898392e+00,-6.189015306775746961e-01,6.001215243409101507e-01,-1.889742251505760126e-02,7.874012882871384011e-01,7.875587940323010017e-01,1.015999562395329292e+00
1.892499999999999651e-03,-6.000013189342610076e-01,-6.000022436719018026e-01,1.023996846857166076e+00,-6.188985451614371636e-01,2.031995795332897536e+00,-6.188976528582275094e-01,6.001218695579276785e-01,-1.889529114559572454e-02,7.874021071875074718e-01,7.875598393181756363e-01,1.015997897666328642e+00
