time,state,q,residual,candidate,denominator,target,stagepeak
4.059062576204919553e-05,2.941079813389228758e-08,9.993363847225303714e-06,1.530914838495955443e+00,-4.073276284052602114e-01,2.606759810902071539e+00,-4.073284594018674598e-01,1.001579143157314298e-05
4.193874066624172836e-05,3.043536552678914074e-08,8.933131246364669833e-06,1.530915418171910680e+00,-4.073289201089056455e-01,2.606760473388872512e+00,-4.073300343224486864e-01,9.726820454130029366e-06
4.425362117395018605e-05,3.219467482538394987e-08,6.131745072919910930e-06,1.530914779980797391e+00,-4.073316257629707726e-01,2.606759744027605574e+00,-4.073327008141752192e-01,8.459587685870894266e-06
4.779160101076484113e-05,3.488353967342914264e-08,1.535722831656822688e-06,1.530909801799046566e+00,-4.073342559111580719e-01,2.606754054677076216e+00,-4.073347161129472482e-01,4.568792993952715218e-06
5.015359177400203328e-05,3.667865276820323243e-08,-1.528073421797291010e-06,1.530905336513967985e+00,-4.073350929439789048e-01,2.606748951494167077e+00,-4.073351524529434942e-01,2.585363085523863281e-06
5.111859210638058248e-05,3.741205306764092586e-08,-2.030245323810427823e-06,1.530903499918660815e+00,-4.073344860118996991e-01,2.606746852528117220e+00,-4.073332507574359274e-01,2.160583082680343584e-06
5.281583963351167921e-05,3.870196127057379150e-08,-1.749082363235967059e-06,1.530900848171113715e+00,-4.073313540537120692e-01,2.606743821959514484e+00,-4.073291499302082452e-01,1.729011274136653637e-06
5.555490250526221843e-05,4.078364918580486315e-08,-6.410921813766481313e-07,1.530899250363817243e+00,-4.073254466855926736e-01,2.606741995894046315e+00,-4.073234943083294812e-01,1.163893930902782317e-06
5.974736870633143944e-05,4.396992370140021146e-08,1.197437407344560534e-06,1.530900913846049205e+00,-4.073185645381469100e-01,2.606743897016583045e+00,-4.073171222473978559e-01,1.637686851204402663e-06
6.084338593926429800e-05,4.480289685137559998e-08,1.839273937196304246e-06,1.530901613579498610e+00,-4.073176648361392926e-01,2.606744696711948084e+00,-4.073175983646973863e-01,2.612485253104789995e-06
6.378490541679825566e-05,4.703845179626450115e-08,4.612849836496742528e-06,1.530904134681572604e+00,-4.073192019062638614e-01,2.606747577971439966e+00,-4.073199835922677869e-01,5.624483819618460219e-06
7.000000000000002097e-05,5.176192397880007506e-08,1.096254755879744976e-05,1.530912863293421022e+00,-4.073254362649174620e-01,2.606757553527763172e+00,-4.073265648209521972e-01,1.198849266549648544e-05
7.070446677001526433e-05,5.229731875788110547e-08,1.138061511236813292e-05,1.530913943137927724e+00,-4.073259733708473052e-01,2.606758787635761632e+00,-4.073265159454776962e-01,1.163496381435348444e-05
7.227275342809404471e-05,5.348921669338060095e-08,1.119067321501433539e-05,1.530916032457000586e+00,-4.073267520082516358e-01,2.606761175428970123e+00,-4.073272773608007102e-01,1.128010688141792148e-05
7.493595584213588289e-05,5.551325065589656379e-08,1.000035387035129480e-05,1.530917528411913420e+00,-4.073279266433039170e-01,2.606762885091714832e+00,-4.073281796959316026e-01,1.080951641598898249e-05
7.915469992105073180e-05,5.871949635805691103e-08,7.894323811123984486e-06,1.530915696893836664e+00,-4.073276334881948957e-01,2.606760791928214527e+00,-4.073273436405936976e-01,9.142222871669780253e-06
8.108617377061573788e-05,6.018741657615716604e-08,6.749237691327613854e-06,1.530914286775945543e+00,-4.073271798126091303e-01,2.606759180364922379e+00,-4.073271430910615498e-01,8.161810658889207410e-06
8.522198791593912090e-05,6.333063552423622094e-08,3.091151936355497899e-06,1.530910198197339422e+00,-4.073276952124814665e-01,2.606754507703692880e+00,-4.073278007428340342e-01,5.208348535218135708e-06
9.003338318164054834e-05,6.698729615559458363e-08,-1.322449234834895085e-06,1.530903778775623225e+00,-4.073277739360643968e-01,2.606747171221786008e+00,-4.073277260175952041e-01,2.211153950218976366e-06
9.130389961951302887e-05,6.795288870887204378e-08,-1.973589953025114018e-06,1.530902050512122026e+00,-4.073273912049946155e-01,2.606745196063513514e+00,-4.073268375885746306e-01,2.238579720186212320e-06
9.404978838705101661e-05,7.003976430281818431e-08,-2.260382163581522615e-06,1.530899227451935296e+00,-4.073252277696583490e-01,2.606741969709038820e+00,-4.073243991323840518e-01,2.297853344241308046e-06
9.912866230546846095e-05,7.389970872195546269e-08,-2.385337859189002762e-06,1.530897731004124740e+00,-4.073221409889712930e-01,2.606740259482982047e+00,-4.073216998346937956e-01,2.407487524191970579e-06
1.009657885424720481e-04,7.529592474915793647e-08,-2.282484336902867341e-06,1.530897629534496707e+00,-4.073218662609299767e-01,2.606740143517694008e+00,-4.073223196405157953e-01,2.262519823962019317e-06
1.048951953793215449e-04,7.828227413115848629e-08,-9.019531238383057545e-07,1.530898277547176667e+00,-4.073249656417752274e-01,2.606740884103608380e+00,-4.073259111970514157e-01,1.542156106947135138e-06
1.100726649452884055e-04,8.221715124582626536e-08,1.115362462837031328e-06,1.530900966737388735e+00,-4.073304156133811804e-01,2.606743957463827588e+00,-4.073314036443002051e-01,1.474044482017570417e-06
1.121680994009197063e-04,8.380968153089934181e-08,1.350006336638241126e-06,1.530902108707852260e+00,-4.073306722246414768e-01,2.606745262572919053e+00,-4.073304103021828104e-01,1.379319044269133408e-06
1.175993924062829335e-04,8.793746447057843570e-08,1.045399730664130850e-06,1.530903039510866925e+00,-4.073281188016477095e-01,2.606746326347785470e+00,-4.073275008010787124e-01,1.296861665792456482e-06
1.208002797767423911e-04,9.037013902244945274e-08,7.641315966552608431e-07,1.530902799302232831e+00,-4.073262198417078594e-01,2.606746051823634058e+00,-4.073259860509673702e-01,1.096496714305152668e-06
1.254769066104739663e-04,9.392437563529108027e-08,-7.580739064840757218e-07,1.530901605919025465e+00,-4.073266799717438769e-01,2.606744687957121442e+00,-4.073268148721869708e-01,1.109900931184833437e-06
1.301881417919062542e-04,9.750491459350246437e-08,-2.407001005140499194e-06,1.530899265678949739e+00,-4.073270468612104622e-01,2.606742013397054691e+00,-4.073270132563053814e-01,2.635553822854457409e-06
1.318931385153388803e-04,9.880071218292073536e-08,-2.262085368829329728e-06,1.530898458743178869e+00,-4.073264015027057150e-01,2.606741091184752168e+00,-4.073257540803285059e-01,2.242116780887879822e-06
1.356930944523973635e-04,1.016886788722742526e-07,-9.472998618342271237e-07,1.530898351308422667e+00,-4.073236418725018071e-01,2.606740968402174286e+00,-4.073230090572275142e-01,1.542063703201018671e-06
1.400282233760065972e-04,1.049833770559584894e-07,6.719348302049282991e-07,1.530900382477812238e+00,-4.073214579833638327e-01,2.606743289738602698e+00,-4.073210745381850018e-01,1.034210003288734638e-06
1.419392838262073530e-04,1.064357830869080764e-07,9.228268987079482673e-07,1.530901387005970671e+00,-4.073224550306125957e-01,2.606744437770774692e+00,-4.073235222152312707e-01,9.434324600457044699e-07
1.472907617632760282e-04,1.105029065672931134e-07,6.913959249817577676e-07,1.530902429132918519e+00,-4.073290436434336415e-01,2.606745628772991985e+00,-4.073302136008178920e-01,9.138696870809509317e-07
1.511116158263268062e-04,1.134067558320302755e-07,5.367895139567907996e-07,1.530902214970593311e+00,-4.073327712270181644e-01,2.606745384016050604e+00,-4.073329671411130559e-01,7.399700139956652816e-07
1.599999999999999589e-04,1.201619282140624488e-07,1.103070492860850359e-06,1.530902555069309168e+00,-4.073309905383846186e-01,2.606745772700294950e+00,-4.073307736344262131e-01,1.171526473662060142e-06
1.607943417977208424e-04,1.207656280168870955e-07,9.492594561747176481e-07,1.530902624678747825e+00,-4.073309375280874112e-01,2.606745852253938622e+00,-4.073310329421713782e-01,1.148358088749071357e-06
1.630531252624873933e-04,1.224823035539832232e-07,-4.642071744732452136e-07,1.530902398522479224e+00,-4.073318659703325517e-01,2.606745593789633109e+00,-4.073324399517899153e-01,1.201889932820303965e-06
1.674511472789860648e-04,1.258248004884387623e-07,-3.843259144848206230e-06,1.530899033968224465e+00,-4.073337894755561517e-01,2.606741748584799012e+00,-4.073340485900682761e-01,4.620792438486109425e-06
1.701596596652291203e-04,1.278832700261137688e-07,-5.932883738540495607e-06,1.530895976041470874e+00,-4.073343244408715313e-01,2.606738253811392791e+00,-4.073344680943427609e-01,6.527258454146864946e-06
1.713432808940008379e-04,1.287828222141719750e-07,-6.114775069368289475e-06,1.530894656648895458e+00,-4.073342611711620598e-01,2.606736745934174593e+00,-4.073339798713694337e-01,6.095575071026139880e-06
1.736183393809285016e-04,1.305118667683104078e-07,-5.338817415434106706e-06,1.530892997257300436e+00,-4.073330830767893374e-01,2.606734849486652017e+00,-4.073324974113018970e-01,5.592834206824959101e-06
1.774677144906560387e-04,1.334373920275263191e-07,-3.564834433189001869e-06,1.530893673838021662e+00,-4.073317236581749934e-01,2.606735622721755963e+00,-4.073316059093038399e-01,4.444429225851238243e-06
1.805394396212187558e-04,1.357719032668141858e-07,-2.156738859241583609e-06,1.530895628247108231e+00,-4.073315559017974818e-01,2.606737856332124625e+00,-4.073312439595024870e-01,3.070912109926376100e-06
1.848282990930162769e-04,1.390314366605772151e-07,-1.141324977364007175e-06,1.530898168802978576e+00,-4.073290074461829446e-01,2.606740759824525799e+00,-4.073283095580714774e-01,1.562941601776147224e-06
1.906362101738430872e-04,1.434454493456689437e-07,3.970773813720838208e-08,1.530900229746500418e+00,-4.073246850416664122e-01,2.606743115188532744e+00,-4.073243192311514216e-01,3.072736331566473298e-07
1.999999999999999554e-04,1.505619300370162987e-07,2.615368745175655151e-06,1.530903805958450326e+00,-4.073252936581288064e-01,2.606747202287873932e+00,-4.073254323097738605e-01,2.895401025341182395e-06
2.009165372896547013e-04,1.512584984184953121e-07,2.658190459984848205e-06,1.530904183305779265e+00,-4.073254140996161454e-01,2.606747633541961040e+00,-4.073255852142139144e-01,2.679143699025135827e-06
2.036798551097025690e-04,1.533586200862587532e-07,1.818687729740284253e-06,1.530904750590766694e+00,-4.073262737438493319e-01,2.606748281867656392e+00,-4.073266226889871722e-01,2.419525298598517243e-06
2.094069975797756831e-04,1.577112486210502229e-07,-4.282788544988211896e-07,1.530902494143239867e+00,-4.073272063540873122e-01,2.606745703070502351e+00,-4.073272300833480908e-01,8.235861859848364296e-07
2.119786773924596524e-04,1.596657253940880644e-07,-1.237443725144576144e-06,1.530901005097769829e+00,-4.073273417197043056e-01,2.606744001304262870e+00,-4.073274045003892896e-01,1.472641038019026362e-06
2.200060609333948796e-04,1.657665372444386135e-07,-2.944622624060551900e-06,1.530897757860962605e+00,-4.073281920836793191e-01,2.606740290176511099e+00,-4.073283484758610240e-01,3.156017091171873357e-06
2.224043227425411549e-04,1.675892163264306908e-07,-3.768183978971022783e-06,1.530896920938471295e+00,-4.073286879076669087e-01,2.606739333693671057e+00,-4.073289478924707052e-01,4.174254827066696784e-06
2.300009745707555107e-04,1.733626720540660237e-07,-6.973704589909457853e-06,1.530892654998089020e+00,-4.073303001473879137e-01,2.606734458333269888e+00,-4.073304580216314807e-01,7.398652872966392730e-06
2.308028825557981406e-04,1.739721221583210029e-07,-7.073093344982621412e-06,1.530892150888095493e+00,-4.073303689793942861e-01,2.606733882207567632e+00,-4.073303459231717993e-01,7.054084196301766281e-06
2.328933079160108797e-04,1.755608455248748579e-07,-6.328642868689714290e-06,1.530891244470934165e+00,-4.073297795329583471e-01,2.606732846302248330e+00,-4.073293485592418550e-01,6.604090330160804418e-06
2.368344213316716216e-04,1.785560918954504491e-07,-4.265627867037895248e-06,1.530892301699960711e+00,-4.073285863399876972e-01,2.606734054563983882e+00,-4.073284754041291977e-01,5.285260345012574701e-06
2.403387951566543219e-04,1.812194161574560695e-07,-2.403804006180109372e-06,1.530894884919799859e+00,-4.073285767604331586e-01,2.606737006815206925e+00,-4.073287071984081353e-01,3.485359346241406329e-06
2.435320192193999960e-04,1.836462665861525840e-07,-1.561198608965156360e-06,1.530897190960455623e+00,-4.073297818817448457e-01,2.606739642290222037e+00,-4.073302628750938847e-01,2.108216384671535053e-06
2.500166625660552294e-04,1.885745958152509669e-07,-3.219107072116855234e-07,1.530899744510386684e+00,-4.073322957465863037e-01,2.606742560632978378e+00,-4.073325870181994102e-01,6.338857840536555930e-07
2.527452347154566722e-04,1.906483107686985334e-07,-1.849588122190918365e-07,1.530900461277637570e+00,-4.073305142102532916e-01,2.606743379795545046e+00,-4.073294854988242508e-01,2.288614509113786702e-07
2.600269177424468234e-04,1.961823901883615337e-07,-3.226930081625934723e-07,1.530900806783628054e+00,-4.073219952517106446e-01,2.606743774659530999e+00,-4.073208002659689519e-01,3.405890710837176390e-07
2.648350046317322752e-04,1.998365364342894115e-07,-1.583792304954616941e-09,1.530900869397821884e+00,-4.073215750808101832e-01,2.606743846218609661e+00,-4.073217709256169439e-01,8.643153639268651282e-08
2.706933850509759859e-04,2.042889058081593594e-07,4.827849022671318843e-07,1.530901551859474408e+00,-4.073231337181338896e-01,2.606744626174777757e+00,-4.073238959435795947e-01,5.376314638128347767e-07
2.768446579651103953e-04,2.089638734900648945e-07,1.424894147896656210e-10,1.530901613467135824e+00,-4.073306713277927149e-01,2.606744696583533027e+00,-4.073319404995265902e-01,3.220697685789328087e-07
2.807742981067695947e-04,2.119504001679458915e-07,-2.952626549698741160e-07,1.530901112965279198e+00,-4.073352828647786583e-01,2.606744124581415356e+00,-4.073358262392297591e-01,2.749008791914682165e-07
2.852277522104877303e-04,2.153350254792553181e-07,4.928448837488225900e-07,1.530901169288188646e+00,-4.073353570521653921e-01,2.606744188950454788e+00,-4.073352747647869809e-01,6.991466107905390212e-07
2.901265696916816668e-04,2.190581269761726317e-07,1.505429507055429425e-06,1.530902481425232331e+00,-4.073352481359532318e-01,2.606745688535635708e+00,-4.073352668512201791e-01,1.658796787017574659e-06
2.923851357108617514e-04,2.207746372479408076e-07,1.299429014445497197e-06,1.530903061836688561e+00,-4.073356044832554534e-01,2.606746351863010069e+00,-4.073358818968302320e-01,1.527055295876078656e-06
2.980592133308380617e-04,2.250869364827801283e-07,-8.766439398064107180e-08,1.530902265523204520e+00,-4.073368189037051557e-01,2.606745441790463413e+00,-4.073369189134149471e-01,5.956789880468263960e-07
3.029145213731873469e-04,2.287769708028792189e-07,-1.454710736315627562e-06,1.530900427118462304e+00,-4.073344469445375204e-01,2.606743340756488170e+00,-4.073332097625347870e-01,1.776466830269009419e-06
3.100799236501338048e-04,2.342226768392107121e-07,-3.778044146756923384e-06,1.530897048898857804e+00,-4.073249748147147464e-01,2.606739479934111703e+00,-4.073237015898632518e-01,4.016573477962005004e-06
3.112705250308989580e-04,2.351275339392984855e-07,-3.541289676953941751e-06,1.530896513009877280e+00,-4.073237466392896078e-01,2.606738867489566847e+00,-4.073227837422833675e-01,3.521576518257610705e-06
3.136106903218650204e-04,2.369060596600025862e-07,-1.926156554000447687e-06,1.530896298769570008e+00,-4.073213819505862587e-01,2.606738622643502978e+00,-4.073203907290600112e-01,2.913252416611918935e-06
3.176730718806339651e-04,2.399934698172201447e-07,1.348769979685805047e-06,1.530899408162744502e+00,-4.073183583778566264e-01,2.606742176235676389e+00,-4.073178421701748042e-01,2.162100774274733091e-06
3.201945852285854725e-04,2.419098200685777023e-07,3.382805065957579733e-06,1.530902360058109979e+00,-4.073172544390231686e-01,2.606745549830354225e+00,-4.073170203563915015e-01,4.028464891605926147e-06
3.216297943547589792e-04,2.430005790652577225e-07,3.780692383701843529e-06,1.530904028228417424e+00,-4.073176596836886598e-01,2.606747456310691824e+00,-4.073183484590813808e-01,3.828604666530728666e-06
3.246060940211654348e-04,2.452625669376380544e-07,3.543281343104757861e-06,1.530906215224983047e+00,-4.073204251600870962e-01,2.606749955735319091e+00,-4.073213543375576728e-01,3.746986139250506699e-06
3.299999999999999982e-04,2.493619357092256984e-07,2.801640964396011132e-06,1.530906153703655459e+00,-4.073241784334329374e-01,2.606749885425231561e+00,-4.073247257798941479e-01,3.236616495593945298e-06
3.316985517460111920e-04,2.506528351077514830e-07,2.315320636560565121e-06,1.530905789180368348e+00,-4.073249678414252450e-01,2.606749468827191940e+00,-4.073254182626018793e-01,2.952955291909915467e-06
3.382823346990604840e-04,2.556565104288108996e-07,-4.175115731376382213e-07,1.530902654765750492e+00,-4.073275757192078017e-01,2.606745886639084020e+00,-4.073278875089516027e-01,8.404637959364614139e-07
3.409414953339046312e-04,2.576774726227857424e-07,-1.448951292065271025e-06,1.530900971133373201e+00,-4.073285219224590525e-01,2.606743962487810151e+00,-4.073290769418712598e-01,1.700340159705638517e-06
3.459902783198767610e-04,2.615145479033668792e-07,-2.272475064620721433e-06,1.530898593529283369e+00,-4.073317785193487084e-01,2.606741245226013248e+00,-4.073325016603841497e-01,2.415132452210326700e-06
3.500049843557350576e-04,2.645657246581800095e-07,-2.841389101401648812e-06,1.530897578227911726e+00,-4.073348630094671408e-01,2.606740084881597586e+00,-4.073356510935470243e-01,2.981956707472531485e-06
3.500059745575766950e-04,2.645664772116204067e-07,-2.841527572973793428e-06,1.530897578005401494e+00,-4.073348637890277235e-01,2.606740084627299670e+00,-4.073356502626918618e-01,2.981785718794757090e-06
3.500060169951640476e-04,2.645665094641891775e-07,-2.841533500673742922e-06,1.530897577995865122e+00,-4.073344612591042191e-01,2.606740084616400832e+00,-4.073356502270769619e-01,2.981778390645443069e-06
3.500261406145247162e-04,2.645818033798176533e-07,-2.844281421295611397e-06,1.530897573475179962e+00,-4.069819620425545459e-01,2.606740079449903824e+00,-4.073356332802548496e-01,2.978303431413694901e-06
3.510934247628033481e-04,2.653928375791929672e-07,-2.860903458677504437e-06,1.530897346336595355e+00,-3.961275333874249016e-01,2.606739819862951890e+00,-4.073346203077027328e-01,2.841054470614079837e-06
3.539758051028301321e-04,2.675822634466666993e-07,-2.462616814432254196e-06,1.530897066234864212e+00,-3.926484109326959238e-01,2.606739499746690392e+00,-4.073316634304943729e-01,2.564780913478397112e-06
3.600125588928333752e-04,2.721640090816538775e-07,-1.426274718744159937e-06,1.530898166047327091e+00,-3.956909628912099186e-01,2.606740756675209880e+00,-4.073262979048501431e-01,1.694456795542037467e-06
3.610976282275211676e-04,2.729870869279972554e-07,-1.633842618820551248e-06,1.530898416034107923e+00,-3.962042312926423726e-01,2.606741042374385753e+00,-4.073278844147890099e-01,2.072313374464843280e-06
3.635805934316167927e-04,2.748700733977128580e-07,-3.199973337022172796e-06,1.530898306271593512e+00,-3.972987577589788821e-01,2.606740916931512775e+00,-4.073321411337351150e-01,3.918869488968761045e-06
3.681968213899871646e-04,2.783693130057463442e-07,-6.607273893442614834e-06,1.530894697269033156e+00,-3.990576795341312932e-01,2.606736792357188914e+00,-4.073385174767729655e-01,7.351913074828269117e-06
3.702542912872310260e-04,2.799283716529229722e-07,-8.069338104727702228e-06,1.530892456179253402e+00,-3.997391408161771187e-01,2.606734231111746070e+00,-4.073406490238605793e-01,8.304014356695772783e-06
3.712187815499638343e-04,2.806591113633254432e-07,-7.685193711082239566e-06,1.530891472008390375e+00,-4.000382373035875627e-01,2.606733106345053397e+00,-4.073397334468873976e-01,7.666306394190129130e-06
3.727485372596239994e-04,2.818179882306482086e-07,-5.872189402710824719e-06,1.530890588550302800e+00,-4.004870579854382107e-01,2.606732096678674893e+00,-4.073375464184517680e-01,7.020585322418951892e-06
3.750906669585215756e-04,2.835919899847612745e-07,-2.422153184096876723e-06,1.530891881051712256e+00,-4.011204346284816258e-01,2.606733573823132311e+00,-4.073351200496664326e-01,5.165440392643097598e-06
3.784873739942988514e-04,2.861641885051673936e-07,2.758223668692108506e-06,1.530898009820905292e+00,-4.019375751140450426e-01,2.606740578130728903e+00,-4.073339388969087205e-01,4.287413953045050216e-06
3.801694518083192443e-04,2.874377363303193224e-07,5.302647595695296123e-06,1.530901760898097042e+00,-4.023019464633668663e-01,2.606744865076058737e+00,-4.073338304183427572e-01,6.519822397853527637e-06
3.810667204433250605e-04,2.881170268859189859e-07,5.877450837521020464e-06,1.530903760284532344e+00,-4.024864864432317058e-01,2.606747150089111287e+00,-4.073346762127186271e-01,6.091151688853413111e-06
3.825925345896151551e-04,2.892720820054624931e-07,5.688933195750567856e-06,1.530906652250880740e+00,-4.027860550447064925e-01,2.606750455193484584e+00,-4.073369135748456382e-01,5.744596551615590411e-06
3.850145818283807054e-04,2.911053876812186371e-07,4.668587144252685625e-06,1.530908849703432439e+00,-4.032249665853753773e-01,2.606752966567810859e+00,-4.073397354806193027e-01,5.347702642784678310e-06
3.886142406305964658e-04,2.938296348770726271e-07,2.962036922562385485e-06,1.530907920668257427e+00,-4.037993851743179041e-01,2.606751904813332743e+00,-4.073416391059134778e-01,4.129691101676819393e-06
3.908727840445817077e-04,2.955386874082356946e-07,1.959392600117998551e-06,1.530906448550076959e+00,-4.041170559023732345e-01,2.606750222392567817e+00,-4.073403047352683881e-01,3.103505484951040975e-06
3.960363904125731478e-04,2.994454475375104845e-07,7.350969293914894583e-07,1.530903557098437062e+00,-4.047307073343718309e-01,2.606746917876432423e+00,-4.073294807904807580e-01,1.391939673119295049e-06
4.002777682244828780e-04,3.026539487894719777e-07,-1.626430000302009160e-07,1.530902022077505142e+00,-4.051432310419967875e-01,2.606745163566809076e+00,-4.073218219582041555e-01,4.405186214985889546e-07
4.024846566942147309e-04,3.043232541116448845e-07,2.052885182946524856e-07,1.530901457747327887e+00,-4.053343303341520043e-01,2.606744518618039574e+00,-4.073234183359333294e-01,4.948530010755780974e-07
4.076221679890626643e-04,3.082089563752862089e-07,1.881876121654829550e-06,1.530902514412374016e+00,-4.057206939134513912e-01,2.606745726235226268e+00,-4.073277576193176097e-01,2.217188578683918536e-06
4.104899795700596627e-04,3.103778125245281781e-07,2.767929705391912270e-06,1.530903885053999325e+00,-4.059039128338107760e-01,2.606747292682786377e+00,-4.073303182834073222e-01,2.820186319202319475e-06
4.125692633149995788e-04,3.119502531076822948e-07,2.336248570196052525e-06,1.530904689653109774e+00,-4.060234504784510645e-01,2.606748212224620165e+00,-4.073317798371082210e-01,2.667314936141721991e-06
4.169415168974486630e-04,3.152565610744181418e-07,6.590368598646664181e-07,1.530903974247363797e+00,-4.062434331984731140e-01,2.606747394618059488e+00,-4.073341607879247817e-01,1.629980268952471457e-06
4.209850211954045034e-04,3.183140890382358143e-07,-8.987204090796171710e-07,1.530901742462593029e+00,-4.064133565381995439e-01,2.606744844006911865e+00,-4.073347962261671396e-01,1.218498467050804940e-06
4.299999999999999894e-04,3.251303487305524096e-07,-3.416161354542603165e-06,1.530897358755743065e+00,-4.066982494435692486e-01,2.606739834056263749e+00,-4.073311724337608242e-01,3.691072582909802297e-06
4.318640468563244954e-04,3.265396933050158322e-07,-4.189426418255635368e-06,1.530896536470699454e+00,-4.067451301912449191e-01,2.606738894301934728e+00,-4.073310781645064216e-01,4.682236294537441115e-06
4.392381825704874806e-04,3.321148571915167604e-07,-8.070036851674083832e-06,1.530891506257708201e+00,-4.068993645221885003e-01,2.606733145487130532e+00,-4.073304328048438228e-01,8.603262223262095012e-06
4.407465547321868875e-04,3.332552213113798295e-07,-8.695603285779436511e-06,1.530890299396971965e+00,-4.069252133456036646e-01,2.606731766217728286e+00,-4.073296215322011471e-01,8.807908358727668238e-06
4.430217970126421761e-04,3.349753403697155177e-07,-8.425101024800275384e-06,1.530888877023102168e+00,-4.069596556279808652e-01,2.606730140647603111e+00,-4.073268481834069199e-01,8.406360906297073043e-06
4.475292180050224585e-04,3.383829693530254521e-07,-7.253489860540579125e-06,1.530888927040476188e+00,-4.070181118000799625e-01,2.606730197810315897e+00,-4.073224434375804504e-01,7.701729773848096605e-06
4.503417672118989272e-04,3.405092373453330113e-07,-6.450316946418821533e-06,1.530889933494502531e+00,-4.070497163913692207e-01,2.606731348043480612e+00,-4.073209485874294544e-01,6.977372574858776354e-06
4.519390966139496938e-04,3.417167981372954087e-07,-5.061738365083859126e-06,1.530890716761233561e+00,-4.070677946458499119e-01,2.606732243205451827e+00,-4.073224149447944864e-01,6.326608873508825416e-06
4.552637174774569711e-04,3.442301499295793955e-07,-1.201710046695205349e-06,1.530894106960291268e+00,-4.071033079081832207e-01,2.606736117718631895e+00,-4.073255895172929741e-01,3.589621458804821510e-06
