time,state,q,residual,candidate,denominator,target,stagepeak
3.146676892008205199e-04,-2.094684429806390228e-07,2.309083642092151471e-06,1.307996591660899988e+00,-2.555280011931347905e-01,2.410662116096694341e+00,-2.555272489499567090e-01,2.374886099612362883e-06
3.215258028838948075e-04,-2.140613816160549299e-07,1.921717598742836302e-06,1.307997009142421119e+00,-2.555234000322351706e-01,2.410662672738714374e+00,-2.555237544953348205e-01,2.139771453045655849e-06
3.300797362546306082e-04,-2.197900255070291803e-07,-6.644416243281065880e-06,1.307987340179977753e+00,-2.555268367855757505e-01,2.410649780788981733e+00,-2.555271178040339763e-01,7.506358688197313674e-06
3.348355401539656251e-04,-2.229750289163786269e-07,-3.062182785757197697e-06,1.307987625566691570e+00,-2.555259670010708306e-01,2.410650161304594530e+00,-2.555259747510816304e-01,3.849736883049484330e-06
3.415601742047907593e-04,-2.274785750734929875e-07,4.031969499155067276e-06,1.307997331863532287e+00,-2.555279390227825909e-01,2.410663103033522603e+00,-2.555284051752958474e-01,4.378360779675992860e-06
3.500049344394788706e-04,-2.331341047583211833e-07,5.304787431491530945e-06,1.308000462154399024e+00,-2.555300354279794739e-01,2.410667276754616228e+00,-2.555301280529627683e-01,5.424053365449049016e-06
3.504910061755652970e-04,-2.334596441469971216e-07,5.231404966242475907e-06,1.308000531494532659e+00,-2.513472047551768562e-01,2.410667369208126409e+00,-2.555303790696619726e-01,5.216804263922768360e-06
3.585996213375845462e-04,-2.388935675541648596e-07,-3.514677764559861050e-06,1.307991753316686712e+00,-2.477935699836358308e-01,2.410655664971173007e+00,-2.555346093996625489e-01,4.691943068513425504e-06
3.629092339460484782e-04,-2.417837264313413657e-07,-4.616374841482301482e-06,1.307987263650695731e+00,-2.490599893084326777e-01,2.410649678749940517e+00,-2.555298534142745881e-01,4.962887102601794425e-06
3.705741658373838438e-04,-2.469267969827719087e-07,1.619728727328048502e-06,1.307994234553724766e+00,-2.508173841669553705e-01,2.410658973287174600e+00,-2.555214794565200953e-01,2.056924138991296899e-06
3.797500756802749686e-04,-2.530871609130423503e-07,1.334880734023081769e-06,1.307995733064869937e+00,-2.523108084916296234e-01,2.410660971302004629e+00,-2.555228534303773391e-01,1.324199673793034323e-06
3.887650940160026743e-04,-2.591420684952539311e-07,-1.910187952860230425e-06,1.307992176866565659e+00,-2.533221444568125591e-01,2.410656229704335907e+00,-2.555309504265242393e-01,2.314222773941738993e-06
3.961210555699517274e-04,-2.640839925707017840e-07,-9.186814278156452478e-07,1.307991844868041209e+00,-2.539042761678376170e-01,2.410655787039643450e+00,-2.555300885687437629e-01,1.226618170832868108e-06
4.039399058645018145e-04,-2.693378234421021691e-07,2.703510674093357539e-07,1.307994402050553617e+00,-2.543509942355782205e-01,2.410659196616276034e+00,-2.555240538358740654e-01,3.006705343145325922e-07
4.135824247371253657e-04,-2.758179918451056916e-07,-1.342044495620071282e-06,1.307992255883388966e+00,-2.547332489545600098e-01,2.410656335060098687e+00,-2.555211414324305430e-01,1.417438293975822263e-06
4.212912993624319405e-04,-2.809991953420239960e-07,-1.423890533655836966e-06,1.307991584861147860e+00,-2.549611324950208369e-01,2.410655440363790980e+00,-2.555321072870285759e-01,1.652001927674962146e-06
4.300646864388416621e-04,-2.868962608231930399e-07,5.045392184162350413e-06,1.307998740992438069e+00,-2.551316291151982663e-01,2.410664981872035373e+00,-2.555275220399375047e-01,5.655660288632467492e-06
4.342306199728234264e-04,-2.896965187177749008e-07,2.146321660986398512e-07,1.307997110246795769e+00,-2.551958627437095339e-01,2.410662807544544872e+00,-2.555293824707641770e-01,1.456496497357173516e-06
4.409272090632602222e-04,-2.941979457372247448e-07,-1.021631400548943491e-05,1.307983049906211059e+00,-2.552757617862334572e-01,2.410644060424044888e+00,-2.555274851202332664e-01,1.023399284808959414e-05
4.471299219638280305e-04,-2.983674886233951107e-07,-3.464889807908658869e-06,1.307986574332625107e+00,-2.553303981160579550e-01,2.410648759659193452e+00,-2.555252559871813434e-01,4.374437299221024655e-06
4.519773444275084861e-04,-3.016260391288316595e-07,6.076417760153797267e-07,1.307993796356547112e+00,-2.553678344817278401e-01,2.410658389024279646e+00,-2.555282267496974957e-01,5.921113911966572701e-07
4.600437613184439828e-04,-3.070485493394070191e-07,-4.157903229546886183e-06,1.307989711677778777e+00,-2.554193134408762056e-01,2.410652942786002395e+00,-2.555338624001518566e-01,4.733061863393767711e-06
4.673305751276993843e-04,-3.119470470928691348e-07,-1.443107459070512161e-06,1.307990801404911307e+00,-2.554400639021152108e-01,2.410654395755491120e+00,-2.555226952723350653e-01,1.857397884500150241e-06
4.751597801229568026e-04,-3.172102102823325326e-07,2.061079823733638341e-07,1.307994123244624829e+00,-2.554597905624549914e-01,2.410658824875043127e+00,-2.555204156262766424e-01,1.904971993139513018e-07
4.824012793350045949e-04,-3.220783218994157216e-07,-1.331770793519708220e-06,1.307993120851512536e+00,-2.554771233891393600e-01,2.410657488350913091e+00,-2.555226087050799788e-01,2.053714000761459210e-06
4.906274945600356012e-04,-3.276084379247912615e-07,-7.503377497195819643e-06,1.307985413940728314e+00,-2.554945642642960091e-01,2.410647212470020673e+00,-2.555272125007644890e-01,7.609431014101305562e-06
4.986525846339079446e-04,-3.330033667668843191e-07,-2.855087259986507127e-06,1.307988602704341474e+00,-2.555107158790358435e-01,2.410651464154775159e+00,-2.555350588582613880e-01,3.374461119719951044e-06
5.071882505803595185e-04,-3.387415499051615712e-07,4.757043391871169050e-07,1.307993794454105130e+00,-2.555139049774838300e-01,2.410658386487690041e+00,-2.555289050553801733e-01,7.578175173182836264e-07
5.170367100093410488e-04,-3.453622849130500503e-07,2.704830966896034456e-06,1.307996915931471271e+00,-2.555149494043038594e-01,2.410662548457449095e+00,-2.555254540205095237e-01,2.896793285845106416e-06
5.229185658849346517e-04,-3.493164321089887167e-07,1.254608030726436562e-06,1.307997004446357581e+00,-2.555181390734318492e-01,2.410662666477296323e+00,-2.555269453647076028e-01,1.744435496622383705e-06
5.305224244380242916e-04,-3.544282199843556519e-07,-6.859695769714610304e-06,1.307986898451917179e+00,-2.555219335517737722e-01,2.410649191818242887e+00,-2.555276470864589200e-01,6.953632146875813584e-06
5.360555623746273519e-04,-3.581479425227902835e-07,-6.178816972877047325e-07,1.307990130890857472e+00,-2.555169864354221443e-01,2.410653501736765847e+00,-2.555207697745087714e-01,1.590621766461356015e-06
5.415231746796590013e-04,-3.618236159571045918e-07,5.360499949796312076e-06,1.307999459818195875e+00,-2.555158427195574067e-01,2.410665940306365496e+00,-2.555206238132120555e-01,5.345925306359547731e-06
5.498624284790039340e-04,-3.674297896710734239e-07,-1.063924929745431345e-06,1.307994204729761467e+00,-2.555263681342507809e-01,2.410658933521890646e+00,-2.555301112408117636e-01,1.892505075277271973e-06
5.548056157485352878e-04,-3.707529136537220161e-07,1.607955517323929590e-07,1.307993032258187638e+00,-2.555238543134094598e-01,2.410657370226481522e+00,-2.555252380896791964e-01,7.159593519069373821e-07
5.618000743278343551e-04,-3.754550331668805088e-07,3.110851469126861575e-06,1.307997604915576373e+00,-2.555216478552059245e-01,2.410663467102909685e+00,-2.555243476316060858e-01,3.095823510199858288e-06
5.702380930957369953e-04,-3.811276065788961677e-07,-6.682071778264588373e-07,1.307993925506283128e+00,-2.555319524765549688e-01,2.410658561223924856e+00,-2.555340599409418600e-01,1.007025384334023654e-06
5.796901804622334826e-04,-3.874819025595346558e-07,2.564372012888379139e-07,1.307993810202598972e+00,-2.555251633572345749e-01,2.410658407485681831e+00,-2.555250563057233637e-01,4.059087554811087814e-07
5.877856258997519057e-04,-3.929241778447438526e-07,-1.740590231206584283e-06,1.307992216895136117e+00,-2.555226450771370117e-01,2.410656283075762296e+00,-2.555227297692651001e-01,2.063860939352071916e-06
5.935075624935489801e-04,-3.967708291116678093e-07,-3.778561731983219759e-07,1.307991825043482548e+00,-2.555211675336319099e-01,2.410655760606899456e+00,-2.555212813023151619e-01,9.619493407941800990e-07
6.012378939400352942e-04,-4.019676518169389200e-07,6.402503805385751764e-06,1.308000625547685924e+00,-2.555226687216851089e-01,2.410667494612328543e+00,-2.555237835288727277e-01,6.717100869953112923e-06
6.100844379021032457e-04,-4.079148640960520206e-07,7.157369765039195372e-06,1.308003038852306954e+00,-2.555309633660761137e-01,2.410670712351775435e+00,-2.555320669563302949e-01,7.143158412032492161e-06
6.175778262176114843e-04,-4.129523988933019817e-07,1.875168971967986104e-08,1.307996180985411705e+00,-2.555234614493444578e-01,2.410661568529384624e+00,-2.555220488693889513e-01,1.074346800220236793e-06
6.252677533369297184e-04,-4.181220596836260964e-07,-5.535748675464591496e-06,1.307987572907915785e+00,-2.555240720252663911e-01,2.410650091092894520e+00,-2.555255497666564790e-01,5.965731653251884575e-06
6.318201161721655884e-04,-4.225269770482691302e-07,-6.898267745360479304e-06,1.307984321124610050e+00,-2.555306909093109091e-01,2.410645755381884747e+00,-2.555298004617531094e-01,7.212223668349019975e-06
6.400359322376322031e-04,-4.280501741819230570e-07,1.323659534413031568e-06,1.307993291141703596e+00,-2.555202938020683101e-01,2.410657715404497914e+00,-2.555190763701046253e-01,2.296701372611343772e-06
