time,state,q,residual,candidate,denominator,target,stagepeak
4.742900447192346502e-05,-1.871692580140033000e-05,6.781627885555093555e-06,2.000115196532508133e+00,-6.000360034930499742e-01,3.333486928710010844e+00,-6.000360436323131097e-01,5.711003670304736038e-05
5.142900447192342672e-05,-2.071692577774103739e-05,4.782027828625903835e-06,2.000111198621502773e+00,-6.000361640257169116e-01,3.333481598162003845e+00,-6.000362041647890887e-01,5.511068207673288901e-05
5.542900447192338842e-05,-2.271692575168178196e-05,2.782427774096176766e-06,2.000107200715836697e+00,-6.000363245576197935e-01,3.333476267621115596e+00,-6.000363646965010123e-01,5.311133012055446187e-05
5.942900447192335013e-05,-2.471692572322267212e-05,7.828277219658439500e-07,2.000103202815509462e+00,-6.000364850887586199e-01,3.333470937087345654e+00,-6.000365252274486583e-01,5.111198083451021549e-05
6.342900447192339314e-05,-2.671692569236365706e-05,-1.216772327765057979e-06,2.000099204920521956e+00,-6.000366456191333908e-01,3.333465606560696237e+00,-6.000366857576322488e-01,4.911263421859837449e-05
6.742900447192349037e-05,-2.871692565910471644e-05,-3.216372375096528385e-06,2.000095207030873290e+00,-6.000368061487441063e-01,3.333460276041164239e+00,-6.000368462870520059e-01,4.711329027281717027e-05
7.142900447192358760e-05,-3.071692562344580622e-05,-5.215972420028533175e-06,2.000091209146564353e+00,-6.000369666775897670e-01,3.333454945528752322e+00,-6.000370068157073744e-01,4.511394899716482745e-05
7.542900447192368483e-05,-3.271692558538699078e-05,-7.215572462561053715e-06,2.000087211267594256e+00,-6.000371272056728156e-01,3.333449615023459156e+00,-6.000371673435985764e-01,4.311461039163957064e-05
7.942900447192378205e-05,-3.471692554492836837e-05,-9.215172502694283976e-06,2.000083213393963444e+00,-6.000372877329909205e-01,3.333444284525284296e+00,-6.000373278707257230e-01,4.111527445623949572e-05
8.342900447192387928e-05,-3.671692550206972214e-05,-1.121477254042800796e-05,2.000079215525671472e+00,-6.000374482595453030e-01,3.333438954034228630e+00,-6.000374883970890361e-01,3.911594119096293572e-05
8.742900447192397651e-05,-3.871692545681113342e-05,-1.321437257576220111e-05,2.000075217662719229e+00,-6.000376087853346307e-01,3.333433623550292157e+00,-6.000376489226881827e-01,3.711661059580814237e-05
9.142900447192407374e-05,-4.071692540915273774e-05,-1.521397260869708196e-05,2.000071219805105827e+00,-6.000377693103611243e-01,3.333428293073474435e+00,-6.000378094475229407e-01,3.511728267077314378e-05
9.542900447192417097e-05,-4.271692535909428436e-05,-1.721357263923243875e-05,2.000067221952831265e+00,-6.000379298346234513e-01,3.333422962603775019e+00,-6.000379699715938653e-01,3.311795741585632719e-05
9.942900447192426819e-05,-4.471692530663605789e-05,-1.921317266736840361e-05,2.000063224105896875e+00,-6.000380903581207237e-01,3.333417632141195686e+00,-6.000381304949007344e-01,3.111863483105580880e-05
1.034290044719243654e-04,-4.671692525177785504e-05,-2.121277269310496808e-05,2.000059226264300882e+00,-6.000382508808542736e-01,3.333412301685734658e+00,-6.000382910174433260e-01,2.911931491636975903e-05
1.074290044719244626e-04,-4.871692519451961483e-05,-2.321237271644196613e-05,2.000055228428044174e+00,-6.000384114028239901e-01,3.333406971237392380e+00,-6.000384515392217510e-01,2.711999767179655495e-05
1.114290044719245599e-04,-5.071692513486167608e-05,-2.521197273737962139e-05,2.000051230597127194e+00,-6.000385719240290960e-01,3.333401640796169296e+00,-6.000386120602364537e-01,2.571692513486167488e-05
1.154290044719246571e-04,-5.271692507280377449e-05,-2.721157275591791353e-05,2.000047232771548167e+00,-6.000387324444710346e-01,3.333396310362064519e+00,-6.000387725804863237e-01,2.771692507280377330e-05
1.194290044719247543e-04,-5.471692500834577456e-05,-2.921117277205661892e-05,2.000043234951308424e+00,-6.000388929641479185e-01,3.333390979935078047e+00,-6.000389330999723603e-01,2.971692500834577336e-05
1.234290044719248516e-04,-5.671692494148805575e-05,-3.121077278579594086e-05,2.000039237136408410e+00,-6.000390534830609690e-01,3.333385649515211213e+00,-6.000390936186945634e-01,3.171692494148805794e-05
1.274290044719249488e-04,-5.871692487223031991e-05,-3.321037279713584886e-05,2.000035239326847236e+00,-6.000392140012102971e-01,3.333380319102462686e+00,-6.000392541366527110e-01,3.371692487223032210e-05
1.314290044719250460e-04,-6.071692480057262802e-05,-3.520997280607626159e-05,2.000031241522625791e+00,-6.000393745185950145e-01,3.333374988696834240e+00,-6.000394146538465812e-01,3.571692480057262343e-05
1.354290044719251432e-04,-6.271692472651507495e-05,-3.720957281261725360e-05,2.000027243723743187e+00,-6.000395350352157875e-01,3.333369658298324545e+00,-6.000395751702763958e-01,3.771692472651507714e-05
1.394290044719252405e-04,-6.471692465005759293e-05,-3.920917281675883844e-05,2.000023245930199423e+00,-6.000396955510721719e-01,3.333364327906932711e+00,-6.000397356859422660e-01,3.971692465005759512e-05
1.434290044719253377e-04,-6.671692457120012099e-05,-4.120877281850087381e-05,2.000019248141994943e+00,-6.000398560661649450e-01,3.333358997522659628e+00,-6.000398962008438586e-01,4.171692457120012318e-05
1.474290044719254349e-04,-6.871692448994259135e-05,-4.320837281784341391e-05,2.000015250359129748e+00,-6.000400165804934405e-01,3.333353667145506627e+00,-6.000400567149812847e-01,4.371692448994259354e-05
1.514290044719255322e-04,-7.071692440628551902e-05,-4.520797281478668915e-05,2.000011252581602950e+00,-6.000401770940583246e-01,3.333348336775470599e+00,-6.000402172283546554e-01,4.571692440628552121e-05
1.554290044719256294e-04,-7.271692432022860584e-05,-4.720757280933074695e-05,2.000007254809416324e+00,-6.000403376068589312e-01,3.333343006412555098e+00,-6.000403777409639705e-01,4.771692432022860803e-05
1.594290044719257266e-04,-7.471692423177167563e-05,-4.920717280147528239e-05,2.000003257042568539e+00,-6.000404981188951492e-01,3.333337676056758347e+00,-6.000405382528091192e-01,4.971692423177167782e-05
1.634290044719258238e-04,-7.671692414091480969e-05,-5.120677279122028190e-05,1.999999259281059816e+00,-6.000406586301670897e-01,3.333332345708079902e+00,-6.000406987638904344e-01,5.171692414091481188e-05
1.674290044719259211e-04,-7.871692404765814356e-05,-5.320637277856605721e-05,1.999995261524889933e+00,-6.000408191406755298e-01,3.333327015366520207e+00,-6.000408592742073610e-01,5.371692404765814575e-05
1.714290044719260183e-04,-8.071692395200158238e-05,-5.520597276351232370e-05,1.999991263774059336e+00,-6.000409796504190263e-01,3.333321685032079262e+00,-6.000410197837602322e-01,5.571692395200158457e-05
1.754290044719261155e-04,-8.271692385394550560e-05,-5.720557274605955571e-05,1.999987266028567579e+00,-6.000411401593992444e-01,3.333316354704757067e+00,-6.000411802925491589e-01,5.771692385394550779e-05
1.794290044719262127e-04,-8.471692375348938468e-05,-5.920517272620727891e-05,1.999983268288415328e+00,-6.000413006676149630e-01,3.333311024384554067e+00,-6.000413408005739191e-01,5.971692375348938687e-05
1.834290044719263100e-04,-8.671692365063327383e-05,-6.120477270395554073e-05,1.999979270553601918e+00,-6.000414611750662930e-01,3.333305694071469372e+00,-6.000415013078348458e-01,6.171692365063327602e-05
1.874290044719264072e-04,-8.871692354537711884e-05,-6.320437267930432762e-05,1.999975272824127570e+00,-6.000416216817539006e-01,3.333300363765503427e+00,-6.000416618143312730e-01,6.371692354537712103e-05
1.914290044719265044e-04,-9.071692343772078419e-05,-6.520397265225323299e-05,1.999971275099992285e+00,-6.000417821876774527e-01,3.333295033466656232e+00,-6.000418223200636447e-01,6.571692343772078638e-05
1.954290044719266017e-04,-9.271692332766487974e-05,-6.720357262280298870e-05,1.999967277381196284e+00,-6.000419426928366162e-01,3.333289703174928231e+00,-6.000419828250318499e-01,6.771692332766488193e-05
1.994290044719266989e-04,-9.471692321520918864e-05,-6.920317259095354052e-05,1.999963279667739124e+00,-6.000421031972320574e-01,3.333284372890318981e+00,-6.000421433292364437e-01,6.971692321520919083e-05
2.034290044719267961e-04,-9.671692310035348052e-05,-7.120277255670456320e-05,1.999959281959621249e+00,-6.000422637008633320e-01,3.333279042612828480e+00,-6.000423038326766489e-01,7.171692310035348271e-05
2.074290044719268933e-04,-9.871692298309768759e-05,-7.320237252005600253e-05,1.999955284256842214e+00,-6.000424242037304401e-01,3.333273712342456285e+00,-6.000424643353525767e-01,7.371692298309768978e-05
2.114290044719269906e-04,-1.007169228634418641e-04,-7.520197248100791271e-05,1.999951286559402464e+00,-6.000425847058331597e-01,3.333268382079203285e+00,-6.000426248372647819e-01,7.571692286344186627e-05
2.154290044719270878e-04,-1.027169227413861184e-04,-7.720157243956029375e-05,1.999947288867301554e+00,-6.000427452071723788e-01,3.333263051823069034e+00,-6.000427853384123766e-01,7.771692274138612059e-05
2.194290044719271850e-04,-1.047169226169308029e-04,-7.920117239571353867e-05,1.999943291180539928e+00,-6.000429057077474315e-01,3.333257721574053090e+00,-6.000429458387963599e-01,7.971692261693080512e-05
2.234290044719272823e-04,-1.067169224900755653e-04,-8.120077234946748484e-05,1.999939293499117365e+00,-6.000430662075582067e-01,3.333252391332156339e+00,-6.000431063384162877e-01,8.171692249007556747e-05
2.274290044719273795e-04,-1.087169223608202835e-04,-8.320037230082175279e-05,1.999935295823033643e+00,-6.000432267066045933e-01,3.333247061097378339e+00,-6.000432668372718270e-01,8.371692236082028569e-05
2.314290044719274767e-04,-1.107169222291650389e-04,-8.519997224977658647e-05,1.999931298152288983e+00,-6.000433872048871464e-01,3.333241730869718644e+00,-6.000434273353635328e-01,8.571692222916504108e-05
2.354290044719275739e-04,-1.127169220951097366e-04,-8.719957219633194521e-05,1.999927300486883386e+00,-6.000435477024059772e-01,3.333236400649177700e+00,-6.000435878326908501e-01,8.771692209510973878e-05
2.394290044719276712e-04,-1.147169219586546477e-04,-8.919917214048772060e-05,1.999923302826817073e+00,-6.000437081991601973e-01,3.333231070435755949e+00,-6.000437483292543339e-01,8.971692195865464984e-05
2.434290044719277684e-04,-1.167169218197998534e-04,-9.119877208224452250e-05,1.999919305172089601e+00,-6.000438686951508060e-01,3.333225740229452505e+00,-6.000439088250535402e-01,9.171692181979985558e-05
2.474290044719278385e-04,-1.187169216785450150e-04,-9.319837202160170038e-05,1.999915307522701191e+00,-6.000440291903766932e-01,3.333220410030268699e+00,-6.000440693200886910e-01,9.371692167854501717e-05
2.514290044719279357e-04,-1.207169215348902138e-04,-9.519797195855940334e-05,1.999911309878651844e+00,-6.000441896848389689e-01,3.333215079838202310e+00,-6.000442298143598974e-01,9.571692153489021594e-05
2.554290044719280330e-04,-1.227169213888354633e-04,-9.719757189311756360e-05,1.999907312239941337e+00,-6.000443501785366340e-01,3.333209749653254672e+00,-6.000443903078671593e-01,9.771692138883546544e-05
2.594290044719281302e-04,-1.247169212403810481e-04,-9.919717182527656063e-05,1.999903314606570115e+00,-6.000445106714710208e-01,3.333204419475426672e+00,-6.000445508006100326e-01,9.971692124038105027e-05
2.634290044719282274e-04,-1.267169210895266430e-04,-1.011967717550360556e-04,1.999899316978537733e+00,-6.000446711636410191e-01,3.333199089304716978e+00,-6.000447112925888504e-01,1.017169210895266452e-04
2.674290044719283247e-04,-1.287169209362724377e-04,-1.031963716823962925e-04,1.999895319355844414e+00,-6.000448316550466288e-01,3.333193759141126034e+00,-6.000448717838035018e-01,1.037169209362724399e-04
2.714290044719284219e-04,-1.307169207806181069e-04,-1.051959716073568919e-04,1.999891321738490158e+00,-6.000449921456882940e-01,3.333188428984653395e+00,-6.000450322742545417e-01,1.057169207806181091e-04
2.754290044719285191e-04,-1.327169206225637050e-04,-1.071955715299179350e-04,1.999887324126474741e+00,-6.000451526355662368e-01,3.333183098835299951e+00,-6.000451927639408600e-01,1.077169206225637071e-04
2.794290044719286163e-04,-1.347169204621093672e-04,-1.091951714500793540e-04,1.999883326519798388e+00,-6.000453131246797911e-01,3.333177768693064369e+00,-6.000453532528634559e-01,1.097169204621093694e-04
2.834290044719287136e-04,-1.367169202992550125e-04,-1.111947713678413253e-04,1.999879328918461319e+00,-6.000454736130292899e-01,3.333172438557948425e+00,-6.000455137410219963e-01,1.117169202992550147e-04
2.874290044719288108e-04,-1.387169201340006136e-04,-1.131943712832037945e-04,1.999875331322463090e+00,-6.000456341006152883e-01,3.333167108429950343e+00,-6.000456742284163703e-01,1.137169201340006158e-04
2.914290044719289080e-04,-1.407169199663464145e-04,-1.151939711961669785e-04,1.999871333731803702e+00,-6.000457945874358989e-01,3.333161778309071899e+00,-6.000458347150464666e-01,1.157169199663464167e-04
2.954290044719290052e-04,-1.427169197962923069e-04,-1.171935711067304979e-04,1.999867336146483376e+00,-6.000459550734930092e-01,3.333156448195311317e+00,-6.000459952009127296e-01,1.177169197962923090e-04
2.994290044719291025e-04,-1.447169196238390495e-04,-1.191931710148952064e-04,1.999863338566502113e+00,-6.000461155587862860e-01,3.333151118088669485e+00,-6.000461556860149370e-01,1.197169196238390517e-04
3.034290044719291997e-04,-1.467169194489855854e-04,-1.211927709206606161e-04,1.999859340991859691e+00,-6.000462760433152853e-01,3.333145787989146402e+00,-6.000463161703530890e-01,1.217169194489855876e-04
3.074290044719292969e-04,-1.487169192717323210e-04,-1.231923708240266458e-04,1.999855343422556553e+00,-6.000464365270804512e-01,3.333140457896742515e+00,-6.000464766539270745e-01,1.237169192717323097e-04
3.114290044719293942e-04,-1.507169190920789855e-04,-1.251919707249931192e-04,1.999851345858592033e+00,-6.000465970100810065e-01,3.333135127811456044e+00,-6.000466371367367824e-01,1.257169190920789741e-04
3.154290044719294914e-04,-1.527169189100256600e-04,-1.271915706235598467e-04,1.999847348299966576e+00,-6.000467574923181724e-01,3.333129797733288768e+00,-6.000467976187826569e-01,1.277169189100256486e-04
3.194290044719295886e-04,-1.547169187255723174e-04,-1.291911705197273160e-04,1.999843350746680182e+00,-6.000469179737909498e-01,3.333124467662240242e+00,-6.000469581000643648e-01,1.297169187255723061e-04
3.234290044719296858e-04,-1.567169185387189579e-04,-1.311907704134950665e-04,1.999839353198732850e+00,-6.000470784544997827e-01,3.333119137598310466e+00,-6.000471185805823504e-01,1.317169185387189465e-04
3.274290044719297831e-04,-1.587169183494655271e-04,-1.331903703048632607e-04,1.999835355656124358e+00,-6.000472389344442270e-01,3.333113807541499440e+00,-6.000472790603358364e-01,1.337169183494655157e-04
3.314290044719298803e-04,-1.607169181578121605e-04,-1.351899701938319800e-04,1.999831358118854707e+00,-6.000473994136247269e-01,3.333108477491806276e+00,-6.000474395393251559e-01,1.357169181578121492e-04
3.354290044719299775e-04,-1.627169179637588583e-04,-1.371895700804012786e-04,1.999827360586924119e+00,-6.000475598920406162e-01,3.333103147449232306e+00,-6.000476000175506419e-01,1.377169179637588469e-04
3.394290044719300748e-04,-1.647169177673055119e-04,-1.391891699645709938e-04,1.999823363060332371e+00,-6.000477203696933381e-01,3.333097817413776642e+00,-6.000477604950120725e-01,1.397169177673055005e-04
3.434290044719301720e-04,-1.667169175684530701e-04,-1.411887698463416948e-04,1.999819365539079907e+00,-6.000478808465813385e-01,3.333092487385440172e+00,-6.000479209717091145e-01,1.417169175684530587e-04
3.474290044719302692e-04,-1.687169173672006383e-04,-1.431883697257134089e-04,1.999815368023166062e+00,-6.000480413227062826e-01,3.333087157364221120e+00,-6.000480814476425451e-01,1.437169173672006269e-04
3.500049342424343415e-04,-1.700048821215793349e-04,-1.444760769390352926e-04,1.999812793695929791e+00,-6.000481446661068974e-01,3.333083724927906388e+00,-6.000481847909181488e-01,1.450048821215793235e-04
3.500059810458596419e-04,-1.700054055232382358e-04,-1.444766002360350736e-04,1.999812792649777959e+00,-6.000481447081030817e-01,3.333083723533037279e+00,-6.000481848329146661e-01,1.450054055232382244e-04
3.500059997019973118e-04,-1.700054148513059323e-04,-1.444766095622374816e-04,1.999812792631133540e+00,-6.000481447088517051e-01,3.333083723508178053e+00,-6.000481848336629564e-01,1.450054148513059209e-04
3.500060009298060736e-04,-1.700054154652108824e-04,-1.444766101760193476e-04,1.999812792629906522e+00,-6.000425215246611987e-01,3.333083723506542029e+00,-6.000481848337124724e-01,1.450054154652108710e-04
3.500081019099107000e-04,-1.700064659674446407e-04,-1.444776604559180975e-04,1.999812790530234530e+00,-5.887994728500388630e-01,3.333083720706979225e+00,-6.000481849180010485e-01,1.450064659674446294e-04
3.500120727154419262e-04,-1.700084514473414806e-04,-1.444796454616635931e-04,1.999812786561900868e+00,-5.735546204385477687e-01,3.333083715415867676e+00,-6.000481850773051740e-01,1.450084514473414692e-04
3.500202647056568483e-04,-1.700125477379406001e-04,-1.444837406391661185e-04,1.999812778375010591e+00,-5.572243922584496634e-01,3.333083704500014122e+00,-6.000481854059590558e-01,1.450125477379405887e-04
3.500334399345662894e-04,-1.700191359918474621e-04,-1.444903269447872908e-04,1.999812765207984011e+00,-5.491203924927756663e-01,3.333083686943978829e+00,-6.000481859345402347e-01,1.450191359918474507e-04
3.500598399042064639e-04,-1.700323373955432271e-04,-1.445035243336768816e-04,1.999812738824449543e+00,-5.478587763946594080e-01,3.333083651765932576e+00,-6.000481869937100976e-01,1.450323373955432157e-04
3.505617153808385992e-04,-1.702833030924356126e-04,-1.447544187531388032e-04,1.999812237260494951e+00,-5.668800787051213597e-01,3.333082983013993417e+00,-6.000482071334857226e-01,1.452833030924356012e-04
3.534983432638946267e-04,-1.717517896648037504e-04,-1.462225777105177402e-04,1.999809302325954219e+00,-5.977560088183887510e-01,3.333079069767939107e+00,-6.000483250088408660e-01,1.467517896648037391e-04
3.574983432638947239e-04,-1.737520292288349550e-04,-1.482224148517498406e-04,1.999805304392751726e+00,-5.999884668063945048e-01,3.333073739190335782e+00,-6.000484855175917120e-01,1.487520292288349436e-04
3.600200000000000123e-04,-1.750130087706067855e-04,-1.494831421891000989e-04,1.999802784013307022e+00,-6.000425109854460315e-01,3.333070378684408919e+00,-6.000485866952779412e-01,1.500130087706067741e-04
3.624064222656268289e-04,-1.762063629731571324e-04,-1.506762577634165195e-04,1.999800398799755241e+00,-6.000480913934174154e-01,3.333067198399673803e+00,-6.000486824459234647e-01,1.512063629731571210e-04
3.664064222656269261e-04,-1.782066027774797392e-04,-1.526760975998319434e-04,1.999796400829492171e+00,-6.000487928584871122e-01,3.333061867772656228e+00,-6.000488429375077093e-01,1.532066027774797278e-04
3.704064222656270233e-04,-1.802068425794019766e-04,-1.546759374343774709e-04,1.999792402864518870e+00,-6.000489631257325263e-01,3.333056537152691678e+00,-6.000490034283098018e-01,1.552068425794019652e-04
3.744064222656271206e-04,-1.822070823789239530e-04,-1.566757772665327664e-04,1.999788404904884409e+00,-6.000491237926334209e-01,3.333051206539845879e+00,-6.000491639183473946e-01,1.572070823789239416e-04
3.784064222656272178e-04,-1.842073221760456413e-04,-1.586756170962885326e-04,1.999784406950590121e+00,-6.000492842852909181e-01,3.333045875934120161e+00,-6.000493244076207100e-01,1.592073221760456300e-04
3.800056841016965061e-04,-1.850070489680046991e-04,-1.594751839751118244e-04,1.999782808508153265e+00,-6.000493484512926523e-01,3.333043744677537834e+00,-6.000493885734958788e-01,1.600070489680046877e-04
3.800059858434053279e-04,-2.550663160612075611e-04,-1.594753761057759046e-04,1.999782808206566065e+00,-6.000493484633976360e-01,3.333043744275421272e+00,-6.000493886186210046e-01,2.300663160612075498e-04
3.800076407967298286e-04,-9.173925732701006253e-02,-2.373251012134420688e-04,1.999782777433414704e+00,-6.000493834437701235e-01,3.333043703244552791e+00,-6.001116593484987494e-01,9.171425732701006528e-02
3.800100613100374121e-04,-2.010183631416945504e-01,-5.959213170524120095e-04,1.999782394958679710e+00,-6.000498385318340233e-01,3.333043193278239613e+00,-6.003984079818973640e-01,2.009933631416945532e-01
3.800149120747902841e-04,-3.543901289520191011e-01,-1.966798882575423405e-03,1.999778951367055635e+00,-6.000539423994235566e-01,3.333038601822741143e+00,-6.014939067369763359e-01,3.543651289520191039e-01
3.800242723455059756e-04,-5.037199514343776441e-01,-6.053244302722798377e-03,1.999755487890623407e+00,-6.000817491339883736e-01,3.333007317187497875e+00,-6.047547401011087453e-01,5.036949514343775913e-01
3.800406401101696224e-04,-5.813160110383180923e-01,-1.492776762838579109e-02,1.999642538979276241e+00,-6.002139636527353828e-01,3.332856718639034987e+00,-6.118141501555067752e-01,5.812910110383180395e-01
3.800774649110384186e-04,-5.995779228393184335e-01,-3.590347988018202652e-02,1.999008246151664503e+00,-6.009355719080486935e-01,3.332010994868885856e+00,-6.283698854130910227e-01,5.995529228393183807e-01
3.801839978196604230e-04,-6.000424236226331587e-01,-9.290327511776141911e-02,1.994173988398727060e+00,-6.060193965148116257e-01,3.325565317864969561e+00,-6.722854591755285103e-01,6.000174236226331059e-01
3.803805641788786775e-04,-6.000424317710612021e-01,-1.833934526830971190e-01,1.974236179229296395e+00,-6.241684441625404700e-01,3.298981572305728527e+00,-7.379161017506943310e-01,6.000174317710611493e-01
3.807267177342770815e-04,-6.000424317518460171e-01,-3.052820310918452629e-01,1.910743385513609116e+00,-6.703304106975391807e-01,3.214324514018145340e+00,-8.142944338127838799e-01,6.000174317518459643e-01
3.813189507323282699e-04,-6.000424317228462145e-01,-4.369732148507518010e-01,1.754460050173105579e+00,-7.502040700376172433e-01,3.005946733564140771e+00,-8.658345106564464544e-01,6.000174317228461618e-01
3.824129304200458014e-04,-6.000424316783784517e-01,-5.453649830869493620e-01,1.457532970676864492e+00,-8.191847710027845286e-01,2.610043960902486138e+00,-8.322251453522387932e-01,6.000174316783783990e-01
3.842889551191911932e-04,-6.000424316031975902e-01,-5.915578178209641713e-01,1.159474849684886122e+00,-7.592090740253818471e-01,2.212633132913181200e+00,-7.072829687778112717e-01,6.000174316031975374e-01
3.870417312414218755e-04,-6.000424314652427205e-01,-5.993684925865765400e-01,1.042540984007210847e+00,-6.534857691746769337e-01,2.056721312009614611e+00,-6.324714142019166596e-01,6.000174314652426677e-01
3.900148906249999614e-04,-6.000424312970885632e-01,-5.998706627533529900e-01,1.026348378898652935e+00,-6.238779220284501603e-01,2.035131171864870581e+00,-6.205866139928921665e-01,6.000174312970885104e-01
3.918064222656267846e-04,-6.000433265149427431e-01,-5.998934896164019870e-01,1.025094640672744140e+00,-6.205413676902749032e-01,2.033459520896992334e+00,-6.196397430121328709e-01,6.000183265149426903e-01
3.958064222656268818e-04,-6.000453260349020157e-01,-5.998997675851857059e-01,1.024750220189772909e+00,-6.194183209984942540e-01,2.033000293586364027e+00,-6.193793546186756593e-01,6.000203260349019629e-01
3.998064222656269790e-04,-6.000473255548585128e-01,-5.999018439747230147e-01,1.024737304494029999e+00,-6.193727842969745101e-01,2.032983072658706813e+00,-6.193714138233121780e-01,6.000223255548584600e-01
4.038064222656270763e-04,-6.000493250748127894e-01,-5.999038444902207168e-01,1.024734465354500079e+00,-6.193712416529824072e-01,2.032979287139333291e+00,-6.193711998084256987e-01,6.000243250748127366e-01
4.078064222656271735e-04,-6.000513245947646235e-01,-5.999058436355471091e-01,1.024731901125404354e+00,-6.193711977554011705e-01,2.032975868167205657e+00,-6.193711972898736651e-01,6.000263245947645707e-01
4.118064222656272707e-04,-6.000533241147139041e-01,-5.999078427561280735e-01,1.024729343887823330e+00,-6.193711994391996045e-01,2.032972458517097625e+00,-6.193712001568666414e-01,6.000283241147138513e-01
4.158064222656273679e-04,-6.000553236346607422e-01,-5.999098418762596197e-01,1.024726786823440650e+00,-6.193712024047168807e-01,2.032969049097920866e+00,-6.193712031541762641e-01,6.000303236346606894e-01
4.198064222656274652e-04,-6.000573231546052488e-01,-5.999118409963809517e-01,1.024724229767260297e+00,-6.193712054042196380e-01,2.032965639689680248e+00,-6.193712061544845993e-01,6.000323231546051961e-01
4.238064222656275624e-04,-6.000593226745473130e-01,-5.999138401164996193e-01,1.024721672715436238e+00,-6.193712084045462918e-01,2.032962230287248317e+00,-6.193712091548208010e-01,6.000343226745472602e-01
4.278064222656276596e-04,-6.000613221944870457e-01,-5.999158392366157333e-01,1.024719115667882985e+00,-6.193712114048530726e-01,2.032958820890510498e+00,-6.193712121551183669e-01,6.000363221944869929e-01
4.318064222656277568e-04,-6.000633217144240028e-01,-5.999178383567292938e-01,1.024716558624596763e+00,-6.193712144051202184e-01,2.032955411499462350e+00,-6.193712151553751877e-01,6.000383217144239500e-01
4.358064222656278541e-04,-6.000653212343586285e-01,-5.999198374768403008e-01,1.024714001585578460e+00,-6.193712174053466191e-01,2.032952002114104761e+00,-6.193712181555912633e-01,6.000403212343585757e-01
