time,state,q,residual,candidate,denominator,target,stagepeak
2.010806422265610464e-03,-2.476771889648562430e-01,-2.476771890119162101e-01,1.000000006682550957e+00,-2.476771956944653907e-01,2.000000006682557618e+00,-2.476771956944656405e-01,2.476771889648562430e-01
2.014806422265612729e-03,-2.476771887667130745e-01,-2.476771888137731248e-01,1.000000006880694015e+00,-2.476771956944651965e-01,2.000000006880700454e+00,-2.476771956944653907e-01,2.476771887667130745e-01
2.018806422265614995e-03,-2.476771885685699892e-01,-2.476771886156298175e-01,1.000000007078837516e+00,-2.476771956944651965e-01,2.000000007078844622e+00,-2.476771956944655573e-01,2.476771885685699892e-01
2.022806422265617261e-03,-2.476771883704268207e-01,-2.476771884174868155e-01,1.000000007276980796e+00,-2.476771956944652797e-01,2.000000007276988345e+00,-2.476771956944658071e-01,2.476771883704268207e-01
2.026806422265619526e-03,-2.476771881722837076e-01,-2.476771882193436192e-01,1.000000007475124075e+00,-2.476771956944653907e-01,2.000000007475131625e+00,-2.476771956944657238e-01,2.476771881722837076e-01
2.030806422265621792e-03,-2.476771879741405391e-01,-2.476771880212005339e-01,1.000000007673266911e+00,-2.476771956944653907e-01,2.000000007673274460e+00,-2.476771956944655573e-01,2.476771879741405391e-01
2.034806422265624058e-03,-2.476771877759974538e-01,-2.476771878230573654e-01,1.000000007871410190e+00,-2.476771956944652797e-01,2.000000007871418184e+00,-2.476771956944656683e-01,2.476771877759974538e-01
2.038806422265626323e-03,-2.476771875778542853e-01,-2.476771876249143356e-01,1.000000008069553470e+00,-2.476771956944652797e-01,2.000000008069561463e+00,-2.476771956944658626e-01,2.476771875778542853e-01
2.042806422265628589e-03,-2.476771873797111723e-01,-2.476771874267710283e-01,1.000000008267696749e+00,-2.476771956944652242e-01,2.000000008267705631e+00,-2.476771956944657516e-01,2.476771873797111723e-01
2.046806422265630854e-03,-2.476771871815680037e-01,-2.476771872286279708e-01,1.000000008465840029e+00,-2.476771956944655295e-01,2.000000008465848467e+00,-2.476771956944660014e-01,2.476771871815680037e-01
2.050806422265633120e-03,-2.476771869834249185e-01,-2.476771870304849410e-01,1.000000008663983087e+00,-2.476771956944653907e-01,2.000000008663991302e+00,-2.476771956944658071e-01,2.476771869834249185e-01
2.054806422265635386e-03,-2.476771867852817499e-01,-2.476771868323416337e-01,1.000000008862126588e+00,-2.476771956944654463e-01,2.000000008862135470e+00,-2.476771956944659181e-01,2.476771867852817499e-01
2.058806422265637651e-03,-2.476771865871386369e-01,-2.476771866341985762e-01,1.000000009060269646e+00,-2.476771956944655295e-01,2.000000009060278305e+00,-2.476771956944658626e-01,2.476771865871386369e-01
2.062806422265639917e-03,-2.476771863889954683e-01,-2.476771864360553799e-01,1.000000009258412703e+00,-2.476771956944655295e-01,2.000000009258422473e+00,-2.476771956944658348e-01,2.476771863889954683e-01
2.066806422265642183e-03,-2.476771861908522998e-01,-2.476771862379122946e-01,1.000000009456555539e+00,-2.476771956944653907e-01,2.000000009456564865e+00,-2.476771956944655295e-01,2.476771861908522998e-01
2.070806422265644448e-03,-2.476771859927092145e-01,-2.476771860397691816e-01,1.000000009654699040e+00,-2.476771956944655295e-01,2.000000009654708588e+00,-2.476771956944657793e-01,2.476771859927092145e-01
2.074806422265646714e-03,-2.476771857945661015e-01,-2.476771858416260408e-01,1.000000009852842098e+00,-2.476771956944655295e-01,2.000000009852851868e+00,-2.476771956944657238e-01,2.476771857945661015e-01
2.078806422265648979e-03,-2.476771855964229330e-01,-2.476771856434828445e-01,1.000000010050985155e+00,-2.476771956944650854e-01,2.000000010050995591e+00,-2.476771956944655018e-01,2.476771855964229330e-01
2.082806422265651245e-03,-2.476771853982797644e-01,-2.476771854453397315e-01,1.000000010249128657e+00,-2.476771956944650854e-01,2.000000010249138871e+00,-2.476771956944658348e-01,2.476771853982797644e-01
2.086806422265653511e-03,-2.476771852001366792e-01,-2.476771852471967017e-01,1.000000010447271714e+00,-2.476771956944652242e-01,2.000000010447282595e+00,-2.476771956944657516e-01,2.476771852001366792e-01
2.090806422265655776e-03,-2.476771850019935106e-01,-2.476771850490533944e-01,1.000000010645415216e+00,-2.476771956944655295e-01,2.000000010645425874e+00,-2.476771956944658626e-01,2.476771850019935106e-01
2.094806422265658042e-03,-2.476771848038503976e-01,-2.476771848509103369e-01,1.000000010843558051e+00,-2.476771956944653907e-01,2.000000010843568710e+00,-2.476771956944656683e-01,2.476771848038503976e-01
2.098806422265660308e-03,-2.476771846057072290e-01,-2.476771846527672793e-01,1.000000011041701331e+00,-2.476771956944654463e-01,2.000000011041712433e+00,-2.476771956944658903e-01,2.476771846057072290e-01
2.102806422265662573e-03,-2.476771844075641438e-01,-2.476771844546240553e-01,1.000000011239844167e+00,-2.476771956944651965e-01,2.000000011239855269e+00,-2.476771956944655573e-01,2.476771844075641438e-01
2.106806422265664839e-03,-2.476771842094209752e-01,-2.476771842564810533e-01,1.000000011437987446e+00,-2.476771956944652797e-01,2.000000011437999436e+00,-2.476771956944658626e-01,2.476771842094209752e-01
2.110806422265667105e-03,-2.476771840112778622e-01,-2.476771840583378848e-01,1.000000011636130948e+00,-2.476771956944655295e-01,2.000000011636142272e+00,-2.476771956944658903e-01,2.476771840112778622e-01
2.114806422265669370e-03,-2.476771838131346937e-01,-2.476771838601946052e-01,1.000000011834274005e+00,-2.476771956944653907e-01,2.000000011834285996e+00,-2.476771956944657238e-01,2.476771838131346937e-01
2.118806422265671636e-03,-2.476771836149916084e-01,-2.476771836620515477e-01,1.000000012032417285e+00,-2.476771956944655295e-01,2.000000012032429275e+00,-2.476771956944659181e-01,2.476771836149916084e-01
2.122806422265673901e-03,-2.476771834168484399e-01,-2.476771834639084624e-01,1.000000012230560564e+00,-2.476771956944655295e-01,2.000000012230572999e+00,-2.476771956944658071e-01,2.476771834168484399e-01
2.126806422265676167e-03,-2.476771832187053268e-01,-2.476771832657652384e-01,1.000000012428703844e+00,-2.476771956944654463e-01,2.000000012428716278e+00,-2.476771956944659736e-01,2.476771832187053268e-01
2.130806422265678433e-03,-2.476771830205621583e-01,-2.476771830676220976e-01,1.000000012626846679e+00,-2.476771956944653907e-01,2.000000012626859114e+00,-2.476771956944655573e-01,2.476771830205621583e-01
2.134806422265680698e-03,-2.476771828224189897e-01,-2.476771828694790401e-01,1.000000012824989959e+00,-2.476771956944653907e-01,2.000000012825002838e+00,-2.476771956944659459e-01,2.476771828224189897e-01
2.138806422265682964e-03,-2.476771826242759045e-01,-2.476771826713358160e-01,1.000000013023133016e+00,-2.476771956944652797e-01,2.000000013023146117e+00,-2.476771956944655295e-01,2.476771826242759045e-01
2.142806422265685230e-03,-2.476771824261327914e-01,-2.476771824731927030e-01,1.000000013221276518e+00,-2.476771956944655295e-01,2.000000013221289841e+00,-2.476771956944659181e-01,2.476771824261327914e-01
2.146806422265687495e-03,-2.476771822279896229e-01,-2.476771822750495622e-01,1.000000013419419576e+00,-2.476771956944654463e-01,2.000000013419433120e+00,-2.476771956944655573e-01,2.476771822279896229e-01
2.150806422265689761e-03,-2.476771820298464544e-01,-2.476771820769063659e-01,1.000000013617562633e+00,-2.476771956944651965e-01,2.000000013617576400e+00,-2.476771956944655850e-01,2.476771820298464544e-01
2.154806422265692026e-03,-2.476771818317033691e-01,-2.476771818787633084e-01,1.000000013815705913e+00,-2.476771956944652797e-01,2.000000013815720123e+00,-2.476771956944657238e-01,2.476771818317033691e-01
2.158806422265694292e-03,-2.476771816335602006e-01,-2.476771816806202509e-01,1.000000014013849192e+00,-2.476771956944655018e-01,2.000000014013863847e+00,-2.476771956944659181e-01,2.476771816335602006e-01
2.162806422265696558e-03,-2.476771814354170875e-01,-2.476771814824769991e-01,1.000000014211992250e+00,-2.476771956944653907e-01,2.000000014212006683e+00,-2.476771956944656128e-01,2.476771814354170875e-01
2.166806422265698823e-03,-2.476771812372739190e-01,-2.476771812843339138e-01,1.000000014410135529e+00,-2.476771956944652797e-01,2.000000014410149518e+00,-2.476771956944658348e-01,2.476771812372739190e-01
2.170806422265701089e-03,-2.476771810391308337e-01,-2.476771810861908008e-01,1.000000014608278809e+00,-2.476771956944652797e-01,2.000000014608293242e+00,-2.476771956944656683e-01,2.476771810391308337e-01
2.174806422265703355e-03,-2.476771808409876652e-01,-2.476771808880477155e-01,1.000000014806422088e+00,-2.476771956944653352e-01,2.000000014806436965e+00,-2.476771956944659459e-01,2.476771808409876652e-01
