time,state,candidate,raw,geometry,next,num,den,ca,cb,port_ratio,corrected,negative
2.745122200000000190e-04,3.241593106802130198e+00,3.240121803796640165e+00,5.183938583438759906e+00,5.136243506905899814e+00,3.240575180147459822e+00,3.064160820167849852e+00,3.057340926480999865e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160465723192629639e+00,-5.160525890321619791e+00
2.750122199999999770e-04,3.241592856682789847e+00,3.240121548677440177e+00,5.183938983119720234e+00,5.136242715211429832e+00,3.240575179152719976e+00,3.064160584550100097e+00,3.057340456422179997e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160466121238039605e+00,-5.160526288367839776e+00
2.755122199999999891e-04,3.241592606563449941e+00,3.240121293558240190e+00,5.183939382800740070e+00,5.136241923517020247e+00,3.240575178157969916e+00,3.064160348932389866e+00,3.057339986363440065e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160466519283530396e+00,-5.160526686414129927e+00
2.760122200000000013e-04,3.241592356444119805e+00,3.240121038439040202e+00,5.183939782481820302e+00,5.136241131822660400e+00,3.240575177163230070e+00,3.064160113314720046e+00,3.057339516304760085e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160466917329070036e+00,-5.160527084460469815e+00
2.765122200000000134e-04,3.241592106324779898e+00,3.240120783319849984e+00,5.183940182162960042e+00,5.136240340128379600e+00,3.240575176168480009e+00,3.064159877697079981e+00,3.057339046246169811e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160467315374670072e+00,-5.160527482506870101e+00
2.770122200000000256e-04,3.241591856205439992e+00,3.240120528200649996e+00,5.183940581844169948e+00,5.136239548434160085e+00,3.240575175173740163e+00,3.064159642079479884e+00,3.057338576187639934e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160467713420329616e+00,-5.160527880553339664e+00
2.775122199999999835e-04,3.241591606086100086e+00,3.240120273081450009e+00,5.183940981525429592e+00,5.136238756739990308e+00,3.240575174178999873e+00,3.064159406461920199e+00,3.057338106129189992e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160468111466049557e+00,-5.160528278599859853e+00
2.780122199999999957e-04,3.241591355966760180e+00,3.240120017962259791e+00,5.183941381206760290e+00,5.136237965045889808e+00,3.240575173184249813e+00,3.064159170844389823e+00,3.057337636070810216e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160468509511839663e+00,-5.160528676646450208e+00
2.785122200000000078e-04,3.241591105847430043e+00,3.240119762843059803e+00,5.183941780888149609e+00,5.136237173351839935e+00,3.240575172189509967e+00,3.064158935226899860e+00,3.057337166012500163e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160468907557690166e+00,-5.160529074693100071e+00
2.790122200000000200e-04,3.241590855728090137e+00,3.240119507723859815e+00,5.183942180569600211e+00,5.136236381657860228e+00,3.240575171194759907e+00,3.064158699609440095e+00,3.057336695954259831e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160469305603600176e+00,-5.160529472739820100e+00
2.795122199999999779e-04,3.241590605608749787e+00,3.240119252604659827e+00,5.183942580251110321e+00,5.136235589963940029e+00,3.240575170200009847e+00,3.064158463992019854e+00,3.057336225896099879e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160469703649580353e+00,-5.160529870786589868e+00
2.799999999999999755e-04,3.241590361602329828e+00,3.240119003720579816e+00,5.183942970164469699e+00,5.136234817619079962e+00,3.240575169229579888e+00,3.064158234133130154e+00,3.057335767326220033e+00,8.131516293641280024e-12,0.000000000000000000e+00,8.192000000000000393e-01,5.160470091967360062e+00,-5.160530259105160056e+00
2.800045498046870051e-04,3.241590359326340209e+00,3.240119001399099918e+00,5.183942973801410226e+00,5.136234810414969765e+00,3.240575169220529794e+00,3.064158231989099868e+00,3.057335763048880217e+00,1.364941406247129896e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160470095589429818e+00,-5.160530262727229811e+00
2.800100000000000245e-04,3.241590356599940215e+00,3.240117789820740057e+00,5.183942978158089687e+00,5.136234801785199977e+00,3.240575169209679807e+00,3.064158229420780089e+00,3.057335757925069952e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160470099928279986e+00,-5.160530267066100407e+00
2.800211522298179791e-04,3.241590351021160110e+00,3.240114883199099793e+00,5.183942987072759578e+00,5.136234784126889608e+00,3.240575169187490001e+00,3.064158224165450140e+00,3.057335747440669937e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160470108806469725e+00,-5.160530275944309686e+00
2.802938319173279755e-04,3.241590214616219878e+00,3.240048181817630102e+00,5.183943205042909952e+00,5.136234352369219991e+00,3.240575168644990178e+00,3.064158095669319959e+00,3.057335491090099833e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160470325884650045e+00,-5.160530493022919885e+00
2.807938319173279877e-04,3.241589964496879972e+00,3.239945347702450018e+00,5.183943604724600362e+00,5.136233560675430354e+00,3.240575167650249888e+00,3.064157860051989868e+00,3.057335021032109967e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160470723930799863e+00,-5.160530891069869952e+00
2.812938319173279998e-04,3.241589714377540066e+00,3.239863388491659890e+00,5.183944004406339623e+00,5.136232768981709995e+00,3.240575166655499828e+00,3.064157624434689975e+00,3.057334550974189824e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160471121977000308e+00,-5.160531289116869758e+00
2.817938319173280120e-04,3.241589464258189945e+00,3.239798067965629969e+00,5.183944404088149938e+00,5.136231977288050032e+00,3.240575165660750212e+00,3.064157388817430050e+00,3.057334080916350061e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160471520023270031e+00,-5.160531687163939729e+00
2.822938319173289999e-04,3.241589214138830055e+00,3.239746008240449893e+00,5.183944803770030418e+00,5.136231185594430038e+00,3.240575164666000152e+00,3.064157153200199879e+00,3.057333610858560036e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160471918069600150e+00,-5.160532085211070097e+00
2.827938319173290121e-04,3.241588964019479935e+00,3.239704517183540133e+00,5.183945203451970407e+00,5.136230393900859781e+00,3.240575163671250092e+00,3.064156917583010120e+00,3.057333140800849947e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160472316116000435e+00,-5.160532483258280401e+00
2.832938319173290242e-04,3.241588713900120045e+00,3.239671449203790132e+00,5.183945603133979674e+00,5.136229602207340150e+00,3.240575162676509802e+00,3.064156681965850115e+00,3.057332670743199809e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160472714162460228e+00,-5.160532881305540442e+00
2.837938319173289822e-04,3.241588463780769924e+00,3.239645094295850125e+00,5.183946002816050225e+00,5.136228810513889798e+00,3.240575161681760186e+00,3.064156446348719864e+00,3.057332200685619839e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160473112208990187e+00,-5.160533279352869762e+00
2.842938319173289943e-04,3.241588213661410034e+00,3.239624089609939972e+00,5.183946402498180284e+00,5.136228018820490071e+00,3.240575160687010126e+00,3.064156210731630026e+00,3.057331730628119804e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160473510255579654e+00,-5.160533677400260366e+00
2.847938319173290065e-04,3.241587963542050144e+00,3.239607348974309797e+00,5.183946802180379620e+00,5.136227227127140083e+00,3.240575159692260065e+00,3.064155975114580155e+00,3.057331260570680165e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160473908302230406e+00,-5.160534075447720248e+00
2.852938319173290186e-04,3.241587713422680039e+00,3.239594006725659892e+00,5.183947201862650012e+00,5.136226435433849602e+00,3.240575158697510005e+00,3.064155739497560038e+00,3.057330790513309804e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160474306348950435e+00,-5.160534473495239638e+00
2.857938319173289766e-04,3.241587463303320149e+00,3.239583372942730133e+00,5.183947601544970141e+00,5.136225643740630176e+00,3.240575157702759945e+00,3.064155503880570119e+00,3.057330320456010053e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160474704395729972e+00,-5.160534871542820312e+00
2.862938319173289887e-04,3.241587213183959815e+00,3.239574897768159989e+00,5.183948001227360436e+00,5.136224852047459599e+00,3.240575156708009885e+00,3.064155268263620169e+00,3.057329850398789794e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160475102442569906e+00,-5.160535269590459606e+00
2.867938319173290009e-04,3.241586963064599924e+00,3.239568142973539899e+00,5.183948400909810239e+00,5.136224060354350307e+00,3.240575155713259825e+00,3.064155032646710186e+00,3.057329380341629932e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160475500489480005e+00,-5.160535667638169954e+00
2.872938319173290130e-04,3.241586712945240034e+00,3.239562759297069938e+00,5.183948800592309780e+00,5.136223268661310293e+00,3.240575154718510209e+00,3.064154797029840172e+00,3.057328910284560219e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160475898536439843e+00,-5.160536065685930041e+00
2.877938319173290252e-04,3.241586462825880144e+00,3.239558468382130130e+00,5.183949200274880376e+00,5.136222476968329786e+00,3.240575153723760149e+00,3.064154561412999911e+00,3.057328440227550015e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160476296583469846e+00,-5.160536463733760293e+00
2.882938319173289831e-04,3.241586212706519810e+00,3.239555048382460001e+00,5.183949599957520249e+00,5.136221685275409676e+00,3.240575152729010089e+00,3.064154325796189848e+00,3.057327970170620191e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160476694630549588e+00,-5.160536861781650053e+00
2.887938319173289953e-04,3.241585962587159919e+00,3.239552322489790193e+00,5.183949999640209860e+00,5.136220893582549962e+00,3.240575151734260029e+00,3.064154090179429968e+00,3.057327500113760088e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160477092677700384e+00,-5.160537259829590440e+00
2.892938319173290074e-04,3.241585712467789815e+00,3.239550149790439981e+00,5.183950399322969638e+00,5.136220101889749756e+00,3.240575150739500199e+00,3.064153854562699841e+00,3.057327030056970152e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160477490724909799e+00,-5.160537657877609874e+00
2.897938319173290196e-04,3.241585462348429925e+00,3.239548417978249883e+00,5.183950799005789811e+00,5.136219310197009946e+00,3.240575149744750139e+00,3.064153618945999913e+00,3.057326560000249938e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160477888772179611e+00,-5.160538055925679934e+00
2.902938319173289775e-04,3.241585212229070034e+00,3.239547037546799846e+00,5.183951198688670381e+00,5.136218518504329644e+00,3.240575148750000078e+00,3.064153383329339952e+00,3.057326089943599889e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160478286819519589e+00,-5.160538453973820161e+00
2.907938319173289897e-04,3.241584962109699930e+00,3.239545937160769995e+00,5.183951598371609570e+00,5.136217726811709738e+00,3.240575147755250018e+00,3.064153147712719960e+00,3.057325619887030221e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160478684866910193e+00,-5.160538852022019896e+00
2.912938319173290018e-04,3.241584711990340040e+00,3.239545059966930207e+00,5.183951998054619814e+00,5.136216935119150229e+00,3.240575146760499958e+00,3.064152912096139936e+00,3.057325149830529831e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160479082914370075e+00,-5.160539250070280026e+00
2.917938319173290140e-04,3.241584461870980149e+00,3.239544360654059929e+00,5.183952397737679796e+00,5.136216143426659997e+00,3.240575145765749898e+00,3.064152676479590109e+00,3.057324679774109821e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160479480961879695e+00,-5.160539648118589895e+00
2.922938319173290262e-04,3.241584211751619815e+00,3.239543803109779851e+00,5.183952797420809944e+00,5.136215351734230161e+00,3.240575144770990068e+00,3.064152440863079807e+00,3.057324209717750207e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160479879009470139e+00,-5.160540046166979700e+00
2.927938319173289841e-04,3.241583961632259925e+00,3.239543358553030217e+00,5.183953197103989829e+00,5.136214560041859833e+00,3.240575143776240008e+00,3.064152205246600147e+00,3.057323739661470086e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160480277057099663e+00,-5.160540444215410361e+00
2.932938319173289963e-04,3.241583711512900035e+00,3.239543004045720043e+00,5.183953596787239881e+00,5.136213768349549902e+00,3.240575142781489948e+00,3.064151969630160011e+00,3.057323269605260130e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160480675104800241e+00,-5.160540842263920069e+00
2.937938319173290084e-04,3.241583461393540144e+00,3.239542721306530204e+00,5.183953996470550329e+00,5.136212976657300366e+00,3.240575141786730118e+00,3.064151734013759842e+00,3.057322799549119896e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160481073152570097e+00,-5.160541240312480404e+00
2.942938319173290206e-04,3.241583211274179810e+00,3.239542495765499908e+00,5.183954396153930055e+00,5.136212184965110339e+00,3.240575140791980058e+00,3.064151498397389872e+00,3.057322329493060042e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160481471200389691e+00,-5.160541638361100247e+00
2.947938319173289785e-04,3.241582961154819920e+00,3.239542315810580053e+00,5.183954795837360408e+00,5.136211393272989589e+00,3.240575139797229998e+00,3.064151262781059870e+00,3.057321859437069911e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160481869248269682e+00,-5.160542036409790256e+00
2.952938319173289907e-04,3.241582711035460029e+00,3.239542172187150015e+00,5.183955195520850268e+00,5.136210601580930124e+00,3.240575138802470168e+00,3.064151027164769836e+00,3.057321389381160159e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160482267296210068e+00,-5.160542434458530003e+00
2.957938319173290028e-04,3.241582460916100139e+00,3.239542057519380069e+00,5.183955595204410294e+00,5.136209809888930167e+00,3.240575137807720107e+00,3.064150791548510000e+00,3.057320919325309916e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160482665344219733e+00,-5.160542832507339917e+00
2.962938319173290150e-04,3.241582210796739805e+00,3.239541965928860012e+00,5.183955994888029828e+00,5.136209018196979947e+00,3.240575136812959833e+00,3.064150555932290132e+00,3.057320449269540052e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160483063392289793e+00,-5.160543230556219996e+00
2.967938319173289729e-04,3.241581960677379914e+00,3.239541892730580130e+00,5.183956394571709758e+00,5.136208226505099894e+00,3.240575135818210217e+00,3.064150320316109788e+00,3.057319979213839911e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160483461440420250e+00,-5.160543628605149813e+00
2.972938319173289851e-04,3.241581710558009810e+00,3.239541834190660108e+00,5.183956794255450085e+00,5.136207434813280237e+00,3.240575134823449943e+00,3.064150084699960086e+00,3.057319509158209936e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160483859488610214e+00,-5.160544026654140026e+00
2.977938319173289972e-04,3.241581460438660134e+00,3.239541787333230172e+00,5.183957193939249919e+00,5.136206643121529858e+00,3.240575133828699883e+00,3.064149849083849908e+00,3.057319039102659897e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160484257536870345e+00,-5.160544424703189748e+00
2.982938319173290094e-04,3.241581210319290030e+00,3.239541749786579938e+00,5.183957593623119919e+00,5.136205851429830105e+00,3.240575132833940053e+00,3.064149613467769928e+00,3.057318569047169809e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160484655585180214e+00,-5.160544822752309635e+00
2.987938319173290215e-04,3.241580960199930139e+00,3.239541719660489871e+00,5.183957993307039658e+00,5.136205059738189860e+00,3.240575131839179779e+00,3.064149377851729916e+00,3.057318098991760102e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160485053633549590e+00,-5.160545220801480149e+00
2.992938319173289795e-04,3.241580710080569805e+00,3.239541695448489911e+00,5.183958392991029562e+00,5.136204268046619781e+00,3.240575130844430163e+00,3.064149142235729872e+00,3.057317628936429887e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160485451681990021e+00,-5.160545618850719940e+00
2.997938319173289916e-04,3.241580459961209915e+00,3.239541675949920041e+00,5.183958792675079863e+00,5.136203476355110098e+00,3.240575129849669889e+00,3.064148906619769797e+00,3.057317158881160069e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160485849730489960e+00,-5.160546016900020128e+00
3.000114999999999922e-04,3.241580351075210142e+00,3.239541668685180120e+00,5.183958966672020274e+00,5.136203131703179992e+00,3.240575129416619848e+00,3.064148804047619912e+00,3.057316954249130081e+00,2.549999999987830002e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160486023015420365e+00,-5.160546190185299587e+00
3.000150760416669883e-04,3.241580349286340201e+00,3.239541696370160206e+00,5.183958969530589656e+00,5.136203126040940425e+00,3.240575129409500210e+00,3.064148802362479884e+00,3.057316950887249973e+00,1.477187500002820064e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160486025862289772e+00,-5.160546193032169882e+00
3.000170000000000245e-04,3.241580348323899852e+00,3.239551323099560065e+00,5.183958971068539867e+00,5.136203122994570158e+00,3.240575129405669941e+00,3.064148801455839788e+00,3.057316949078519919e+00,8.999999999943789630e-01,0.000000000000000000e+00,8.192000000000000393e-01,5.160486027393949904e+00,-5.160546194563830014e+00
3.000200000000000176e-04,3.241580346823190073e+00,3.239580167722699855e+00,5.183958973466650022e+00,5.136203118244419663e+00,3.240575129399709819e+00,3.064148800042150178e+00,3.057316946258190171e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160486029782229700e+00,-5.160546196952119580e+00
3.000251343749999930e-04,3.241580344254769930e+00,3.239629534093329877e+00,5.183958977570889637e+00,5.136203110114729853e+00,3.240575129389489994e+00,3.064148797622670006e+00,3.057316941431309942e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160486033869680078e+00,-5.160546201039590386e+00
3.000672000000000126e-04,3.241580323211910031e+00,3.240033797485600164e+00,5.183959011196820121e+00,5.136203043508730026e+00,3.240575129305800051e+00,3.064148777800010048e+00,3.057316901884980176e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160486067358010409e+00,-5.160546234527980225e+00
3.000694199999999782e-04,3.241580322101380141e+00,3.240041438090759840e+00,5.183959012971420144e+00,5.136203039993620045e+00,3.240575129301380031e+00,3.064148776753869985e+00,3.057316899797930088e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160486069125339803e+00,-5.160546236295309619e+00
3.000867800000000000e-04,3.241580313417240067e+00,3.240041429233019965e+00,5.183959026848450335e+00,5.136203012506089571e+00,3.240575129266849874e+00,3.064148768573290216e+00,3.057316883477620095e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160486082945579867e+00,-5.160546250115589650e+00
3.004122199999990223e-04,3.241580150619559841e+00,3.240041263181050013e+00,5.183959286994870297e+00,5.136202497209989559e+00,3.240575128619379797e+00,3.064148615215609883e+00,3.057316577528109924e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160486342027470030e+00,-5.160546509197989629e+00
3.009122199999989802e-04,3.241579900500219935e+00,3.240041008061859795e+00,5.183959686679029844e+00,5.136201705518669947e+00,3.240575127624639951e+00,3.064148379599730188e+00,3.057316107473039946e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160486740076080103e+00,-5.160546907247399950e+00
3.014122199999989924e-04,3.241579650380869815e+00,3.240040752942679791e+00,5.183960086363249786e+00,5.136200913827409842e+00,3.240575126629880121e+00,3.064148143983899786e+00,3.057315637418040133e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160487138124749684e+00,-5.160547305296869780e+00
3.019122199999990045e-04,3.241579400261529909e+00,3.240040497823490018e+00,5.183960486047539895e+00,5.136200122136210133e+00,3.240575125635119846e+00,3.064147908368109796e+00,3.057315167363119812e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160487536173469891e+00,-5.160547703346400006e+00
3.024122199999990167e-04,3.241579150142190002e+00,3.240040242704310014e+00,5.183960885731879742e+00,5.136199330445079703e+00,3.240575124640360016e+00,3.064147672752350005e+00,3.057314697308270102e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160487934222270034e+00,-5.160548101396000398e+00
3.029122199999989746e-04,3.241578900022850096e+00,3.240039987585119796e+00,5.183961285416289755e+00,5.136198538753999898e+00,3.240575123645600186e+00,3.064147437136630181e+00,3.057314227253490113e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160488332271119916e+00,-5.160548499445649639e+00
3.034122199999989868e-04,3.241578649903499976e+00,3.240039732465930022e+00,5.183961685100750394e+00,5.136197747062990260e+00,3.240575122650839912e+00,3.064147201520940111e+00,3.057313757198779847e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160488730320030193e+00,-5.160548897495369935e+00
3.039122199999989989e-04,3.241578399784160069e+00,3.240039477346750019e+00,5.183962084785280311e+00,5.136196955372030359e+00,3.240575121656089852e+00,3.064146965905290010e+00,3.057313287144149960e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160489128369009748e+00,-5.160549295545139969e+00
3.044122199999990111e-04,3.241578149664820163e+00,3.240039222227559801e+00,5.183962484469869736e+00,5.136196163681139737e+00,3.240575120661330022e+00,3.064146730289670106e+00,3.057312817089580026e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160489526418049699e+00,-5.160549693594980170e+00
3.049061100000000188e-04,3.241577902601930017e+00,3.240038970225930015e+00,5.183962879270380242e+00,5.136195381664769855e+00,3.240575119678720029e+00,3.064146497553319914e+00,3.057312352779160136e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160489919602990305e+00,-5.160550086780710366e+00
3.051500000000000176e-04,3.241540221076729900e+00,3.240038845783900001e+00,5.183976060292460275e+00,5.136185502719009754e+00,3.240558013176869867e+00,3.064144780951230107e+00,3.057308928147710159e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.160495552862750301e+00,-5.160558778210850406e+00
3.056499999999999755e-04,3.241431623106830084e+00,3.240038590664709783e+00,5.184136839252420081e+00,5.135920355461619735e+00,3.240502436477199932e+00,3.064077847528789977e+00,3.057175395568739962e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.160640827786940221e+00,-5.160712254374019814e+00
3.061499999999999877e-04,3.241345011775690121e+00,3.240038335545520010e+00,5.184287954550880428e+00,5.135607058394089819e+00,3.240512095104210122e+00,3.063983005262940207e+00,3.056986184679880036e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.160796298305410090e+00,-5.160865199511220247e+00
3.066499999999999998e-04,3.241275931955700074e+00,3.240038080426340006e+00,5.184407917185049897e+00,5.135358125502709647e+00,3.240524678558959870e+00,3.063906499659209803e+00,3.056833555541860203e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.160919293215020076e+00,-5.160986422734120005e+00
3.071500000000000120e-04,3.241220824536560130e+00,3.240037825307149788e+00,5.184503616600379949e+00,5.135159658313810382e+00,3.240534454131740016e+00,3.063845578918050094e+00,3.056712018298089806e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161017410565739816e+00,-5.161083127432799955e+00
3.076500000000000241e-04,3.241176852920859996e+00,3.240037570187969784e+00,5.184579973107670270e+00,5.135001317931969567e+00,3.240542244981489794e+00,3.063796976584410192e+00,3.056615056351149828e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161095694129990363e+00,-5.161160284937089671e+00
3.081499999999999821e-04,3.241141756380910177e+00,3.240037315068780011e+00,5.184640912542770153e+00,5.134874960822980228e+00,3.240548454484999841e+00,3.063758193546179953e+00,3.056537683957420093e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161158169146220054e+00,-5.161221862455019682e+00
3.086499999999999942e-04,3.241113733149179943e+00,3.240037059949600007e+00,5.184689564213280200e+00,5.134774093222739921e+00,3.240553403262219856e+00,3.063727235954750050e+00,3.056475923376960058e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161208044371269565e+00,-5.161271022355870208e+00
3.091500000000000064e-04,3.241091347242719856e+00,3.240036804830420003e+00,5.184728422339939691e+00,5.134693539991400435e+00,3.240557347230919927e+00,3.063702514874090177e+00,3.056426604672859870e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161247877350850111e+00,-5.161310285212760363e+00
3.096500000000000185e-04,3.241073454203720061e+00,3.240036549711229785e+00,5.184759474916299737e+00,5.134629176763979785e+00,3.240560490355940182e+00,3.063682764040419837e+00,3.056387201641309836e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161279706555269797e+00,-5.161341660025190237e+00
3.101499999999999765e-04,3.241059141915710207e+00,3.240036294592049781e+00,5.184784306430679557e+00,5.134577716574179718e+00,3.240562995203779995e+00,3.063666974318879799e+00,3.056355701052179796e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161305156706969655e+00,-5.161366748025179696e+00
3.106499999999999886e-04,3.241047683434929993e+00,3.240036039472860008e+00,5.184804179752229736e+00,5.134536539816480172e+00,3.240564991343549917e+00,3.063654341481090171e+00,3.056330498465070100e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161325522744140137e+00,-5.161386825427710434e+00
3.111500000000000008e-04,3.241038499397619788e+00,3.240035784353680004e+00,5.184820101404319814e+00,5.134503558740619589e+00,3.240566582043709953e+00,3.063644224592509957e+00,3.056310315211720141e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161341836750660050e+00,-5.161402909393499883e+00
3.116500000000000129e-04,3.241031128059149946e+00,3.240035529234489786e+00,5.184832873593729907e+00,5.134477109463600364e+00,3.240567849610139994e+00,3.063636112852719862e+00,3.056294132242220130e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161354921305919774e+00,-5.161415810607690169e+00
3.121500000000000251e-04,3.241025201415689949e+00,3.240035274115309782e+00,5.184843135681839854e+00,5.134455865909809624e+00,3.240568859640970079e+00,3.063629599170790030e+00,3.056281137407729886e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161365432008760301e+00,-5.161426175189180121e+00
