time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
2.079050297058229684e-05,-8.793637837489834960e-09,6.034858940484415755e-06,1.431953338891138960e+00,-3.351879330111482425e-01,2.575937776608152152e+00,-3.353660435699472031e-01,6.016075236317361480e-06,-4.136055565801170412e-10,9.985485354159248476e-04,-1.781058503922309814e-05,-3.246530580841315861e-12
2.148356487367671788e-05,-9.346911604950514697e-09,5.690184346857551328e-06,1.431953493185959436e+00,-3.352772718791138251e-01,2.575937982334576493e+00,-3.353669133444992512e-01,5.823410309860782867e-06,-4.367932199078198931e-10,9.985485127202982196e-04,-8.964086512166651675e-06,-3.295456648574119005e-12
2.249163357819841194e-05,-1.015165641544958996e-08,4.943493378277342822e-06,1.431953279141338076e+00,-3.353347181308570235e-01,2.575937696941752009e+00,-3.353681320530180754e-01,5.318173011274778969e-06,-4.705273584896739293e-10,9.985484793055376777e-04,-3.341389438595554700e-06,-3.326990541367104150e-12
2.380997465079636179e-05,-1.120409275388351328e-08,3.798222787451389448e-06,1.431952335704544277e+00,-3.353598390455708733e-01,2.575936439026045743e+00,-3.353694757770462886e-01,4.333372915511612973e-06,-5.146496515531838719e-10,9.985484353237760857e-04,-9.636730848017615407e-07,-3.340515407815247419e-12
2.549301768185306699e-05,-1.254767195433785234e-08,2.257813925512289990e-06,1.431950505661196527e+00,-3.353684404903430893e-01,2.575933998968285010e+00,-3.353708836467748644e-01,2.862813400951897580e-06,-5.709803774776311786e-10,9.985483790410118292e-04,-2.443156421213764072e-07,-3.344637175846298419e-12
2.724301768185306209e-05,-1.394470313905294020e-08,6.359348654106890826e-07,1.431948302976348009e+00,-3.353711542343184027e-01,2.575931062055197174e+00,-3.353721847070379458e-01,1.258813541901121944e-06,-6.295529804568640544e-10,9.985483204834775736e-04,-1.030472718652300339e-07,-3.345442735349949072e-12
2.899301768185305719e-05,-1.534173432304626997e-08,-9.896080935830032977e-07,1.431946006946070105e+00,-3.353726665352170788e-01,2.575928000681539043e+00,-3.353734327489052980e-01,1.918983178015333344e-06,-6.881259249979818080e-10,9.985482619190820530e-04,-7.662136878173092219e-08,-3.345596374929306481e-12
3.000279692644993902e-05,-1.614784466194706655e-08,-1.927908020988849213e-06,1.431944669075503107e+00,-3.353734178258931942e-01,2.575926216854143469e+00,-3.353741412891664830e-01,2.854907511902183907e-06,-7.219236035269171188e-10,9.985482281257139926e-04,-7.234632730237282868e-08,-3.345622777962711772e-12
3.027039156212778381e-05,-1.636146640508339859e-08,-2.144714460629674047e-06,1.431944315395990763e+00,-3.353735610004625611e-01,2.575925745281467005e+00,-3.353739152079573405e-01,2.848343475208045010e-06,-7.308801053633758061e-10,9.985482191703298153e-04,-3.542074947651292902e-08,-3.345627290954254743e-12
3.089606824715908741e-05,-1.686094631334062895e-08,-2.467977003665628595e-06,1.431943532944544240e+00,-3.353735603813297605e-01,2.575924702012887035e+00,-3.353732502924691161e-01,2.832995765756308532e-06,-7.518217658410512933e-10,9.985481982312473161e-04,3.100888606347440574e-08,-3.345634387057473580e-12
