time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
1.364792560360288590e-06,9.275453336417830506e-10,-3.246474690495516867e-06,1.999997870123949584e+00,-2.729585120701950862e-02,3.333330473635308877e+00,-6.000048945852157756e-01,4.266931991051176324e-06,-1.862721814298990806e-13,2.685773117191782343e-04,-2.000000000000000042e-03,9.213363459453494098e-06
1.524792740985797191e-06,1.032725080844465806e-09,-3.395154937025781592e-06,1.999997481729625548e+00,-3.049585481948343182e-02,3.333329955776217268e+00,-6.000048381838400946e-01,4.238756046120565806e-06,-2.325046737938671598e-13,2.822028593929558934e-04,-2.000000000000000042e-03,7.850833412444253474e-06
1.694576099497619847e-06,1.143538793146298661e-09,-3.524413421714957178e-06,1.999997068974931569e+00,-3.389152198966521867e-02,3.333329405436633586e+00,-6.000047553031937486e-01,4.208858086264503245e-06,-2.871631060264598275e-13,2.944651451297745654e-04,-2.000000000000000042e-03,6.624620792911095000e-06
1.877746215760046764e-06,1.262176036390944004e-09,-3.636108494775827026e-06,1.999996630355770799e+00,-3.755492431484830362e-02,3.333328820611094923e+00,-6.000046460883979860e-01,4.176603702390536445e-06,-3.525960667467513041e-13,3.055561583407193473e-04,-2.000000000000000042e-03,5.515529626280109206e-06
2.073824351507285363e-06,1.388131028867435349e-09,-3.729078818773001458e-06,1.999996175823395061e+00,-4.147648702971560436e-02,3.333328214567936154e+00,-6.000045132991180807e-01,4.142077391157826328e-06,-4.300761761526077578e-13,3.153798452766400410e-04,-2.000000000000000042e-03,4.533167074661635071e-06
2.285781789603819826e-06,1.523084154476271503e-09,-3.804168585728386719e-06,1.999995708909932057e+00,-4.571563579155390328e-02,3.333327592016661178e+00,-6.000043582225785821e-01,4.104756184178125469e-06,-5.224794229626297988e-13,3.240414777422965251e-04,-2.000000000000000042e-03,3.667007426859497294e-06
2.514659899672421496e-06,1.667420924348054811e-09,-3.861266112143293924e-06,1.999995239425905957e+00,-5.029319799281601472e-02,3.333326966037969186e+00,-6.000041840700156559e-01,4.064456995942945630e-06,-6.323488277041823208e-13,3.315464884772977277e-04,-2.000000000000000042e-03,2.916508350662342447e-06
2.763705591692362147e-06,1.822852814113210679e-09,-3.900897313353955684e-06,1.999994774454647128e+00,-5.527411183308340165e-02,3.333326346076299629e+00,-6.000039930912787201e-01,4.020608470406850793e-06,-7.638016172962930432e-13,3.379793573221659127e-04,-2.000000000000000042e-03,2.273222518735708940e-06
3.035570537302008280e-06,1.990616100186152339e-09,-3.923294192283917279e-06,1.999994324508781895e+00,-6.071141074511867547e-02,3.333325746148488644e+00,-6.000037886677976884e-01,3.972744156595579966e-06,-9.214604530511516662e-13,3.433938338463644034e-04,-2.000000000000000042e-03,1.731775380153662083e-06
3.334759369878845518e-06,2.172963029450563853e-09,-3.928770069797395261e-06,1.999993899233863504e+00,-6.669518739646482230e-02,3.333325179115272707e+00,-6.000035735225170974e-01,3.957087342479210391e-06,-1.112049798061012083e-12,3.478750647451910190e-04,-2.000000000000000042e-03,1.283652515193767152e-06
3.666346277144625369e-06,2.372303817894786696e-09,-3.917443005334795708e-06,1.999993510193443180e+00,-7.332692554154827957e-02,3.333324660394719530e+00,-6.000033507862045923e-01,3.945758029073911764e-06,-1.344192652085479304e-12,3.515008642090125990e-04,-2.000000000000000042e-03,9.210726458544941837e-07
4.037784426273101796e-06,2.592215970245361215e-09,-3.889175368670321944e-06,1.999993168981403002e+00,-8.075568852383167850e-02,3.333324205445339583e+00,-6.000031228678137651e-01,3.917484779801131519e-06,-1.630347733879426745e-12,3.543615991357227280e-04,-2.000000000000000042e-03,6.349991575543642913e-07
4.458878449806191407e-06,2.837269607194672565e-09,-3.843405248359269763e-06,1.999992888439336092e+00,-8.917756899413561977e-02,3.333323831389255698e+00,-6.000028917639786963e-01,3.871705571158199191e-06,-1.988129973921049032e-12,3.565468112955088122e-04,-2.000000000000000042e-03,4.164779090334852436e-07
