time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
1.726721580149254338e-05,-3.884888682905637467e-09,2.175880762491553903e-07,1.290203023757545697e+00,-2.470892724786937222e-01,2.348243625049834193e+00,-2.471612520255559997e-01,1.343131687104505617e-06,-8.254583915973115862e-11,-3.029269701490399258e-05,-7.197923608887562866e-06,-8.387865920136878712e-13
1.902811155912480701e-05,-4.418462735893475773e-09,1.978430872559060540e-06,1.290205140662528782e+00,-2.471486675913779629e-01,2.348246165335789115e+00,-2.471604183481033723e-01,2.979251776027860167e-06,-9.573185976700719957e-11,-3.029271094845553686e-05,-1.175075699006441500e-06,-7.640390802988618678e-13
2.000548698777269443e-05,-4.714620056069679298e-09,2.956254276232821953e-06,1.290206370631595156e+00,-2.471559336697760623e-01,2.348247641298654376e+00,-2.471599981245668487e-01,3.946086333515219310e-06,-1.030514478434417529e-10,-3.029271836339231464e-05,-4.064454734842726972e-07,-7.545073085985326119e-13
2.014788584258885978e-05,-4.757768739779402897e-09,3.077223335455202279e-06,1.290206551214551522e+00,-2.471564754997989111e-01,2.348247857998199795e+00,-2.471600375124894944e-01,3.793562771171160513e-06,-1.041178911267935422e-10,-3.029271943722197915e-05,-3.562012653155059122e-07,-7.537691220108026458e-13
2.042129871599711463e-05,-4.840616355456284588e-09,3.211904028279967585e-06,1.290206893936012733e+00,-2.471573464474655923e-01,2.348248269263948806e+00,-2.471602029945928203e-01,3.500709956471287766e-06,-1.061655211299218850e-10,-3.029272149639506944e-05,-2.856547107900492883e-07,-7.526156794688569973e-13
2.073095272161206784e-05,-4.934445500110400764e-09,3.242301877377932755e-06,1.290207268030717280e+00,-2.471581463859295058e-01,2.348248718177590177e+00,-2.471604963134907962e-01,3.244239520563454361e-06,-1.084845742177077854e-10,-3.029272382521955349e-05,-2.349927550515276909e-07,-7.516395221086177798e-13
2.109367147777693835e-05,-5.044353946385269398e-09,3.157271387050682114e-06,1.290207675747650606e+00,-2.471589299010473195e-01,2.348249207437905106e+00,-2.471609324577164479e-01,3.159191936406857178e-06,-1.112010471917279336e-10,-3.029272654987854950e-05,-2.002556662458418593e-07,-7.508220696694639678e-13
2.153098410535931182e-05,-5.176865294682844024e-09,2.934743096092216994e-06,1.290208106098289953e+00,-2.471597512135057240e-01,2.348249723858667259e+00,-2.471615279700870027e-01,2.936618916978895204e-06,-1.144761791224902102e-10,-3.029272983163832825e-05,-1.776756576592419399e-07,-7.501606719547101313e-13
2.207930725770392255e-05,-5.343014259139734326e-09,2.536650719650273395e-06,1.290208523399396956e+00,-2.471606791797035796e-01,2.348250224619990778e+00,-2.471622991308883299e-01,2.770299130612586925e-06,-1.185827081793363807e-10,-3.029273394326253667e-05,-1.619951181209599249e-07,-7.496528949304791213e-13
2.275343927030352924e-05,-5.547284925653740914e-09,1.941658315794786327e-06,1.290208816428250804e+00,-2.471617200684918247e-01,2.348250576254611754e+00,-2.471631879716006119e-01,2.477410291819208283e-06,-1.236314713534258348e-10,-3.029273899544081351e-05,-1.467903106174287246e-07,-7.493135210157662179e-13
