time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
4.697569377909471719e-05,3.350593618549078080e-08,2.843990865790137750e-07,1.216000804852030992e+00,-1.888145559779435267e-01,2.288001068845545216e+00,-1.888136233092465588e-01,4.080029720265388476e-07,-2.412527720827672184e-10,3.045554342520167041e-05,9.326686962934431372e-08,-5.721015051666734161e-13
4.999999999999999562e-05,3.588858128383914589e-08,-3.986920748395494489e-07,1.215999958711101225e+00,-1.888117793186019078e-01,2.287999940657655884e+00,-1.888108692391781973e-01,6.245195944005121634e-07,-2.585556270499558921e-10,3.045552612230982404e-05,9.100794231078641189e-08,-5.720929896903447238e-13
5.065379631653929067e-05,3.640366291740237099e-08,-4.088411866314403654e-07,1.215999792942008773e+00,-1.888113386202310007e-01,2.287999719632201945e+00,-1.888108261806105415e-01,3.813882036451849385e-07,-2.622961363456420271e-10,3.045552238179379927e-05,5.124396203252107556e-08,-5.720912730933737981e-13
5.261228532984015574e-05,3.794662315539571608e-08,3.452754248828295151e-07,1.215999844035334565e+00,-1.888106363810145849e-01,2.287999787756636039e+00,-1.888103805211591157e-01,8.531555517904100180e-07,-2.735010382008359668e-10,3.045551117688981396e-05,2.558598554732289560e-08,-5.720879335812758321e-13
5.580148742341497407e-05,4.045917849103365085e-08,2.093530927386793368e-06,1.216001449546648683e+00,-1.888103100914393095e-01,2.288001928438355925e+00,-1.888103304919711845e-01,2.657171604716060542e-06,-2.917470389388625161e-10,3.045549293091999850e-05,-2.040053185966462756e-09,-5.720859349223334706e-13
5.905148742341496498e-05,4.301963235969220281e-08,3.929320144640910896e-06,1.216003621664889289e+00,-1.888105400363166431e-01,2.288004824595966546e+00,-1.888106382685989515e-01,4.495578830090094094e-06,-3.103408761115389462e-10,3.045547433713761111e-05,-9.823228231113921920e-09,-5.720862251158210182e-13
6.028673515622844651e-05,4.399280000141148581e-08,4.570528602795890689e-06,1.216004465490035269e+00,-1.888106584446191394e-01,2.288005949696144903e+00,-1.888107288205937428e-01,4.754745988156677313e-06,-3.174079589187492121e-10,3.045546727007779670e-05,-7.037597460999421570e-09,-5.720865529175716056e-13
6.130691021571535264e-05,4.479652651740217642e-08,4.319714931661185839e-06,1.216004971529660805e+00,-1.888108354039674253e-01,2.288006624415635848e+00,-1.888111340043995279e-01,4.348116019587021479e-06,-3.232445746731924408e-10,3.045546143348164687e-05,-2.986004320927324846e-08,-5.720868842768605109e-13
6.311885025868451901e-05,4.622403079148653876e-08,2.914237263789089699e-06,1.216004656283274254e+00,-1.888114996444758276e-01,2.288006204087126960e+00,-1.888118256094795666e-01,3.344399150371970916e-06,-3.336110527455051723e-10,3.045545106704735305e-05,-3.259650037343180266e-08,-5.720883696338368363e-13
6.599015395255138745e-05,4.848613560572641098e-08,2.009278881256398164e-07,1.216002079398553315e+00,-1.888118449314405423e-01,2.288002768240883000e+00,-1.888117898091376257e-01,7.986188419279123298e-07,-3.500384183376178690e-10,3.045543463974646452e-05,5.512230290100011046e-09,-5.720902568232432179e-13
6.924015395255146644e-05,5.104658947200784438e-08,-2.938689890312229775e-06,1.215998362936876465e+00,-1.888113890847593068e-01,2.287997812958721067e+00,-1.888112023694317465e-01,3.906305608298387890e-06,-3.686323781915738025e-10,3.045541604583121832e-05,1.867153275525293354e-08,-5.720895295607545842e-13
7.024895247133901852e-05,5.184135318500069513e-08,-3.874964193633790054e-06,1.215997182714552149e+00,-1.888111909431033353e-01,2.287996239328978554e+00,-1.888109492787033161e-01,4.539118139810929997e-06,-3.744039239060084858e-10,3.045541027429640439e-05,2.416643999971540431e-08,-5.720890090590083954e-13
7.131175589509891003e-05,5.267866368797860244e-08,-4.141711789199142500e-06,1.215996112308666444e+00,-1.888107242418678722e-01,2.287994812121152410e+00,-1.888100937028728277e-01,4.115002005036158945e-06,-3.804844332444420370e-10,3.045540419379561307e-05,6.305389948351797903e-08,-5.720881671929621396e-13
7.323790559231327314e-05,5.419614597634019720e-08,-3.667843531993128658e-06,1.215995385963355657e+00,-1.888092955961358788e-01,2.287993843660752535e+00,-1.888085733593884707e-01,3.819223525418627715e-06,-3.915042612829800283e-10,3.045539317396473870e-05,7.222367470910172564e-08,-5.720848089614361201e-13
