time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
1.075951122984238786e-05,1.912941744576693663e-09,2.097093379967101583e-06,1.216002518805839205e+00,-1.861525716410658837e-01,2.288003354117255750e+00,-1.888177020211819490e-01,2.174153038136232947e-06,-3.413319899319291206e-11,-3.037594497767963635e-05,-2.649466457246976237e-04,-6.391579153994907652e-11
1.157080726239232842e-05,2.158773381341337204e-09,2.172761805225773262e-06,1.216002556803747359e+00,-1.876325758064442961e-01,2.288003404781132399e+00,-1.888166786201027070e-01,2.279307541185943287e-06,-3.872994360688756271e-11,-3.037630212459649807e-05,-1.182721225807439582e-04,-2.866077630792833560e-11
1.263687553588565083e-05,2.481803814169487077e-09,2.295484946926203112e-06,1.216002643010914763e+00,-1.884098839336084963e-01,2.288003519724020496e+00,-1.888153397315343596e-01,2.417483835680915870e-06,-4.480572669704180511e-11,-3.037649277598352996e-05,-4.054002615021658971e-05,-1.020321854883318681e-11
1.419226752278208519e-05,2.953104723474012992e-09,2.490671360707719756e-06,1.216002828155932969e+00,-1.887299304195326211e-01,2.288003766584040921e+00,-1.888134165404507792e-01,2.619082838840627097e-06,-5.369489404434168752e-11,-3.037657791818380656e-05,-8.348563601102591348e-06,-2.577919111988526397e-12
1.699083444579264362e-05,3.801101335522926923e-09,2.851746818757816609e-06,1.216003240843816391e+00,-1.888065027974656085e-01,2.288004316834543861e+00,-1.888100077367225460e-01,2.981813460257913587e-06,-6.970379141692155644e-11,-3.037661286739555764e-05,-3.504939800283935456e-07,-6.838946181155258812e-13
2.000158450696128538e-05,4.713391776006852661e-09,3.241809929995103144e-06,1.216003711860539127e+00,-1.888073808730885428e-01,2.288004944856831813e+00,-1.888063605547970758e-01,3.371048122999657555e-06,-8.692860720731376407e-11,-3.037663116475779274e-05,1.020318290581926443e-07,-5.766474448524633419e-13
2.009982393856107086e-05,4.743159406163279112e-09,3.251512926462495874e-06,1.216003727273303303e+00,-1.888072825571477653e-01,2.288004965407183899e+00,-1.888063015267958666e-01,3.321926976023435215e-06,-8.749064359619302699e-11,-3.037663173101317544e-05,9.810303510946205087e-08,-5.762257888867048358e-13
2.058900164489844972e-05,4.891385640838091556e-09,3.227485851865685078e-06,1.216003795901403617e+00,-1.888068516808191766e-01,2.288005056911316171e+00,-1.888060691861065676e-01,3.260202596602401181e-06,-9.028926804716652021e-11,-3.037663454546346773e-05,7.824947122065228395e-08,-5.746444188623558954e-13
2.121031106237937475e-05,5.079649239778572700e-09,3.078586658346444669e-06,1.216003836625989321e+00,-1.888064318098865157e-01,2.288005111210762887e+00,-1.888058495343520604e-01,3.145445436065544316e-06,-9.384382044686854880e-11,-3.037663811163431133e-05,5.822755342646313263e-08,-5.734841157770539607e-13
2.207187088917020293e-05,5.340711359745803381e-09,2.756263106821387731e-06,1.216003765250907032e+00,-1.888060000572636121e-01,2.288005016043987538e+00,-1.888055558157792357e-01,2.937346091469758367e-06,-9.877285027513575788e-11,-3.037664304847113595e-05,4.442414842958390511e-08,-5.727055541780469115e-13
2.329460742321449760e-05,5.711214001329681463e-09,2.200867405713487824e-06,1.216003415989767023e+00,-1.888054763450388029e-01,2.288004550362474632e+00,-1.888050412837558589e-01,2.477544106325040113e-06,-1.057681739794103561e-10,-3.037665004784971106e-05,4.350612828700117974e-08,-5.723031012115322927e-13
2.486830635201788738e-05,6.188062115269870408e-09,1.432530472137585516e-06,1.216002683788568683e+00,-1.888047295806503101e-01,2.288003574094224835e+00,-1.888042132196171563e-01,1.756959089791388820e-06,-1.147713375570748238e-10,-3.037665905239259401e-05,5.163610330395768348e-08,-5.721690763741343507e-13
2.712781219386272867e-05,6.872717279743363187e-09,3.072211144016629560e-07,1.216001400503819108e+00,-1.888034618301134282e-01,2.288001863047917528e+00,-1.888028677675044342e-01,6.475040067416474052e-07,-1.276979477083422298e-10,-3.037667197939963030e-05,5.940626087958804932e-08,-5.721349940553257347e-13
3.000251883510175166e-05,7.743785064282207854e-09,-1.129434299291747952e-06,1.215999670105457842e+00,-1.888017062228647125e-01,2.287999555850136701e+00,-1.888010893581736904e-01,1.628278794421997412e-06,-1.441439830306489396e-10,-3.037668842559023785e-05,6.168646908372939996e-08,-5.721265991964886103e-13
3.011673386403017049e-05,7.778393476413331890e-09,-1.183192361461169507e-06,1.215999600883617804e+00,-1.888016440356658499e-01,2.287999463554351465e+00,-1.888011688085592388e-01,1.627077690249528727e-06,-1.447973976304065425e-10,-3.037668907900997967e-05,4.752271065217012093e-08,-5.721263682106039546e-13
3.066822623454058046e-05,7.945501740748523812e-09,-1.370054579867035951e-06,1.215999275982349914e+00,-1.888015196182527833e-01,2.287999030352667607e+00,-1.888014914397396493e-01,1.621278105085319648e-06,-1.479524373544452073e-10,-3.037669223407289443e-05,2.817851314018710169e-09,-5.721254174161206616e-13
3.139028775140259656e-05,8.164294335662119323e-09,-1.497074082234294431e-06,1.215998905300329502e+00,-1.888016078715120949e-01,2.287998536109980829e+00,-1.888018454245831423e-01,1.613684786510553322e-06,-1.520832879803672215e-10,-3.037669636494812886e-05,-2.375530710371291954e-08,-5.721247484294988596e-13
3.244821298103176883e-05,8.484857335892621165e-09,-1.568920942013602792e-06,1.215998518256619754e+00,-1.888019625596543127e-01,2.287998020051709158e+00,-1.888023762438987008e-01,1.602559469471439220e-06,-1.581355925725618550e-10,-3.037670241727822727e-05,-4.136842443422630502e-08,-5.721248233919146916e-13
3.391880284758056765e-05,8.930462267575892799e-09,-1.587329369511511074e-06,1.215998244150052976e+00,-1.888026832774195030e-01,2.287997654576292117e+00,-1.888032394367460121e-01,1.587094502721820069e-06,-1.665487420133610027e-10,-3.037671083045008255e-05,-5.561593263665064732e-08,-5.721262306524531387e-13
3.591802636600522871e-05,9.536249019864969180e-09,-1.574958246048809115e-06,1.215998133755778587e+00,-1.888039156279757158e-01,2.287997507383928930e+00,-1.888045782597675692e-01,1.566070336881530371e-06,-1.779862295014495132e-10,-3.037672226795512582e-05,-6.626317915942089486e-08,-5.721294361639387077e-13
3.925554066719009187e-05,1.054755262354244949e-08,-1.541138266349771302e-06,1.215998139246266874e+00,-1.888062341080170847e-01,2.287997514704579238e+00,-1.888069459720436438e-01,1.538601292156080010e-06,-1.970802115160518813e-10,-3.037674136195261015e-05,-7.118640262529923195e-08,-5.721361708381989108e-13
4.019487615266109843e-05,1.083218162453154717e-08,-1.532783651947277021e-06,1.215998149819444096e+00,-1.888069009938237452e-01,2.287997528802148572e+00,-1.888075841167412561e-01,1.537434124968980917e-06,-2.024542103549529169e-10,-3.037674673595470255e-05,-6.831229172576216152e-08,-5.721381766122180090e-13
4.160719422195135060e-05,1.126012955933799430e-08,-1.583979035890395601e-06,1.215998148312196880e+00,-1.888077866652602133e-01,2.287997526792485914e+00,-1.888083819291632159e-01,1.641001083332009441e-06,-2.105342065951581894e-10,-3.037675481595712896e-05,-5.952639028091803197e-08,-5.721410628769856770e-13
4.459134272779757889e-05,1.216435943343257176e-08,-1.786911116001534906e-06,1.215997991429233149e+00,-1.888094881315629525e-01,2.287997317615204196e+00,-1.888100390167518350e-01,1.859832231056126618e-06,-2.276069004532585251e-10,-3.037677188867120070e-05,-5.508851887517785002e-08,-5.721464465336951104e-13
4.923654675106195385e-05,1.357190742891786129e-08,-2.126732062817002190e-06,1.215997594238249269e+00,-1.888119908276181536e-01,2.287996788027233386e+00,-1.888125240143927741e-01,2.200470549100182123e-06,-2.541829998744913893e-10,-3.037679846480912123e-05,-5.331867745036689739e-08,-5.721541231932958742e-13
5.004114138300953850e-05,1.381570846659497352e-08,-2.185336224380558106e-06,1.215997522686973698e+00,-1.888124193417680674e-01,2.287996692625534401e+00,-1.888129365664123760e-01,2.240661642304653163e-06,-2.587862750206810604e-10,-3.037680306809124235e-05,-5.172246441978399039e-08,-5.721554229653534359e-13
5.050694612601516005e-05,1.395685243547555609e-08,-2.170023689549610708e-06,1.215997485173668125e+00,-1.888126196968173409e-01,2.287996642607793785e+00,-1.888129654165000559e-01,2.140053173781408565e-06,-2.614512580472311358e-10,-3.037680573307849856e-05,-3.457196827029973762e-08,-5.721561557335561258e-13
5.121062557035353373e-05,1.417007505950344871e-08,-2.039138398304428981e-06,1.215997466165010366e+00,-1.888127882819811143e-01,2.287996617262917365e+00,-1.888129368054004276e-01,2.085004189143417710e-06,-2.654771845387165477e-10,-3.037680975901326601e-05,-1.485234193136107496e-08,-5.721570741713807933e-13
5.223101553468835148e-05,1.447926446024629377e-08,-1.734638710090677742e-06,1.215997565639488354e+00,-1.888128621068685398e-01,2.287996749895552906e+00,-1.888128849002702891e-01,1.875600689991968488e-06,-2.713150950218830297e-10,-3.037681559694105327e-05,-2.279340174941171497e-09,-5.721578760574718983e-13
5.372159466374653138e-05,1.493092635788242112e-08,-1.200478249551595864e-06,1.215997961986222675e+00,-1.888128869511580821e-01,2.287997278357857489e+00,-1.888129171669741813e-01,1.412450228067243515e-06,-2.798430790042426741e-10,-3.037682412495776568e-05,-3.021581610395141861e-09,-5.721583019456377374e-13
5.575178487314686457e-05,1.554609635759369254e-08,-4.307436737298559320e-07,1.215998769303001881e+00,-1.888130242510090151e-01,2.287998354780213628e+00,-1.888131259561822983e-01,6.707823857328578271e-07,-2.914583201629486422e-10,-3.037683574024583596e-05,-1.017051732735524886e-08,-5.721586481280032196e-13
5.917965861754084615e-05,1.658477986619243710e-08,8.835788390170665479e-07,1.216000331149124092e+00,-1.888134706104501181e-01,2.288000437241678675e+00,-1.888136165947796319e-01,1.267539978763451024e-06,-3.110700991881938553e-10,-3.037685535209828493e-05,-1.459843295072913750e-08,-5.721598125441957495e-13
6.001710386032664139e-05,1.683853500063662478e-08,1.204798160088709322e-06,1.216000720770137100e+00,-1.888135937975490841e-01,2.288000956736354841e+00,-1.888137310520695278e-01,1.567683695845467924e-06,-3.158613540765087023e-10,-3.037686014337037999e-05,-1.372545204617864211e-08,-5.721601705850224933e-13
6.026957817189512100e-05,1.691503749847090697e-08,1.260423080218451818e-06,1.216000836714508759e+00,-1.888136125059475534e-01,2.288001111328847870e+00,-1.888136375150793467e-01,1.349533214833255692e-06,-3.173058297104067018e-10,-3.037686158785123355e-05,-2.500913180481638217e-09,-5.721602754477013230e-13
6.064042859407628785e-05,1.702740926192957212e-08,1.235364480273953713e-06,1.216000990024736828e+00,-1.888136100132813411e-01,2.288001315742482777e+00,-1.888135871797721466e-01,1.267681608789588380e-06,-3.194275680209782768e-10,-3.037686370959756483e-05,2.283350921158298057e-09,-5.721603931852809914e-13
6.108958644820974772e-05,1.716350903995201926e-08,1.085325639926292098e-06,1.216001123740835022e+00,-1.888136026178169613e-01,2.288001494030611038e+00,-1.888135986644637887e-01,1.117612724229163171e-06,-3.219973248124915450e-10,-3.037686627936460939e-05,3.953353148377641021e-10,-5.721604829707734003e-13
6.165621005396384059e-05,1.733520223478795845e-08,7.773649989121914256e-07,1.216001181607544890e+00,-1.888136108016617853e-01,2.288001571186223604e+00,-1.888136396894532221e-01,9.413532753414148575e-07,-3.252391357761305191e-10,-3.037686952118892259e-05,-2.888779145631067507e-09,-5.721605541215409697e-13
6.241710617013391854e-05,1.756576214049767607e-08,2.468840077019694242e-07,1.216001049258965905e+00,-1.888136312752169144e-01,2.288001394721453696e+00,-1.888136438514364801e-01,5.791172364521505739e-07,-3.295924340972639213e-10,-3.037687387450533599e-05,-1.257621957022007199e-09,-5.721606324720884898e-13
6.333504576951308723e-05,1.784390795168818674e-08,-4.793674767249156645e-07,1.216000609740912397e+00,-1.888136017740006389e-01,2.288000808697391086e+00,-1.888135158901844690e-01,1.299184695489106101e-06,-3.348442219163241911e-10,-3.037687912631553962e-05,8.588381617158637336e-09,-5.721606718591205371e-13
6.445585601049011709e-05,1.818352580219705486e-08,-1.417772390251742437e-06,1.215999782733393930e+00,-1.888134211367395454e-01,2.287999706020716228e+00,-1.888131861876544693e-01,2.267621015499674266e-06,-3.412566857544706470e-10,-3.037688553880938351e-05,2.349490850659407066e-08,-5.721604529011036718e-13
6.586210387833331750e-05,1.860963439814282912e-08,-2.621747932520429798e-06,1.215998496530688699e+00,-1.888129835885845320e-01,2.287997991083801530e+00,-1.888126074927242992e-01,3.482689775907925713e-06,-3.493022037412891087e-10,-3.037689358437086753e-05,3.760958601780746250e-08,-5.721595925697391053e-13
6.800420181329924817e-05,1.925871367084485827e-08,-4.469174885923154714e-06,1.215996330168969353e+00,-1.888120541828620380e-01,2.287995102601552144e+00,-1.888115803163061546e-01,5.333569938666322770e-06,-3.615576713059917859e-10,-3.037690583991508629e-05,4.738665557879285808e-08,-5.721572431544532656e-13
7.000180386340185156e-05,1.986400909848075673e-08,-6.194510149751272501e-06,1.215994246790282673e+00,-1.888110765084745624e-01,2.287992324763344687e+00,-1.888105753476819471e-01,7.055679796184234783e-06,-3.729863839946761131e-10,-3.037691726870533283e-05,5.011607925179952797e-08,-5.721544441340789628e-13
7.007636355067979280e-05,1.988660150510584350e-08,-6.252755987632288273e-06,1.215994168742642989e+00,-1.888110371835729218e-01,2.287992220699826440e+00,-1.888104825415611587e-01,6.958134056990886465e-06,-3.734129549091140337e-10,-3.037691769527921931e-05,5.546420115991671100e-08,-5.721543322410266103e-13
7.035643632294160559e-05,1.997146664049544461e-08,-6.378021534937783361e-06,1.215993881728456127e+00,-1.888108488881911351e-01,2.287991838014249879e+00,-1.888100509954920014e-01,6.591717477259707614e-06,-3.750153064505805622e-10,-3.037691929764199303e-05,7.978926987126439965e-08,-5.721539037270586146e-13
7.065814075276175444e-05,2.006288640642581949e-08,-6.379466479289367341e-06,1.215993598651233354e+00,-1.888105649414751619e-01,2.287991460577958325e+00,-1.888094809711740873e-01,6.348664678155967428e-06,-3.767414148238456123e-10,-3.037692102376318874e-05,1.083970300005431904e-07,-5.721533705198183180e-13
7.100070216373021326e-05,2.016668628773771788e-08,-6.257585425432731331e-06,1.215993332129494675e+00,-1.888101413209371526e-01,2.287991105215645415e+00,-1.888087599474002343e-01,6.226759522781795906e-06,-3.787012700905232515e-10,-3.037692298363449004e-05,1.381373534726869726e-07,-5.721526169993084204e-13
7.140792010179095712e-05,2.029007780903557840e-08,-5.991986824729910350e-06,1.215993113936434833e+00,-1.888095199248265854e-01,2.287990814291569475e+00,-1.888078650839494776e-01,6.002764709497018745e-06,-3.810310305059881012e-10,-3.037692531341655501e-05,1.654840873335059609e-07,-5.721514625781045267e-13
7.191053752865204951e-05,2.044237642639013821e-08,-5.544424494344258683e-06,1.215993010133940899e+00,-1.888086316041193979e-01,2.287990675888246450e+00,-1.888067748379350930e-01,5.784453640449271166e-06,-3.839065754885969400e-10,-3.037692818899228198e-05,1.856766178976279086e-07,-5.721496356974439290e-13
7.254378043153997648e-05,2.063425600198844977e-08,-4.866861854356421989e-06,1.215993135612660314e+00,-1.888074233002104418e-01,2.287990843193203006e+00,-1.888054905262639138e-01,5.327421606919865754e-06,-3.875294269916923315e-10,-3.037693181188797677e-05,1.932773940506471347e-07,-5.721467875491587864e-13
7.325021845444102449e-05,2.084831450528040188e-08,-4.029164989926938066e-06,1.215993566831158113e+00,-1.888060739221258388e-01,2.287991418151191780e+00,-1.888042036304676263e-01,4.654201653395858532e-06,-3.915710082019884955e-10,-3.037693585352302167e-05,1.870291652760015993e-07,-5.721431569118369097e-13
7.408279308240928803e-05,2.110059378945216113e-08,-2.987606189132113736e-06,1.215994372227939380e+00,-1.888045786680510596e-01,2.287992492013550816e+00,-1.888028631612767017e-01,3.726918545843014292e-06,-3.963341896756424404e-10,-3.037694061677001861e-05,1.715506770141257484e-07,-5.721386708559416211e-13
7.505421597714278972e-05,2.139494562802459447e-08,-1.739625443847954844e-06,1.215995578851489567e+00,-1.888030039524856707e-01,2.287994100844926937e+00,-1.888014724266728894e-01,2.546767650463262309e-06,-4.018916804574309643e-10,-3.037694617433577197e-05,1.531525809825903599e-07,-5.721335844230933590e-13
7.629188610637312380e-05,2.176997331166617699e-08,-1.304952027858097993e-07,1.215997346087360986e+00,-1.888012210973976368e-01,2.287996457159387376e+00,-1.887998582854564233e-01,1.173575775802061828e-06,-4.089723032486486590e-10,-3.037695325504863940e-05,1.362811939096657528e-07,-5.721276475691660537e-13
7.813648555210272800e-05,2.232890726421385013e-08,2.278948398314435485e-06,1.216000181137870007e+00,-1.887988372380838831e-01,2.288000237226676781e+00,-1.887975958115106490e-01,3.586847920822754322e-06,-4.195250089946730139e-10,-3.037696380787800510e-05,1.241426571668118382e-07,-5.721198629975675270e-13
8.000057469954110925e-05,2.289374681098608193e-08,4.716710274637815686e-06,1.216003123110027895e+00,-1.887965671616751717e-01,2.288004159856161568e+00,-1.887953670755238289e-01,6.024703483204544194e-06,-4.301890819479605325e-10,-3.037697447206851354e-05,1.200086150002558097e-07,-5.721127330130305980e-13
8.003620607109023617e-05,2.290454350908531578e-08,4.762284342909043673e-06,1.216003179599695505e+00,-1.887965260735651463e-01,2.288004235175717938e+00,-1.887954196662725570e-01,6.014603529736294793e-06,-4.303929204989790544e-10,-3.037697467590932333e-05,1.106407291464531224e-07,-5.721125956242866139e-13
8.031131911214072134e-05,2.298790579120355642e-08,5.053522392130504800e-06,1.216003612726866523e+00,-1.887963160294244547e-01,2.288004812678603450e+00,-1.887958802320902629e-01,5.936620875903099396e-06,-4.319667752123191832e-10,-3.037697624978067681e-05,4.357973341408832995e-08,-5.721116141672105900e-13
8.064741285860774992e-05,2.308974589883132981e-08,5.291046336675825762e-06,1.216004121520290360e+00,-1.887962887351871399e-01,2.288005491069824870e+00,-1.887965381695801415e-01,5.841352828317408736e-06,-4.338894844452472061e-10,-3.037697817250808581e-05,-2.494343929820532892e-08,-5.721106305078489839e-13
8.104563445553619782e-05,2.321041142955259191e-08,5.451810328466086898e-06,1.216004671703282858e+00,-1.887965183640752387e-01,2.288006224647137987e+00,-1.887973905618448023e-01,5.728474220950787235e-06,-4.361676129548996215e-10,-3.037698045065349088e-05,-8.721977690484619264e-08,-5.721099290798653425e-13
8.153350262393331202e-05,2.335824085897917587e-08,5.529473057088842056e-06,1.216005241604853682e+00,-1.887970792934811071e-01,2.288006984515887687e+00,-1.887984670555938327e-01,5.590184686048761144e-06,-4.389585934476410516e-10,-3.037698324164685910e-05,-1.387762110534766798e-07,-5.721098525080868299e-13
8.216072545793378311e-05,2.354829628721815072e-08,5.511679019842693082e-06,1.216005788072244354e+00,-1.887980756795021864e-01,2.288007713139063704e+00,-1.887998189849429409e-01,5.544855598232436986e-06,-4.425468044629644872e-10,-3.037698682986260591e-05,-1.743305436369255886e-07,-5.721109355244132094e-13
