time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden,stored,stored_read,candidate_current_A,transfer_current_A
2.053896347451842404e-03,-1.893233416791623713e-01,-1.893297774123680610e-01,9.999995096084945967e-01,-1.893361144690691444e-01,1.999999346144669232e+00,-1.893346999367470085e-01,1.893679836059422028e-01,-3.073094222242650230e-06,9.368853305624865735e-01,9.370716174804681886e-01,9.999996730723346161e-01,-1.893543320360673299e-01,-1.893233476677123606e-01,1.414532319798287679e-07,-2.544155946462856814e-11
2.057896347451839466e-03,-1.893233416417164638e-01,-1.893311206131012836e-01,9.999979965420805472e-01,-1.893302016992465253e-01,1.999997328722813883e+00,-1.893287285700356037e-01,1.893693213083513793e-01,-3.027449797418759244e-06,9.368809121943570961e-01,9.370671627851312468e-01,9.999986643614069415e-01,-1.893543320131155228e-01,-1.893233476440745466e-01,1.473129208245335730e-07,-2.551016639032467202e-11
2.060444266456301285e-03,-1.893233416210133579e-01,-1.893318558563041321e-01,9.999970907126697339e-01,-1.893268026707523033e-01,1.999996120950284118e+00,-1.893267069376500245e-01,1.893695648294238254e-01,-3.072222507390334811e-06,9.368782024721905577e-01,9.370651934782163739e-01,9.999980604751420588e-01,-1.893543319984951068e-01,-1.893233476291661943e-01,9.573310237111003607e-09,-2.553896626947283574e-11
2.063139619468124658e-03,-1.893233416009141579e-01,-1.893298845000961628e-01,9.999975198524173603e-01,-1.893297000811500486e-01,1.999996693136605774e+00,-1.893312550366981761e-01,1.893667740426375756e-01,-3.396242933583887738e-06,9.368798660582362547e-01,9.370682371053387083e-01,9.999983465683028871e-01,-1.893543319830282290e-01,-1.893233476134798532e-01,-1.554955545004674068e-07,-2.556091746033784626e-11
2.067139619468121720e-03,-1.893233415734187353e-01,-1.893258014237616527e-01,1.000001268993395476e+00,-1.893375687538076668e-01,2.000001691991168951e+00,-1.893398500437272480e-01,1.893626324178455111e-01,-6.880079997708050682e-06,9.368831298218955883e-01,9.370711374849901576e-01,1.000000845995584475e+00,-1.893543319600764496e-01,-1.893233475903127738e-01,-2.281289909703000185e-07,-2.558245439923679545e-11
2.070106178716617402e-03,-1.893233415542305009e-01,-1.893227383045523460e-01,1.000004513797358774e+00,-1.893445841864035695e-01,2.000006018396388807e+00,-1.893466088966472560e-01,1.893596939664261292e-01,-1.031049650330017696e-05,9.368848212170546308e-01,9.370726862444265226e-01,1.000003009198194404e+00,-1.893543319430550931e-01,-1.893233475731886384e-01,-2.024710236887593529e-07,-2.559273645222360389e-11
2.073276678107245901e-03,-1.893233415344621196e-01,-1.893223505269393259e-01,1.000006607617278442e+00,-1.893437210820057837e-01,2.000008810156239658e+00,-1.893425115100219325e-01,1.893603868139005220e-01,-1.207139909251087505e-05,9.368855717372639447e-01,9.370732282720181106e-01,1.000004405078120051e+00,-1.893543319248640333e-01,-1.893233475549227496e-01,1.209571982384281207e-07,-2.560022490652470186e-11
2.077276034204429515e-03,-1.893233415102421047e-01,-1.893231785026480429e-01,1.000006234860845833e+00,-1.893370400356512440e-01,2.000008313147670247e+00,-1.893350597995885620e-01,1.893612607916880797e-01,-1.069236847146054789e-05,9.368877530766703821e-01,9.370758735379353110e-01,1.000004156573835123e+00,-1.893543319019167781e-01,-1.893233475319155423e-01,1.980236056212422035e-07,-2.560622219252584759e-11
2.080010699999999997e-03,-1.893233414939841097e-01,-1.893237751730816876e-01,1.000005623569883095e+00,-1.893314155765977724e-01,2.000007498093065550e+00,-1.893293406558810010e-01,1.893618523796279374e-01,-9.066128746669566195e-06,9.368899243030177626e-01,9.370781101063010432e-01,1.000003749046532775e+00,-1.893543318862251912e-01,-1.893233475161976986e-01,2.074920709309009403e-07,-2.560885550276238038e-11
2.080023170000000910e-03,-1.893276734399046424e-01,-1.893237836572783106e-01,1.000005620692430597e+00,-1.893313899128956923e-01,2.000007494256462515e+00,-1.893293536462377635e-01,1.893661809041491950e-01,-9.058433424617724688e-06,9.368899342493645088e-01,9.370780980861720399e-01,1.000003747128231035e+00,-1.893543318861537761e-01,-1.893233475180783609e-01,2.036266650882404017e-07,-2.541364915167888016e-11
2.080066769999990191e-03,-1.893395356729130063e-01,-1.893244411007783956e-01,1.000005605712965151e+00,-1.893313167764245075e-01,2.000007474283841624e+00,-1.893300266387980269e-01,1.893780305175130352e-01,-9.031321311232068551e-06,9.368899626193269992e-01,9.370778468949776396e-01,1.000003737141921034e+00,-1.893543318859038649e-01,-1.893233475289149426e-01,1.290137625081808875e-07,-2.430500056208052275e-11
2.080966273463190092e-03,-1.893395349539336858e-01,-1.893336647774645221e-01,1.000003229669929494e+00,-1.893340826770266716e-01,2.000004306226508710e+00,-1.893389967745526259e-01,1.893777204766463329e-01,-7.897645801847403958e-06,9.368889384640896045e-01,9.370744945083399058e-01,1.000002153113254133e+00,-1.893543318807415776e-01,-1.893233476713694907e-01,-4.914097427088912388e-07,-9.543317168051747233e-12
2.082037913513011453e-03,-1.893395340973645091e-01,-1.893375924142750022e-01,9.999981520418521619e-01,-1.893382376851832638e-01,1.999997536055839520e+00,-1.893404984586280759e-01,1.893773511037386004e-01,-4.423128745099922395e-06,9.368875046682378915e-01,9.370742709825110595e-01,9.999987680279197599e-01,-1.893543318745919135e-01,-1.893233477317637081e-01,-2.260773435394932771e-07,-2.888932485881913666e-12
2.082986369165205128e-03,-1.893395333392568769e-01,-1.893386354654711112e-01,9.999943196316497529e-01,-1.893389829066879360e-01,1.999992426175645877e+00,-1.893385003176552839e-01,1.893770241900302187e-01,-4.539042009041894568e-07,9.368875346152095718e-01,9.370754805350253180e-01,9.999962130878229383e-01,-1.893543318691490451e-01,-1.893233477475393667e-01,4.825890325982193794e-08,-7.670797923334374299e-13
2.084934904013313953e-03,-1.893395317817818113e-01,-1.893387066662753082e-01,9.999904134735999595e-01,-1.893359056384328054e-01,1.999987217964990238e+00,-1.893340257673324645e-01,1.893763525690128902e-01,5.998423590749741315e-06,9.368892990008762522e-01,9.370775211689875706e-01,9.999936089824952301e-01,-1.893543318579686552e-01,-1.893233477478651616e-01,1.879871094817364357e-07,3.835359214851438481e-13
2.087236015216370390e-03,-1.893395299424913136e-01,-1.893380241936457042e-01,9.999897416915602966e-01,-1.893328979862047845e-01,1.999986322255617566e+00,-1.893322293853476335e-01,1.893755594219737604e-01,9.363893964276687502e-06,9.368901074365431070e-01,9.370773498005229296e-01,9.999931611278087829e-01,-1.893543318447650781e-01,-1.893233477363742423e-01,6.686008569442561034e-08,5.547975374850396742e-13
2.090007880485150130e-03,-1.893395277269238064e-01,-1.893370804790801276e-01,9.999904590975586816e-01,-1.893324937571222721e-01,1.999987278796934387e+00,-1.893326912055601496e-01,1.893746066394468575e-01,1.065890105354453549e-05,9.368887143613716662e-01,9.370753599585370797e-01,9.999936393984673044e-01,-1.893543318288600785e-01,-1.893233477206474891e-01,-1.974484378676558231e-08,5.726207803666157205e-13
2.092329850554134479e-03,-1.893395258709601181e-01,-1.893367559273757272e-01,9.999911126901545044e-01,-1.893315546575331798e-01,1.999988150253715791e+00,-1.893309697747802001e-01,1.893745794683802386e-01,1.089908766855519888e-05,9.368894467942490145e-01,9.370775902858774487e-01,9.999940751268580064e-01,-1.893543318155362642e-01,-1.893233477073342774e-01,5.848827528179399702e-08,5.736747983506190871e-13
2.096329850554131541e-03,-1.893395226737380754e-01,-1.893366776010293739e-01,9.999914298293132164e-01,-1.893289635729918097e-01,1.999988573105921263e+00,-1.893282453539543164e-01,1.893745326614610369e-01,1.155257686482002538e-05,9.368930689028923675e-01,9.370814319753525412e-01,9.999942865529606317e-01,-1.893543317925843461e-01,-1.893233476843841634e-01,7.182190371780426553e-08,5.738517401451686204e-13
2.100009516891861681e-03,-1.893395197325603851e-01,-1.893366340102192458e-01,9.999914914358810636e-01,-1.893261963919652957e-01,1.999988655248010394e+00,-1.893254239017455320e-01,1.893744917405937311e-01,1.249580413434584507e-05,9.368967825074219213e-01,9.370851745482362549e-01,9.999943276240053081e-01,-1.893543317714702356e-01,-1.893233476632701084e-01,7.724902193770204307e-08,5.738475768088261347e-13
2.101612652795889057e-03,-1.893395184511651730e-01,-1.893367975134405967e-01,9.999914674018330896e-01,-1.893251296360228819e-01,1.999988623202613613e+00,-1.893246614787834625e-01,1.893748330623269971e-01,1.235301820732718830e-05,9.368973847586775650e-01,9.370846839646006510e-01,9.999943116013069178e-01,-1.893543317622708999e-01,-1.893233476540704396e-01,4.681572393527724486e-08,5.738149640074777910e-13
2.105279213460865134e-03,-1.893395155204631863e-01,-1.893375344500946578e-01,9.999909065607484049e-01,-1.893242355156733725e-01,1.999987875414511507e+00,-1.893240552866858883e-01,1.893756137053390909e-01,1.125187649674742111e-05,9.368960076711697615e-01,9.370829244370809663e-01,9.999939377072558644e-01,-1.893543317412317295e-01,-1.893233476330317688e-01,1.802289874711955061e-08,5.738586790390722247e-13
2.109279213460862196e-03,-1.893395123232409771e-01,-1.893383848131863223e-01,9.999900218975995569e-01,-1.893234231551316205e-01,1.999986695863664288e+00,-1.893232032251567221e-01,1.893764653405177745e-01,1.028774715575708042e-05,9.368942081176308001e-01,9.370811475564873039e-01,9.999933479318322549e-01,-1.893543317182790064e-01,-1.893233476100791290e-01,2.199299749114890076e-08,5.738628423754145085e-13
2.110742591116552928e-03,-1.893395111535545738e-01,-1.893387310587467121e-01,9.999896864938430108e-01,-1.893233157783271448e-01,1.999986248658662147e+00,-1.893235463077926617e-01,1.893768951435251535e-01,1.025791341515837201e-05,9.368936175116024945e-01,9.370807287265068286e-01,9.999931243293311844e-01,-1.893543317098814738e-01,-1.893233476016815131e-01,-2.305294654853564550e-08,5.738496584769970242e-13
2.112818503502360713e-03,-1.893395094942667001e-01,-1.893394371655814090e-01,9.999890914050793000e-01,-1.893236258330022459e-01,1.999985455206988894e+00,-1.893236087837070758e-01,1.893776676549890903e-01,1.215255054397517481e-05,9.368937166004780437e-01,9.370813925590557592e-01,9.999927276034945578e-01,-1.893543316979689750e-01,-1.893233475897687090e-01,1.704929516657469806e-09,5.738177395650389096e-13
2.116768786593062161e-03,-1.893395063367833697e-01,-1.893408976127359533e-01,9.999876185430813802e-01,-1.893227918482214556e-01,1.999983491391021051e+00,-1.893224780319027467e-01,1.893791376779978275e-01,1.712430690765288395e-05,9.368955906648388510e-01,9.370835279706786203e-01,9.999917456955106365e-01,-1.893543316753013017e-01,-1.893233475671016741e-01,3.138163186638812080e-08,5.738739446056604975e-13
2.120034114225164724e-03,-1.893395037267888159e-01,-1.893421120783502498e-01,9.999863270885955835e-01,-1.893217002104489177e-01,1.999981769451732339e+00,-1.893213432464556922e-01,1.893803382791622580e-01,2.142776691843102681e-05,9.368974613928040540e-01,9.370854399528598666e-01,9.999908847258662803e-01,-1.893543316565643175e-01,-1.893233475483646067e-01,3.569639931699024417e-08,5.738593729284621510e-13
2.121414452973507947e-03,-1.893395026234760692e-01,-1.893423459902609518e-01,9.999858387844788865e-01,-1.893214935954555256e-01,1.999981118379586587e+00,-1.893217511246076679e-01,1.893802640841059648e-01,2.153639744587749406e-05,9.368982597013073566e-01,9.370860033928843924e-01,9.999905591897932933e-01,-1.893543316486433481e-01,-1.893233475404431931e-01,-2.575291521325017460e-08,5.738135762286963229e-13
2.124022892961641411e-03,-1.893395005385359042e-01,-1.893423015983421720e-01,9.999854798683806001e-01,-1.893239475838891517e-01,1.999980639824795903e+00,-1.893253663506402340e-01,1.893801238769644013e-01,1.841080552224537390e-05,9.368980378690453525e-01,9.370850092772757822e-01,9.999903199123980624e-01,-1.893543316336747384e-01,-1.893233475254749165e-01,-1.418766748709325931e-07,5.738406379149215207e-13
2.128015896548548537e-03,-1.893394973469060272e-01,-1.893420944340028778e-01,9.999855946300746368e-01,-1.893306384397484554e-01,1.999980792840385435e+00,-1.893324421204614638e-01,1.893799092476751711e-01,1.194535919461937252e-05,9.368957054679118990e-01,9.370824131480524066e-01,9.999903964201929396e-01,-1.893543316107626495e-01,-1.893233475025630219e-01,-1.803680708119674839e-07,5.738531279239483719e-13
2.130245944982641845e-03,-1.893394955644155109e-01,-1.893419542588871407e-01,9.999857185305328633e-01,-1.893346726268013147e-01,1.999980958040994183e+00,-1.893362453531853840e-01,1.893796088809888423e-01,8.248359435703593852e-06,9.368941475143327535e-01,9.370805974564873075e-01,9.999904790204972027e-01,-1.893543315979667463e-01,-1.893233474897669522e-01,-1.572726380829960389e-07,5.738336990210174115e-13
2.131346335706185615e-03,-1.893394946848661053e-01,-1.893414705882708882e-01,9.999858702404401667e-01,-1.893355721919821322e-01,1.999981160320867479e+00,-1.893356487368717256e-01,1.893787421586676512e-01,7.646349608939003278e-06,9.368930053037649586e-01,9.370793947418843972e-01,9.999905801604337396e-01,-1.893543315916526026e-01,-1.893233474834522811e-01,-7.654488959576311082e-09,5.737781878697860527e-13
2.133353095578381740e-03,-1.893394930808517951e-01,-1.893400554826095705e-01,9.999867616117715796e-01,-1.893340535397465552e-01,1.999982348815958266e+00,-1.893327973968285116e-01,1.893771615350443860e-01,7.778734296110953328e-06,9.368914520506967936e-01,9.370781994291853545e-01,9.999911744079792442e-01,-1.893543315801378690e-01,-1.893233474719376030e-01,1.256142916422035185e-07,5.737816573167380063e-13
2.137348550353837875e-03,-1.893394898872625964e-01,-1.893369341776906245e-01,9.999898078915441246e-01,-1.893286774268698180e-01,1.999986410522261338e+00,-1.893273817691340510e-01,1.893740145166634969e-01,7.477095019998431393e-06,9.368888702003211888e-01,9.370755439751642379e-01,9.999932052611306688e-01,-1.893543315572122909e-01,-1.893233474490126633e-01,1.295657733960222150e-07,5.738392501361402546e-13
2.140072143746237377e-03,-1.893394877102788920e-01,-1.893347930491725284e-01,9.999920824720696100e-01,-1.893252433986210015e-01,1.999989443296250391e+00,-1.893241103013821591e-01,1.893719616243106085e-01,6.941799189419745157e-06,9.368868928020676057e-01,9.370736603144018684e-01,9.999947216481249734e-01,-1.893543315415840977e-01,-1.893233474333847199e-01,1.133097237613630568e-07,5.738607607072423064e-13
2.141181472681146641e-03,-1.893394868235849238e-01,-1.893345410318897637e-01,9.999929045809540229e-01,-1.893250089764335065e-01,1.999990539441413029e+00,-1.893256834088208607e-01,1.893725078169257448e-01,5.994498601030727243e-06,9.368867957677423641e-01,9.370743234029852431e-01,9.999952697207065144e-01,-1.893543315352177181e-01,-1.893233474270181182e-01,-6.744323871068854875e-08,5.738336990210170076e-13
2.143268075615518877e-03,-1.893394851557517744e-01,-1.893352243460832141e-01,9.999933386773625088e-01,-1.893284056460367015e-01,1.999991118236615684e+00,-1.893305431820607454e-01,1.893735351831831448e-01,3.469191355996396034e-06,9.368871339497730766e-01,9.370746890380118321e-01,9.999955591183078418e-01,-1.893543315232439350e-01,-1.893233474150443074e-01,-2.137536015904937508e-07,5.738316173528458153e-13
2.147268075615515939e-03,-1.893394819585294542e-01,-1.893371458007520325e-01,9.999918127753868458e-01,-1.893366555167939613e-01,1.999989083700678405e+00,-1.893385383300775771e-01,1.893755046355217186e-01,5.607418700937525027e-07,9.368885737508746425e-01,9.370764746870190454e-01,9.999945418503393135e-01,-1.893543315002925442e-01,-1.893233473920928334e-01,-1.882813278051349509e-07,5.738170456756474687e-13
2.150022295562548525e-03,-1.893394797570661647e-01,-1.893385006001994941e-01,9.999903929791151835e-01,-1.893416507588404629e-01,1.999987190639010981e+00,-1.893433666241101099e-01,1.893768434201661688e-01,-7.875928086800004277e-07,9.368901486764740216e-01,9.370780895463876048e-01,9.999935953195056015e-01,-1.893543314844897407e-01,-1.893233473762901131e-01,-1.715865265422766480e-07,5.738191273438185601e-13
2.150916509729104958e-03,-1.893394790423139906e-01,-1.893386956399628340e-01,9.999899572248476254e-01,-1.893422279592359425e-01,1.999986609633329859e+00,-1.893418781909500526e-01,1.893765901799447093e-01,-5.737224861532519208e-07,9.368902515026393818e-01,9.370775248428996340e-01,9.999933048166649296e-01,-1.893543314793579291e-01,-1.893233473711583847e-01,3.497682858693164259e-08,5.738260662377224673e-13
2.152451934801385275e-03,-1.893394778150407909e-01,-1.893385041519045353e-01,9.999895656598078997e-01,-1.893399144305200066e-01,1.999986087546617997e+00,-1.893375890576315668e-01,1.893761553496808581e-01,1.000517524988861871e-06,9.368901434632924685e-01,9.370775355406107954e-01,9.999930437733089983e-01,-1.893543314705478098e-01,-1.893233473623478491e-01,2.325372878017812660e-07,5.737830450955181617e-13
2.156094110052497823e-03,-1.893394749038299629e-01,-1.893375378155469912e-01,9.999900895652892308e-01,-1.893298077237736687e-01,1.999986786087248891e+00,-1.893269730854775235e-01,1.893751238906692114e-01,4.664394503983883656e-06,9.368903133672439321e-01,9.370776847301237611e-01,9.999933930436246676e-01,-1.893543314496493324e-01,-1.893233473414499268e-01,2.834638277157722061e-07,5.738330051316261726e-13
2.159999999999999594e-03,-1.893394717818304707e-01,-1.893364335751457628e-01,9.999912252569697069e-01,-1.893190052128243539e-01,1.999988300342800507e+00,-1.893162822777592347e-01,1.893740177480189024e-01,7.831799229146426354e-06,9.368900739989637350e-01,9.370773594311604393e-01,9.999941501714002534e-01,-1.893543314272369549e-01,-1.893233473190377714e-01,2.722935048300899758e-07,5.738454951406531248e-13
2.160851732723033380e-03,-1.893394711010352449e-01,-1.893365249263275485e-01,9.999914411236889844e-01,-1.893176933624596825e-01,1.999988588165088510e+00,-1.893172283615627560e-01,1.893747943003398215e-01,8.087336101956428986e-06,9.368901658629501528e-01,9.370777091103260625e-01,9.999942940825443660e-01,-1.893543314223490037e-01,-1.893233473141496814e-01,4.650008968777004526e-08,5.738330051316259707e-13
2.162483526193116189e-03,-1.893394697967336338e-01,-1.893376024285841897e-01,9.999912646543647199e-01,-1.893190837912513969e-01,1.999988352872660080e+00,-1.893208130913979215e-01,1.893762820593198060e-01,7.707220119862025760e-06,9.368902136457343266e-01,9.370774982474875392e-01,9.999941764363299290e-01,-1.893543314129850497e-01,-1.893233473047855886e-01,-1.729300142247166748e-07,5.738170456756469638e-13
2.166265799864330269e-03,-1.893394667735414649e-01,-1.893409529436607119e-01,9.999884639729385016e-01,-1.893267740434256274e-01,1.999984618630813671e+00,-1.893287310391232325e-01,1.893797304807791904e-01,8.070140678613685109e-06,9.368900730187593728e-01,9.370775545860394740e-01,9.999923093154069464e-01,-1.893543313912816883e-01,-1.893233472830825881e-01,-1.956995691341629087e-07,5.738468829194336841e-13
2.170003711041070850e-03,-1.893394637858083762e-01,-1.893443580506715684e-01,9.999848871050460719e-01,-1.893336572200148282e-01,1.999979849473694893e+00,-1.893354266241366879e-01,1.893831339282608384e-01,9.647497188612694428e-06,9.368907773848718090e-01,9.370783929242778587e-01,9.999899247368474464e-01,-1.893543313698338448e-01,-1.893233472616346891e-01,-1.769404117237890746e-07,5.738343929104065300e-13
2.171021500112667400e-03,-1.893394629722834899e-01,-1.893448205644100990e-01,9.999839679346341770e-01,-1.893346781341449514e-01,1.999978623913163833e+00,-1.893349006322830319e-01,1.893828202361370894e-01,1.067637816279541407e-05,9.368913127169812283e-01,9.370795427190417026e-01,9.999893119565821387e-01,-1.893543313639930448e-01,-1.893233472557938613e-01,-2.224981380922310114e-08,5.738295356846737141e-13
2.172978610377861424e-03,-1.893394614079546567e-01,-1.893445944804856840e-01,9.999831025461761724e-01,-1.893332027294631348e-01,1.999977470061903961e+00,-1.893318681953599925e-01,1.893822170364255486e-01,1.356036907396296439e-05,9.368938235040187301e-01,9.370827293776774480e-01,9.999887350309520917e-01,-1.893543313527632221e-01,-1.893233472445635390e-01,1.334534101181186144e-07,5.737774939803944099e-13
2.176959640727860971e-03,-1.893394582258950132e-01,-1.893434283849081412e-01,9.999837488968911225e-01,-1.893278687661809623e-01,1.999978331862844572e+00,-1.893266910439780071e-01,1.893809900455898365e-01,1.772935105354629499e-05,9.368996157627125232e-01,9.370883150681783569e-01,9.999891659314221748e-01,-1.893543313299202169e-01,-1.893233472217213109e-01,1.177722201611665947e-07,5.738489645876044726e-13
2.180049425244385587e-03,-1.893394557562128599e-01,-1.893424773104834258e-01,9.999847309080942548e-01,-1.893244804581825647e-01,1.999979641211095505e+00,-1.893234466420194995e-01,1.893800360307834052e-01,2.015793095995038867e-05,9.369035170006950741e-01,9.370920734074923431e-01,9.999898206055478633e-01,-1.893543313121905936e-01,-1.893233472039919929e-01,1.033816162148042754e-07,5.738774140526104317e-13
2.182000806263547157e-03,-1.893394541964635580e-01,-1.893418366975720690e-01,9.999853824235287458e-01,-1.893233199571629777e-01,1.999980509898328762e+00,-1.893231406234336667e-01,1.893793669144859804e-01,2.040143578973386187e-05,9.369042737706472224e-01,9.370915000112026716e-01,9.999902549491643811e-01,-1.893543313009926621e-01,-1.893233471927936173e-01,1.793337293094198511e-08,5.738281479058926499e-13
2.185769974432749067e-03,-1.893394511837465100e-01,-1.893405491065805746e-01,9.999867270665450114e-01,-1.893238644973790352e-01,1.999982302755656915e+00,-1.893241523417464878e-01,1.893780744903891533e-01,1.921874748265553614e-05,9.369025185109117748e-01,9.370893069795159791e-01,9.999911513778285688e-01,-1.893543312793641298e-01,-1.893233471711656124e-01,-2.878443674453416682e-08,5.738704751587063225e-13
2.189769974432746128e-03,-1.893394479865243285e-01,-1.893391779100372929e-01,9.999881881360298541e-01,-1.893251046354944567e-01,1.999984250848274581e+00,-1.893254233605896897e-01,1.893767029155070947e-01,1.776153733037402413e-05,9.369000820699291410e-01,9.370868464712140966e-01,9.999921254241372903e-01,-1.893543312564120729e-01,-1.893233471482134167e-01,-3.187250952001080041e-08,5.738496584769944998e-13
2.191332291087421790e-03,-1.893394467377557955e-01,-1.893389340849190305e-01,9.999887014916943873e-01,-1.893258182152771918e-01,1.999984935322483670e+00,-1.893265757162862772e-01,1.893768196702202977e-01,1.662505876116377560e-05,9.368992121515405946e-01,9.370859951235271934e-01,9.999924676612418351e-01,-1.893543312474470219e-01,-1.893233471392481160e-01,-7.575010087077798610e-08,5.738246784589403934e-13
2.194532954083781070e-03,-1.893394441794483685e-01,-1.893392801652168667e-01,9.999888598506518900e-01,-1.893295008578522731e-01,1.999985146467757158e+00,-1.893307815987742559e-01,1.893772896445543308e-01,1.322544807933606716e-05,9.368968518327506212e-01,9.370834617038501513e-01,9.999925732338786899e-01,-1.893543312290811576e-01,-1.893233471208824181e-01,-1.280740920227748122e-07,5.738343929104057222e-13
2.198532954083778131e-03,-1.893394409822262148e-01,-1.893398623011446902e-01,9.999883243518885578e-01,-1.893343689060902058e-01,1.999984432469416928e+00,-1.893355334144379565e-01,1.893778769907815129e-01,9.630888558098238650e-06,9.368939821868975670e-01,9.370806818364548763e-01,9.999922162347084642e-01,-1.893543312061297945e-01,-1.893233470979309996e-01,-1.164508346439828792e-07,5.738253723483305216e-13
2.200424699620784352e-03,-1.893394394701430616e-01,-1.893401738976053794e-01,9.999880292918515989e-01,-1.893365029054502047e-01,1.999984039056039942e+00,-1.893374075458200967e-01,1.893783382861223830e-01,8.139206750596404433e-06,9.368927445043968572e-01,9.370796239023182483e-01,9.999920195280199708e-01,-1.893543311952748387e-01,-1.893233470870758772e-01,-9.046403692933921171e-08,5.738059434453995612e-13
2.201992232013492024e-03,-1.893394382172057799e-01,-1.893408576061063331e-01,9.999876374696985426e-01,-1.893371800423937490e-01,1.999983516626510305e+00,-1.893372006514174866e-01,1.893792458072475482e-01,8.512789870179427772e-06,9.368925115282901173e-01,9.370800506844644273e-01,9.999917583132551524e-01,-1.893543311862807832e-01,-1.893233470780814331e-01,-2.060902374909057819e-09,5.737636161925855857e-13
2.205505247084143475e-03,-1.893394354092335363e-01,-1.893428339771760782e-01,9.999858859659039867e-01,-1.893355699016290028e-01,1.999981181288152499e+00,-1.893348240052605547e-01,1.893812796633928541e-01,1.170710799571255841e-05,9.368943265825521172e-01,9.370824307853200530e-01,9.999905906440762493e-01,-1.893543311661232409e-01,-1.893233470579245015e-01,7.458963681017516682e-08,5.738191273438167426e-13
2.209505247084140537e-03,-1.893394322120114381e-01,-1.893451476156225444e-01,9.999834539236818198e-01,-1.893321876632399481e-01,1.999977938565237645e+00,-1.893312925519853585e-01,1.893835954589180859e-01,1.623287816884181654e-05,9.368975043443898976e-01,9.370857122689782992e-01,9.999889692826189336e-01,-1.893543311431720721e-01,-1.893233470349734437e-01,8.951112539711105870e-08,5.738253723483302187e-13
2.211135393448110387e-03,-1.893394309090261074e-01,-1.893456561064328636e-01,9.999825209601427289e-01,-1.893305094094332452e-01,1.999976694613870842e+00,-1.893293357671285981e-01,1.893834567557261817e-01,1.750644855581405865e-05,9.368985715490995014e-01,9.370862944439797282e-01,9.999883473069355322e-01,-1.893543311338180546e-01,-1.893233470256190099e-01,1.173642303292927057e-07,5.737795756485642896e-13
2.214373435547673397e-03,-1.893394283208413020e-01,-1.893447378726366703e-01,9.999823933874940618e-01,-1.893273614963564833e-01,1.999976524517008469e+00,-1.893266922693302712e-01,1.893822442943558781e-01,1.629846206973587961e-05,9.368982215840273575e-01,9.370851518874472319e-01,9.999882622585043457e-01,-1.893543311152378894e-01,-1.893233470070394553e-01,6.692270259787823303e-08,5.738343929104051163e-13
2.218373435547670459e-03,-1.893394251236192594e-01,-1.893432520359698557e-01,9.999837924041180548e-01,-1.893257440901012223e-01,1.999978389872479445e+00,-1.893254985646163069e-01,1.893807465233781351e-01,1.238284363643765319e-05,9.368956254260032424e-01,9.370822417641095914e-01,9.999891949362397225e-01,-1.893543310922859990e-01,-1.893233469840877869e-01,2.455254849021879264e-08,5.738524340345551136e-13
2.220429494695785096e-03,-1.893394234801993314e-01,-1.893424057703826102e-01,9.999846108374634834e-01,-1.893253318300700538e-01,1.999979481116923585e+00,-1.893252431607669040e-01,1.893795658351035693e-01,1.025244666378624208e-05,9.368940106824529268e-01,9.370805848782699510e-01,9.999897405584619037e-01,-1.893543310804876589e-01,-1.893233469722894191e-01,8.866930315293529138e-09,5.738461890300415365e-13
2.221991565583857943e-03,-1.893394222316273356e-01,-1.893408190610957331e-01,9.999855583707933926e-01,-1.893247087370301118e-01,1.999980744494677998e+00,-1.893239566299910470e-01,1.893774868075798756e-01,9.711947488922715793e-06,9.368930670225059654e-01,9.370800428912252622e-01,9.999903722473391099e-01,-1.893543310715239403e-01,-1.893233469633253674e-01,7.521070387088555940e-08,5.738073312241796156e-13
2.225507245652091383e-03,-1.893394194215248794e-01,-1.893362672775032174e-01,9.999896239397105813e-01,-1.893213531431729435e-01,1.999986165253153425e+00,-1.893204594562487852e-01,1.893728076373311364e-01,8.116459116501620167e-06,9.368919167091661615e-01,9.370788972900412350e-01,9.999930826265768236e-01,-1.893543310513502997e-01,-1.893233469431524207e-01,8.936869235499266508e-08,5.738746384950473945e-13
2.229507245652088444e-03,-1.893394162243026702e-01,-1.893309483104644309e-01,9.999952184724916204e-01,-1.893183015880633424e-01,1.999993624630083788e+00,-1.893176170471493891e-01,1.893674838647943226e-01,5.024511284361474470e-06,9.368899556848611088e-01,9.370767893099631873e-01,9.999968123150418942e-01,-1.893543310283978542e-01,-1.893233469201998920e-01,6.845409136949192936e-08,5.738586790390682867e-13
2.231303119225843627e-03,-1.893394147888506907e-01,-1.893302443932017298e-01,9.999974377724396568e-01,-1.893183843649824949e-01,1.999996583696637353e+00,-1.893196859363699414e-01,1.893689177586052041e-01,3.548572515824510059e-06,9.368892229242413716e-01,9.370762695020997679e-01,9.999982918483185657e-01,-1.893543310180922368e-01,-1.893233469098938027e-01,-1.301571385668415850e-07,5.738073312241793127e-13
2.234023510986205083e-03,-1.893394126144266887e-01,-1.893338620963900543e-01,9.999965539439025219e-01,-1.893239255918283126e-01,1.999995405258605086e+00,-1.893259616290327019e-01,1.893732802619955968e-01,3.756183075830566461e-06,9.368886599081245325e-01,9.370761491843364599e-01,9.999977026293025428e-01,-1.893543310024816684e-01,-1.893233468942834563e-01,-2.036037197388464195e-07,5.738260662377197410e-13
