time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
1.420374151271804834e-04,8.056420144244224083e-08,1.594074686866823857e-06,2.000003551240557176e+00,-5.999993017050370137e-01,3.333338048457338942e+00,-5.999984508793106963e-01,1.757668100256110819e-06,-7.619113261261068910e-09,-1.000125150976661982e-04,8.508257257884555168e-08,-5.998974636666340161e-12
1.441412472223082728e-04,8.182622720215461417e-08,-1.001559536413842154e-07,2.000002012668670837e+00,-5.999972887647221365e-01,3.333335997028187947e+00,-5.999962030276786429e-01,9.636754896205216253e-07,-7.745317593135728901e-09,-1.000126413037339573e-04,1.085737042372230663e-07,-5.998956762577086393e-12
1.478568757970445343e-04,8.405512131469902055e-08,-3.373737209417451897e-06,1.999996108908033143e+00,-5.999926541443660888e-01,3.333328125347454929e+00,-5.999913110069210465e-01,4.261156887456272037e-06,-7.968208883975017784e-09,-1.000128641982052835e-04,1.343137443055050826e-07,-5.998913720428463622e-12
1.501390025635698333e-04,8.542410069650447551e-08,-5.384007621169833541e-06,1.999992095038616080e+00,-5.999895751454914494e-01,3.333322773521644855e+00,-5.999885677925742566e-01,6.073218595740095403e-06,-8.105107077199950782e-09,-1.000130010983920270e-04,1.007352916393824416e-07,-5.998883276031459745e-12
1.509889570070471884e-04,8.593396286765906132e-08,-5.598834378047753660e-06,1.999990738519274780e+00,-5.999893112516893057e-01,3.333320964829217026e+00,-5.999894734281779884e-01,5.627482767909858832e-06,-8.156093241091452893e-09,-1.000130520852741289e-04,-1.621764886910507109e-08,-5.998874358807403907e-12
1.523958675259863983e-04,8.677792627894509612e-08,-5.120023009615990345e-06,1.999989659648746088e+00,-5.999900047652576562e-01,3.333319526335200234e+00,-5.999907249362037565e-01,5.266124445787237417e-06,-8.240489526897736579e-09,-1.000131364826266253e-04,-7.201709457756184178e-08,-5.998871822113133308e-12
1.546436652580888136e-04,8.812631270100569600e-08,-3.791570873625707844e-06,1.999990690133639060e+00,-5.999921326371618902e-01,3.333320900315036805e+00,-5.999932651892063706e-01,4.198245817392525619e-06,-8.375328394534477902e-09,-1.000132713230142601e-04,-1.132552043287894335e-07,-5.998886189824796684e-12
1.591718319380694305e-04,9.084262403743184259e-08,-8.786483984199615378e-07,1.999996041498552923e+00,-5.999980005493432689e-01,3.333328035468149153e+00,-5.999993722609523461e-01,1.338980057005573462e-06,-8.646961789174287634e-09,-1.000135429592149754e-04,-1.371711606933570592e-07,-5.998940724516444570e-12
1.603266124279985555e-04,9.153534220679252129e-08,-1.777538319781556994e-07,1.999997522163899255e+00,-5.999995249072618275e-01,3.333330009688581619e+00,-6.000005363510908518e-01,6.114105471741674631e-07,-8.716234622042631640e-09,-1.000136122327463989e-04,-1.011443828160432857e-07,-5.998956340754673006e-12
1.615814052032822200e-04,9.228805474521610252e-08,-6.943313769179440437e-08,1.999998808358952607e+00,-6.000003991234235112e-01,3.333331724615293368e+00,-6.000009164438374620e-01,2.331200874528691401e-07,-8.791507133153649046e-09,-1.000136875060516608e-04,-5.173204138352307132e-08,-5.998969797058885944e-12
1.639734514580859861e-04,9.372297152424794673e-08,-6.204866721113382101e-07,1.999999230460282718e+00,-6.000012779871916058e-01,3.333332287417058559e+00,-6.000015163318794809e-01,9.075174712474937634e-07,-8.935001418917801649e-09,-1.000138310019727797e-04,-2.383446878960969905e-08,-5.998983307234393842e-12
1.689124379776016263e-04,9.668572134816254667e-08,-2.107313501507753777e-06,1.999996729796232220e+00,-6.000017821921205252e-01,3.333328953198374300e+00,-6.000018201897279191e-01,2.412224991818673103e-06,-9.231282138859695144e-09,-1.000141272862668757e-04,-3.799760735580171437e-09,-5.998991447221015340e-12
1.704467762557032313e-04,9.760612484405141160e-08,-2.513401060223746692e-06,1.999995809774446354e+00,-6.000017755555836496e-01,3.333327726502678168e+00,-6.000015494673277550e-01,2.562950239400413098e-06,-9.323324300928613784e-09,-1.000142193295585111e-04,2.260882558892258731e-08,-5.998992053018979055e-12
1.720780559013242747e-04,9.858468055715187861e-08,-2.218830429142621705e-06,1.999995319882575506e+00,-6.000008955062289262e-01,3.333327073313526956e+00,-6.000001603566829100e-01,2.336943150769571842e-06,-9.421181734082070131e-09,-1.000143171882392646e-04,7.351495457122165421e-08,-5.998988030290105308e-12
1.753947966302097099e-04,1.005742938005636364e-07,-9.635562765069576606e-07,1.999996795321981269e+00,-5.999984017220695298e-01,3.333329040566038515e+00,-5.999977006583039341e-01,1.249860918102771558e-06,-9.620146256098876027e-09,-1.000145161554421262e-04,7.010637653101085076e-08,-5.998965433483950506e-12
1.800585782058424747e-04,1.033719564260962514e-07,9.178725778206230725e-07,2.000000432137036821e+00,-5.999953484535635040e-01,3.333333889652707160e+00,-5.999948110838750903e-01,1.307561618185175044e-06,-9.899915718526743594e-09,-1.000147959286703787e-04,5.373696882474558780e-08,-5.998934034311407029e-12
1.823124713005699535e-04,1.047239992617317397e-07,1.466047846366871301e-06,2.000002010857896195e+00,-5.999964376192525872e-01,3.333335994613821462e+00,-5.999974305696518240e-01,1.638294867776303116e-06,-1.003512127270640887e-08,-1.000149311359047576e-04,-9.929503984116883156e-08,-5.998932830846995409e-12
1.892978155768241751e-04,1.089142976799360152e-07,2.516082075220330447e-06,2.000004481038176074e+00,-6.000041011147292380e-01,3.333339288187479266e+00,-6.000051959299932403e-01,2.663314917480207316e-06,-1.045415828467725638e-08,-1.000153501773731388e-04,-1.094815262907851287e-07,-5.999004203198380864e-12
1.911556281069197016e-04,1.100287436667965184e-07,2.678913088023510170e-06,2.000004992409327276e+00,-6.000055893127068662e-01,3.333339970015670506e+00,-6.000059021017956074e-01,2.665876467144286598e-06,-1.056560567067612815e-08,-1.000154616259480626e-04,-3.127890887023805226e-08,-5.999022816239176686e-12
1.960879442826912733e-04,1.129874921267117639e-07,2.323020178148259740e-06,2.000004850694020675e+00,-6.000056905128520190e-01,3.333339781061931184e+00,-6.000056095405248424e-01,2.348896124357569445e-06,-1.086148830037763170e-08,-1.000157575121406715e-04,8.097232716489568611e-09,-5.999031591500508625e-12
2.006048623807000326e-04,1.156970557414949396e-07,1.951334800773630222e-06,2.000004093837157271e+00,-6.000051174190904613e-01,3.333338771919461596e+00,-6.000045629949074533e-01,1.968343232252081644e-06,-1.113245165773526128e-08,-1.000160284788819716e-04,5.544241829087392185e-08,-5.999027514561525446e-12
2.062141584930574654e-04,1.190619041396623593e-07,2.154252734643931521e-06,2.000004096353122929e+00,-5.999994286823528977e-01,3.333338775274082622e+00,-5.999983363464784780e-01,2.203835944740910225e-06,-1.146894348230539423e-08,-1.000163649753401377e-04,1.092335873307304014e-07,-5.998979324146648456e-12
2.103215345967776747e-04,1.215257957948051835e-07,2.325549240577968178e-06,2.000004486652771085e+00,-5.999950285075598133e-01,3.333339295673605651e+00,-5.999943543787521483e-01,2.298480249439354642e-06,-1.171533560812789370e-08,-1.000166113709522082e-04,6.741288074444838765e-08,-5.998934701434546109e-12
2.118790831530380258e-04,1.224601224281524622e-07,1.738725223368881884e-06,2.000004268393490214e+00,-5.999949370047967800e-01,3.333339004661235450e+00,-5.999952689938398143e-01,1.927690141868149380e-06,-1.180876902990650416e-08,-1.000167048056214031e-04,-3.319890430124407894e-08,-5.998925238721272239e-12
2.151173253158852536e-04,1.244026467132327827e-07,-1.846750169824844304e-07,2.000001499800817317e+00,-5.999964425386677958e-01,3.333335313204393469e+00,-5.999968998884572802e-01,8.052168510734595332e-07,-1.200302329884027872e-08,-1.000168990621985900e-04,-4.573497894555723740e-08,-5.998934087166251306e-12
2.200068495800852858e-04,1.273357255677762476e-07,-3.233902123149774316e-06,1.999995550026031133e+00,-5.999984520141683486e-01,3.333327380171463350e+00,-5.999988404049617641e-01,3.852381838172689828e-06,-1.229633484498404601e-08,-1.000171923771573778e-04,-3.883907933377292583e-08,-5.998954714451394891e-12
