 time                  v(cmd)                v(actual)             v(output)            
2.399386207354290058e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998659949837e+00
2.429386207354290194e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998742319504e+00
2.459386207354289907e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998803259202e+00
2.489386207354290043e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998848359126e+00
2.519386207354290180e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998881740423e+00
2.549386207354289892e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998906440665e+00
2.579386207354290029e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998924710495e+00
2.609386207354290165e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998938239229e+00
2.639386207354289878e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998948240118e+00
2.669386207354290014e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998955649302e+00
2.699386207354290150e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998961129363e+00
2.729386207354289863e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998965190115e+00
2.759386207354289999e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998968190382e+00
2.789386207354290136e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998970410828e+00
2.819386207354289848e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998972050405e+00
2.849386207354289985e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998973270762e+00
2.879386207354290121e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998974169599e+00
2.909386207354289834e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998974839285e+00
2.939386207354289970e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998975329560e+00
2.969386207354290106e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998975700818e+00
2.999386207354289819e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998975970825e+00
3.029386207354289955e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976169776e+00
3.059386207354290092e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976310109e+00
3.089386207354289804e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976420243e+00
3.119386207354289941e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976500179e+00
3.149386207354290077e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976560575e+00
3.179386207354289790e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976610313e+00
3.209386207354289926e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976640511e+00
3.239386207354279898e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976670709e+00
3.269386207354280034e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976679591e+00
3.299386207354280171e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976699131e+00
3.329386207354279883e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976709789e+00
3.359386207354280020e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976709789e+00
3.389386207354280156e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.419386207354279869e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.449386207354280005e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.479386207354280141e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.509386207354279854e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.539386207354279990e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.569386207354280127e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.599386207354279839e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.629386207354279976e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.659386207354280112e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.689386207354279825e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.719386207354279961e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.749386207354280097e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.779386207354279810e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.809386207354279946e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.839386207354279659e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
