time_since_step,delta,target
2.877414310160530573e-05,-5.999999722150585191e-01,-6.000000035762786954e-01
2.878414310160530055e-05,-5.999999722150582970e-01,-6.000000035762786954e-01
2.879414310160529537e-05,-5.999999722150579640e-01,-6.000000035762786954e-01
2.880414310160529020e-05,-5.999999722150578529e-01,-6.000000035762786954e-01
2.881414310160528502e-05,-5.999999722150577419e-01,-6.000000035762786954e-01
2.882414310160527984e-05,-5.999999722150576309e-01,-6.000000035762786954e-01
2.883414310160527466e-05,-5.999999722150575199e-01,-6.000000035762786954e-01
2.884414310160526948e-05,-5.999999722150574089e-01,-6.000000035762786954e-01
2.885414310160526431e-05,-5.999999722150575199e-01,-6.000000035762786954e-01
2.886414310160525913e-05,-5.999999722150574089e-01,-6.000000035762786954e-01
2.887414310160525395e-05,-5.999999722150575199e-01,-6.000000035762786954e-01
2.888414310160524877e-05,-5.999999722150574089e-01,-6.000000035762786954e-01
2.889414310160524359e-05,-5.999999722150575199e-01,-6.000000035762786954e-01
2.890414310160523842e-05,-5.999999722150574089e-01,-6.000000035762786954e-01
2.891414310160523324e-05,-5.999999722150576309e-01,-6.000000035762786954e-01
2.892414310160522806e-05,-5.999999722150577419e-01,-6.000000035762786954e-01
2.893414310160522288e-05,-5.999999722150579640e-01,-6.000000035762786954e-01
2.894414310160521771e-05,-5.999999722150582970e-01,-6.000000035762786954e-01
2.895414310160521253e-05,-5.999999722150585191e-01,-6.000000035762786954e-01
2.896414310160520735e-05,-5.999999722150588521e-01,-6.000000035762786954e-01
2.897414310160520217e-05,-5.999999722150592962e-01,-6.000000035762786954e-01
2.898414310160519699e-05,-5.999999722150595183e-01,-6.000000035762786954e-01
2.899414310160519182e-05,-5.999999722150598513e-01,-6.000000035762786954e-01
2.900414310160518664e-05,-5.999999722150600734e-01,-6.000000035762786954e-01
2.901414310160518146e-05,-5.999999722150604065e-01,-6.000000035762786954e-01
2.902414310160517628e-05,-5.999999722150607395e-01,-6.000000035762786954e-01
2.903414310160517110e-05,-5.999999722150612946e-01,-6.000000035762786954e-01
2.904414310160516593e-05,-5.999999722150617387e-01,-6.000000035762786954e-01
2.905414310160516075e-05,-5.999999722150620718e-01,-6.000000035762786954e-01
2.906414310160515557e-05,-5.999999722150625159e-01,-6.000000035762786954e-01
2.907414310160515039e-05,-5.999999722150628489e-01,-6.000000035762786954e-01
2.908414310160514521e-05,-5.999999722150634041e-01,-6.000000035762786954e-01
2.909414310160514004e-05,-5.999999722150638481e-01,-6.000000035762786954e-01
2.910414310160513486e-05,-5.999999722150641812e-01,-6.000000035762786954e-01
2.911414310160512968e-05,-5.999999722150647363e-01,-6.000000035762786954e-01
2.912414310160512450e-05,-5.999999722150651804e-01,-6.000000035762786954e-01
2.913414310160511932e-05,-5.999999722150656245e-01,-6.000000035762786954e-01
2.914414310160511415e-05,-5.999999722150664017e-01,-6.000000035762786954e-01
2.915414310160510897e-05,-5.999999722150671788e-01,-6.000000035762786954e-01
2.916414310160510379e-05,-5.999999722150677339e-01,-6.000000035762786954e-01
2.917414310160509861e-05,-5.999999722150685111e-01,-6.000000035762786954e-01
2.918414310160509343e-05,-5.999999722150690662e-01,-6.000000035762786954e-01
2.919414310160508826e-05,-5.999999722150698434e-01,-6.000000035762786954e-01
2.920414310160508308e-05,-5.999999722150706205e-01,-6.000000035762786954e-01
2.921414310160507790e-05,-5.999999722150710646e-01,-6.000000035762786954e-01
2.922414310160507272e-05,-5.999999722150717307e-01,-6.000000035762786954e-01
2.923414310160506754e-05,-5.999999722150723969e-01,-6.000000035762786954e-01
2.924414310160506237e-05,-5.999999722150729520e-01,-6.000000035762786954e-01
2.925414310160505719e-05,-5.999999722150735071e-01,-6.000000035762786954e-01
2.926414310160505201e-05,-5.999999722150740622e-01,-6.000000035762786954e-01
2.927414310160504683e-05,-5.999999722150746173e-01,-6.000000035762786954e-01
2.928414310160504166e-05,-5.999999722150753945e-01,-6.000000035762786954e-01
2.929414310160503648e-05,-5.999999722150761716e-01,-6.000000035762786954e-01
2.930414310160503130e-05,-5.999999722150767267e-01,-6.000000035762786954e-01
2.931414310160502612e-05,-5.999999722150775039e-01,-6.000000035762786954e-01
2.932414310160502094e-05,-5.999999722150780590e-01,-6.000000035762786954e-01
2.933414310160501577e-05,-5.999999722150788362e-01,-6.000000035762786954e-01
2.934414310160501059e-05,-5.999999722150796133e-01,-6.000000035762786954e-01
2.935414310160500541e-05,-5.999999722150801684e-01,-6.000000035762786954e-01
2.936414310160500023e-05,-5.999999722150809456e-01,-6.000000035762786954e-01
2.937414310160499505e-05,-5.999999722150815007e-01,-6.000000035762786954e-01
2.938414310160498988e-05,-5.999999722150822778e-01,-6.000000035762786954e-01
2.939414310160498470e-05,-5.999999722150831660e-01,-6.000000035762786954e-01
2.940414310160497952e-05,-5.999999722150839432e-01,-6.000000035762786954e-01
2.941414310160497434e-05,-5.999999722150846093e-01,-6.000000035762786954e-01
2.942414310160496916e-05,-5.999999722150853865e-01,-6.000000035762786954e-01
2.943414310160496399e-05,-5.999999722150862747e-01,-6.000000035762786954e-01
2.944414310160495881e-05,-5.999999722150871628e-01,-6.000000035762786954e-01
2.945414310160495363e-05,-5.999999722150879400e-01,-6.000000035762786954e-01
2.946414310160494845e-05,-5.999999722150887171e-01,-6.000000035762786954e-01
2.947414310160494327e-05,-5.999999722150894943e-01,-6.000000035762786954e-01
2.948414310160493810e-05,-5.999999722150902715e-01,-6.000000035762786954e-01
2.949414310160493292e-05,-5.999999722150910486e-01,-6.000000035762786954e-01
2.950414310160492774e-05,-5.999999722150919368e-01,-6.000000035762786954e-01
2.951414310160492256e-05,-5.999999722150927139e-01,-6.000000035762786954e-01
2.952414310160491738e-05,-5.999999722150934911e-01,-6.000000035762786954e-01
2.953414310160491221e-05,-5.999999722150942683e-01,-6.000000035762786954e-01
2.954414310160490703e-05,-5.999999722150950454e-01,-6.000000035762786954e-01
2.955414310160490185e-05,-5.999999722150958226e-01,-6.000000035762786954e-01
2.956414310160489667e-05,-5.999999722150967107e-01,-6.000000035762786954e-01
2.957414310160489149e-05,-5.999999722150975989e-01,-6.000000035762786954e-01
2.958414310160488632e-05,-5.999999722150982651e-01,-6.000000035762786954e-01
2.959414310160488114e-05,-5.999999722150989312e-01,-6.000000035762786954e-01
2.960414310160487596e-05,-5.999999722150995973e-01,-6.000000035762786954e-01
2.961414310160487078e-05,-5.999999722151002635e-01,-6.000000035762786954e-01
2.962414310160486561e-05,-5.999999722151009296e-01,-6.000000035762786954e-01
2.963414310160486043e-05,-5.999999722151017068e-01,-6.000000035762786954e-01
2.964414310160485525e-05,-5.999999722151024839e-01,-6.000000035762786954e-01
2.965414310160485007e-05,-5.999999722151032611e-01,-6.000000035762786954e-01
2.966414310160484489e-05,-5.999999722151041492e-01,-6.000000035762786954e-01
2.967414310160483972e-05,-5.999999722151051484e-01,-6.000000035762786954e-01
2.968414310160483454e-05,-5.999999722151059256e-01,-6.000000035762786954e-01
2.969414310160482936e-05,-5.999999722151067028e-01,-6.000000035762786954e-01
2.970414310160482418e-05,-5.999999722151075909e-01,-6.000000035762786954e-01
2.971414310160481900e-05,-5.999999722151085901e-01,-6.000000035762786954e-01
2.972414310160481383e-05,-5.999999722151093673e-01,-6.000000035762786954e-01
2.973414310160480865e-05,-5.999999722151102555e-01,-6.000000035762786954e-01
2.974414310160480347e-05,-5.999999722151112547e-01,-6.000000035762786954e-01
2.975414310160479829e-05,-5.999999722151119208e-01,-6.000000035762786954e-01
2.976414310160479311e-05,-5.999999722151125869e-01,-6.000000035762786954e-01
2.977414310160478794e-05,-5.999999722151135861e-01,-6.000000035762786954e-01
2.978414310160478276e-05,-5.999999722151143633e-01,-6.000000035762786954e-01
2.979414310160477758e-05,-5.999999722151151405e-01,-6.000000035762786954e-01
2.980414310160477240e-05,-5.999999722151159176e-01,-6.000000035762786954e-01
2.981414310160476722e-05,-5.999999722151166948e-01,-6.000000035762786954e-01
2.982414310160476205e-05,-5.999999722151175829e-01,-6.000000035762786954e-01
2.983414310160475687e-05,-5.999999722151183601e-01,-6.000000035762786954e-01
2.984414310160475169e-05,-5.999999722151191373e-01,-6.000000035762786954e-01
2.985414310160474651e-05,-5.999999722151199144e-01,-6.000000035762786954e-01
2.986414310160474133e-05,-5.999999722151206916e-01,-6.000000035762786954e-01
2.987414310160473616e-05,-5.999999722151214687e-01,-6.000000035762786954e-01
2.988414310160473098e-05,-5.999999722151223569e-01,-6.000000035762786954e-01
2.989414310160472580e-05,-5.999999722151231341e-01,-6.000000035762786954e-01
2.990414310160472062e-05,-5.999999722151239112e-01,-6.000000035762786954e-01
2.991414310160471544e-05,-5.999999722151245773e-01,-6.000000035762786954e-01
2.992414310160471027e-05,-5.999999722151253545e-01,-6.000000035762786954e-01
2.993414310160470509e-05,-5.999999722151263537e-01,-6.000000035762786954e-01
2.994414310160469991e-05,-5.999999722151273529e-01,-6.000000035762786954e-01
2.995414310160469473e-05,-5.999999722151281301e-01,-6.000000035762786954e-01
2.996414310160468956e-05,-5.999999722151289072e-01,-6.000000035762786954e-01
2.997414310160468438e-05,-5.999999722151297954e-01,-6.000000035762786954e-01
2.998414310160467920e-05,-5.999999722151307946e-01,-6.000000035762786954e-01
2.999414310160467402e-05,-5.999999722151315718e-01,-6.000000035762786954e-01
3.000414310160466884e-05,-5.999999722151324599e-01,-6.000000035762786954e-01
3.001414310160466367e-05,-5.999999722151334591e-01,-6.000000035762786954e-01
3.002414310160465849e-05,-5.999999722151342363e-01,-6.000000035762786954e-01
3.003414310160465331e-05,-5.999999722151350134e-01,-6.000000035762786954e-01
3.004414310160464813e-05,-5.999999722151359016e-01,-6.000000035762786954e-01
3.005414310160464295e-05,-5.999999722151369008e-01,-6.000000035762786954e-01
3.006414310160463778e-05,-5.999999722151376780e-01,-6.000000035762786954e-01
3.007414310160463260e-05,-5.999999722151384551e-01,-6.000000035762786954e-01
3.008414310160462742e-05,-5.999999722151393433e-01,-6.000000035762786954e-01
3.009414310160462224e-05,-5.999999722151402315e-01,-6.000000035762786954e-01
3.010414310160461706e-05,-5.999999722151407866e-01,-6.000000035762786954e-01
3.011414310160461189e-05,-5.999999722151415638e-01,-6.000000035762786954e-01
3.012414310160460671e-05,-5.999999722151421189e-01,-6.000000035762786954e-01
3.013414310160460153e-05,-5.999999722151428960e-01,-6.000000035762786954e-01
3.014414310160459635e-05,-5.999999722151436732e-01,-6.000000035762786954e-01
3.015414310160459117e-05,-5.999999722151442283e-01,-6.000000035762786954e-01
3.016414310160458600e-05,-5.999999722151450054e-01,-6.000000035762786954e-01
3.017414310160458082e-05,-5.999999722151455606e-01,-6.000000035762786954e-01
3.018414310160457564e-05,-5.999999722151463377e-01,-6.000000035762786954e-01
3.019414310160457046e-05,-5.999999722151471149e-01,-6.000000035762786954e-01
3.020414310160456528e-05,-5.999999722151476700e-01,-6.000000035762786954e-01
3.021414310160456011e-05,-5.999999722151484471e-01,-6.000000035762786954e-01
3.022414310160455493e-05,-5.999999722151490023e-01,-6.000000035762786954e-01
3.023414310160454975e-05,-5.999999722151497794e-01,-6.000000035762786954e-01
3.024414310160454457e-05,-5.999999722151505566e-01,-6.000000035762786954e-01
3.025414310160453939e-05,-5.999999722151510007e-01,-6.000000035762786954e-01
3.026414310160453422e-05,-5.999999722151516668e-01,-6.000000035762786954e-01
3.027414310160452904e-05,-5.999999722151523329e-01,-6.000000035762786954e-01
3.028414310160452386e-05,-5.999999722151529991e-01,-6.000000035762786954e-01
3.029414310160451868e-05,-5.999999722151536652e-01,-6.000000035762786954e-01
3.030414310160451351e-05,-5.999999722151542203e-01,-6.000000035762786954e-01
3.031414310160450833e-05,-5.999999722151547754e-01,-6.000000035762786954e-01
3.032414310160450315e-05,-5.999999722151553305e-01,-6.000000035762786954e-01
3.033414310160449797e-05,-5.999999722151557746e-01,-6.000000035762786954e-01
3.034414310160449279e-05,-5.999999722151563297e-01,-6.000000035762786954e-01
3.035414310160448762e-05,-5.999999722151568848e-01,-6.000000035762786954e-01
3.036414310160448244e-05,-5.999999722151574399e-01,-6.000000035762786954e-01
3.037414310160447726e-05,-5.999999722151579951e-01,-6.000000035762786954e-01
3.038414310160447208e-05,-5.999999722151587722e-01,-6.000000035762786954e-01
3.039414310160446690e-05,-5.999999722151592163e-01,-6.000000035762786954e-01
3.040414310160446173e-05,-5.999999722151597714e-01,-6.000000035762786954e-01
3.041414310160445655e-05,-5.999999722151603265e-01,-6.000000035762786954e-01
3.042414310160445137e-05,-5.999999722151608816e-01,-6.000000035762786954e-01
3.043414310160444619e-05,-5.999999722151614368e-01,-6.000000035762786954e-01
3.044414310160444101e-05,-5.999999722151622139e-01,-6.000000035762786954e-01
3.045414310160443584e-05,-5.999999722151627690e-01,-6.000000035762786954e-01
3.046414310160443066e-05,-5.999999722151635462e-01,-6.000000035762786954e-01
3.047414310160442548e-05,-5.999999722151642123e-01,-6.000000035762786954e-01
3.048414310160442030e-05,-5.999999722151648784e-01,-6.000000035762786954e-01
3.049414310160441512e-05,-5.999999722151655446e-01,-6.000000035762786954e-01
3.050414310160440995e-05,-5.999999722151662107e-01,-6.000000035762786954e-01
3.051414310160440477e-05,-5.999999722151668768e-01,-6.000000035762786954e-01
3.052414310160439959e-05,-5.999999722151674320e-01,-6.000000035762786954e-01
3.053414310160439441e-05,-5.999999722151679871e-01,-6.000000035762786954e-01
3.054414310160438923e-05,-5.999999722151684312e-01,-6.000000035762786954e-01
3.055414310160438406e-05,-5.999999722151687642e-01,-6.000000035762786954e-01
3.056414310160437888e-05,-5.999999722151692083e-01,-6.000000035762786954e-01
3.057414310160437370e-05,-5.999999722151695414e-01,-6.000000035762786954e-01
3.058414310160436852e-05,-5.999999722151700965e-01,-6.000000035762786954e-01
3.059414310160436334e-05,-5.999999722151705406e-01,-6.000000035762786954e-01
3.060414310160435817e-05,-5.999999722151708736e-01,-6.000000035762786954e-01
3.061414310160435299e-05,-5.999999722151714288e-01,-6.000000035762786954e-01
3.062414310160434781e-05,-5.999999722151718728e-01,-6.000000035762786954e-01
3.063414310160434263e-05,-5.999999722151722059e-01,-6.000000035762786954e-01
3.064414310160433746e-05,-5.999999722151726500e-01,-6.000000035762786954e-01
3.065414310160433228e-05,-5.999999722151729831e-01,-6.000000035762786954e-01
3.066414310160432710e-05,-5.999999722151735382e-01,-6.000000035762786954e-01
3.067414310160432192e-05,-5.999999722151739823e-01,-6.000000035762786954e-01
3.068414310160431674e-05,-5.999999722151743153e-01,-6.000000035762786954e-01
3.069414310160431157e-05,-5.999999722151748704e-01,-6.000000035762786954e-01
3.070414310160430639e-05,-5.999999722151753145e-01,-6.000000035762786954e-01
3.071414310160430121e-05,-5.999999722151756476e-01,-6.000000035762786954e-01
3.072414310160429603e-05,-5.999999722151762027e-01,-6.000000035762786954e-01
3.073414310160429085e-05,-5.999999722151766468e-01,-6.000000035762786954e-01
3.074414310160428568e-05,-5.999999722151772019e-01,-6.000000035762786954e-01
3.075414310160428050e-05,-5.999999722151776460e-01,-6.000000035762786954e-01
3.076414310160427532e-05,-5.999999722151779791e-01,-6.000000035762786954e-01
3.077414310160427014e-05,-5.999999722151784232e-01,-6.000000035762786954e-01
3.078414310160426496e-05,-5.999999722151787562e-01,-6.000000035762786954e-01
3.079414310160425979e-05,-5.999999722151789783e-01,-6.000000035762786954e-01
3.080414310160425461e-05,-5.999999722151793113e-01,-6.000000035762786954e-01
3.081414310160424943e-05,-5.999999722151797554e-01,-6.000000035762786954e-01
3.082414310160424425e-05,-5.999999722151800885e-01,-6.000000035762786954e-01
3.083414310160423907e-05,-5.999999722151805326e-01,-6.000000035762786954e-01
3.084414310160423390e-05,-5.999999722151808657e-01,-6.000000035762786954e-01
3.085414310160422872e-05,-5.999999722151810877e-01,-6.000000035762786954e-01
3.086414310160422354e-05,-5.999999722151813097e-01,-6.000000035762786954e-01
3.087414310160421836e-05,-5.999999722151816428e-01,-6.000000035762786954e-01
3.088414310160421318e-05,-5.999999722151818649e-01,-6.000000035762786954e-01
3.089414310160420801e-05,-5.999999722151821979e-01,-6.000000035762786954e-01
3.090414310160420283e-05,-5.999999722151824200e-01,-6.000000035762786954e-01
3.091414310160419765e-05,-5.999999722151826420e-01,-6.000000035762786954e-01
3.092414310160419247e-05,-5.999999722151829751e-01,-6.000000035762786954e-01
3.093414310160418729e-05,-5.999999722151831971e-01,-6.000000035762786954e-01
3.094414310160418212e-05,-5.999999722151835302e-01,-6.000000035762786954e-01
3.095414310160417694e-05,-5.999999722151839743e-01,-6.000000035762786954e-01
3.096414310160417176e-05,-5.999999722151843073e-01,-6.000000035762786954e-01
3.097414310160416658e-05,-5.999999722151845294e-01,-6.000000035762786954e-01
3.098414310160416141e-05,-5.999999722151848625e-01,-6.000000035762786954e-01
3.099414310160415623e-05,-5.999999722151853065e-01,-6.000000035762786954e-01
3.100414310160415105e-05,-5.999999722151856396e-01,-6.000000035762786954e-01
3.101414310160414587e-05,-5.999999722151858617e-01,-6.000000035762786954e-01
3.102414310160414069e-05,-5.999999722151860837e-01,-6.000000035762786954e-01
3.103414310160413552e-05,-5.999999722151864168e-01,-6.000000035762786954e-01
3.104414310160413034e-05,-5.999999722151866388e-01,-6.000000035762786954e-01
3.105414310160412516e-05,-5.999999722151869719e-01,-6.000000035762786954e-01
3.106414310160411998e-05,-5.999999722151874160e-01,-6.000000035762786954e-01
3.107414310160411480e-05,-5.999999722151877490e-01,-6.000000035762786954e-01
3.108414310160410963e-05,-5.999999722151879711e-01,-6.000000035762786954e-01
3.109414310160410445e-05,-5.999999722151883041e-01,-6.000000035762786954e-01
3.110414310160409927e-05,-5.999999722151887482e-01,-6.000000035762786954e-01
3.111414310160409409e-05,-5.999999722151890813e-01,-6.000000035762786954e-01
3.112414310160408891e-05,-5.999999722151893033e-01,-6.000000035762786954e-01
3.113414310160408374e-05,-5.999999722151896364e-01,-6.000000035762786954e-01
3.114414310160407856e-05,-5.999999722151900805e-01,-6.000000035762786954e-01
3.115414310160407338e-05,-5.999999722151904136e-01,-6.000000035762786954e-01
3.116414310160406820e-05,-5.999999722151908577e-01,-6.000000035762786954e-01
3.117414310160406302e-05,-5.999999722151910797e-01,-6.000000035762786954e-01
3.118414310160405785e-05,-5.999999722151914128e-01,-6.000000035762786954e-01
3.119414310160405267e-05,-5.999999722151916348e-01,-6.000000035762786954e-01
3.120414310160404749e-05,-5.999999722151919679e-01,-6.000000035762786954e-01
3.121414310160404231e-05,-5.999999722151921899e-01,-6.000000035762786954e-01
3.122414310160403713e-05,-5.999999722151925230e-01,-6.000000035762786954e-01
3.123414310160403196e-05,-5.999999722151929671e-01,-6.000000035762786954e-01
3.124414310160402678e-05,-5.999999722151931891e-01,-6.000000035762786954e-01
3.125414310160402160e-05,-5.999999722151935222e-01,-6.000000035762786954e-01
3.126414310160401642e-05,-5.999999722151937442e-01,-6.000000035762786954e-01
3.127414310160401124e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.128414310160400607e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.129414310160400089e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.130414310160399571e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.131414310160399053e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.132414310160398536e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.133414310160398018e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.134414310160397500e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.135414310160396982e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.136414310160396464e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.137414310160395947e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.138414310160395429e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.139414310160394911e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.140414310160394393e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.141414310160393875e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.142414310160393358e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.143414310160392840e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.144414310160392322e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.145414310160391804e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.146414310160391286e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.147414310160390769e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.148414310160390251e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.149414310160389733e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.150414310160389215e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.151414310160388697e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.152414310160388180e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.153414310160387662e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.154414310160387144e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.155414310160386626e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.156414310160386108e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.157414310160385591e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.158414310160385073e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.159414310160384555e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.160414310160384037e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.161414310160383519e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.162414310160383002e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.163414310160382484e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.164414310160381966e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.165414310160381448e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.166414310160380931e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.167414310160380413e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.168414310160379895e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.169414310160379377e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.170414310160378859e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.171414310160378342e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.172414310160377824e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.173414310160377306e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.174414310160376788e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.175414310160376270e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.176414310160375753e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.177414310160375235e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.178414310160374717e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.179414310160374199e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.180414310160373681e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.181414310160373164e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.182414310160372646e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.183414310160372128e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.184414310160371610e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.185414310160371092e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.186414310160370575e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.187414310160370057e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.188414310160369539e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.189414310160369021e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.190414310160368503e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.191414310160367986e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.192414310160367468e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.193414310160366950e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.194414310160366432e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.195414310160365914e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.196414310160365397e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.197414310160364879e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.198414310160364361e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.199414310160363843e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.200414310160363326e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.201414310160362808e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.202414310160362290e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.203414310160361772e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.204414310160361254e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.205414310160360737e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.206414310160360219e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.207414310160359701e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.208414310160359183e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.209414310160358665e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.210414310160358148e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.211414310160357630e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.212414310160357112e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.213414310160356594e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.214414310160356076e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.215414310160355559e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.216414310160355041e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.217414310160354523e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.218414310160354005e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.219414310160353487e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.220414310160352970e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.221414310160352452e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.222414310160351934e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.223414310160351416e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.224414310160350898e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.225414310160350381e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.226414310160349863e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.227414310160349345e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.228414310160348827e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.229414310160348309e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.230414310160347792e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.231414310160347274e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.232414310160346756e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.233414310160346238e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.234414310160345721e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.235414310160345203e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.236414310160344685e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.237414310160344167e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.238414310160343649e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.239414310160343132e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.240414310160342614e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.241414310160342096e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.242414310160341578e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.243414310160341060e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
3.244414310160340543e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
